1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324728475,N/A,17/08/18 13:58,17/08/2018,spirals-bears,DETECTED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324558013,N/A,17/08/18 13:58,17/08/2018,spirals-bears,DETECTED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324552908,N/A,17/08/18 13:58,17/08/2018,spirals-bears,DETECTED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324551883,N/A,17/08/18 13:58,17/08/2018,spirals-bears,DETECTED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323950165,N/A,17/08/18 13:58,17/08/2018,spirals-bears,DETECTED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,188639297,N/A,17/08/18 13:58,17/08/2018,spirals-bears,DETECTED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322728011,N/A,17/08/18 13:58,17/08/2018,spirals-bears,DETECTED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,312909676,5928527d13ebf7598a66aa0ee649418f13429e39f795247891ceac1201899eb4,17/08/18 13:59,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324152047,590f278c4a0c884ff97b9d698b9b2c759f02cdd287a94a0aafc1b765469a9bb6,17/08/18 14:01,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322619787,229b0c91d758f5011a01924c6025b25d34ed9afd43e5eaf2d253ad9f9fe2ba0b,17/08/18 14:02,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325439701,906d9e3a3c5599d9d9f7fd3c0d08f5db1c37953c11069d4488ff0994ec84b2b5,17/08/18 14:03,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324728475,a457507bfb69abbf83561d6b925da44aa7572d8364ca24b4affc03361a2c8b50,17/08/18 14:03,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,317431843,753ceed1e290d8938298959270633b1c64291b5c397cab988b325d7cd1e804c1,17/08/18 14:04,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322586296,2c7da660bebfb55e0f7498077a3d431bd44ab1db3f56ca76b13d92b6f6b05c66,17/08/18 14:04,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,317938017,a3eaf00f53c518c7e70f5e0df35c8699d5dfb48ee9a4a7ec867371ae0a9ee524,17/08/18 14:05,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,320341096,0517f448cb1c14aa6738beb65c2b64e9a3a288a7d1437c09af3a9cf91e62bb46,17/08/18 14:05,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,319241785,ce0da6cb36146fb7c7b7a232cbde5f203926fac3b5585f415be36e8ed438fa31,17/08/18 14:05,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,318013793,7d7d9b675e3bea9346752a65bbdfc513462cebc0447754906a3429cc5f5fe295,17/08/18 14:06,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,313801862,04a0f48a945e2988d89504084c213e7f2407efbf631c3fffba0b1796be5bb508,17/08/18 14:06,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325211307,c4963e95e8f4a5131f1a8a867fc2e8512d38425da9f888c0a0b04412abebd573,17/08/18 14:06,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325185317,38ae0dd9f017ce303fbd78c7fc6fb61d3197673f462e1ac19f1a199f108b915f,17/08/18 14:07,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325185222,8ffd9cef7651cf9dc47de5e35c4337ccb06eb4198db41bc868e3f5ffb25285c2,17/08/18 14:08,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325089237,20cb28d6888f9b18e0ffdab0815ef47c18a513ac8d5a9de60cd71827c154697e,17/08/18 14:09,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324294155,09aac4871e94876329fb85180ba692eb5bd0bf1a644468c3dfa2e466bf8f42d6,17/08/18 14:10,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,318079574,80f9e21c66f2bc0aaa9c0d903104bffd389a5cc635f273e88cc418aec3d3b322,17/08/18 14:11,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325026827,8d9fe8ea6beca973046b69f87372f9769134736909caaf4909e0f53b9a8ce2d2,17/08/18 14:11,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324430352,344b73babe2de10d518146445dc75eaf9fe4cd27d91a3158fba003035757cee4,17/08/18 14:12,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325025955,0a5c875a847f4c3835fd866367dfbafb30579e65f35eab06d8bbcdc9577ae684,17/08/18 14:12,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324174051,b55159e0bce3689b80d8cdd53f7739fbe38b3e14f99fb696ada5c9f7d4768cd4,17/08/18 14:13,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324148571,838291b2fdb71122e97b93ac581566d267a3bd16d58b24a041a447d98799a99d,17/08/18 14:13,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,320394844,19e3b771b340609eace4f7f7abeab06f76c0c842024f6914cf0d8d285514313b,17/08/18 14:14,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324741626,7eed59871cdabd5a8712bfa1e8815d176f023c85b5bf78201a62e3cf39678d0c,17/08/18 14:14,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324225083,6bdfc2e507154a0cf2f053590a5a2669a3b0aef641b672643f71a9bc8a78172a,17/08/18 14:15,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325368310,5ae9843bf454f63d68d0bf0dcc6dfd724e47c9e798a1c57df99c291387cb6f50,17/08/18 14:16,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323674489,557ff80dad4c14128f9abd92cb8daf5f99678db7f94356ba0e48b43b5fec51bf,17/08/18 14:19,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325249032,d39c62d81a4d50eb4e696258f5b5396d7bf07321d5f72550f42723f7cbcd3d48,17/08/18 14:21,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324350797,dd45d6e6f5247c41995c1797422140298ddbb804249ce3b74eed6710f75a4fa7,17/08/18 14:22,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324525248,9b2959624c473a618a84f0827449821ca241ca0c8bd7bbf3c77ff261f5baccec,17/08/18 14:25,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324414735,d3c339a1484168efc6c4aed1141209a64b232b8dd1f15f3886bc0dff2b6ec2ab,17/08/18 14:25,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325408687,ce5e56c3bac63e799bcb1e34d2c5dc2af1ad57d14316e1872522174be591a42c,17/08/18 14:34,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323929828,c1fb2efe45f5684eff595300f768de30801db3f9935abc99cc030a88b0d7aecf,17/08/18 14:59,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325767541,c891e5d371b3205968af259b9bc34ad3975c5e68298f05a998f13ca2d419557c,17/08/18 15:03,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324971662,c49c5e1a495a72a3397f0968b469e941ea9d3d289760f30f4fdd08d67658dea1,17/08/18 15:17,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325806424,6d1c4360c7f97750b820fb21db46110211c10ff2af4ccba7bc7cb5484e5595f1,17/08/18 15:18,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324085059,1414ffcea2e59617b2361f2f377fbfcd6cf34c70706bdf0e090db3e841409010,17/08/18 15:26,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325703367,96d8329e2bacf1641af861435b6676d4b5045a105f5391bc2661c25e16c16a4f,17/08/18 15:40,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325707273,b5449b5ab030d4b9227ae8e51a821cefd1f936316f706abc36562fa5b2c36cc1,17/08/18 15:41,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324645386,20f8be07164166ebcbd97f377b17a7dfa1e9b2b11c00fe11f78d952c0059b121,17/08/18 15:48,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324083137,b6373bcb9443a1a29d5456f9fad38dcc44fc6217123c19c46ebf5454031ba73e,17/08/18 15:48,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325430740,140dd25bf03ce71ba3e65a37ea8a32909dc1cece1de998bbea23dad65136d1eb,17/08/18 15:54,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323977418,18d21ff2eca56bab124942f3dad7a50b95ca8b992d2bcb78c4a7235c35d3f798,17/08/18 15:56,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325018846,3253961a0c94c5fe28140af51a3b26f023787138990b1405166c61cec4ee72dd,17/08/18 15:57,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322959806,32293aeb0232f3d662ddc2c52762483f250fd9cfa1f0c971fa81fb740ec19fcb,17/08/18 16:02,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323523488,3e715fc6d984afad93a4b7b2322eb84c20f6179f15097e1224e10c188e398a8e,17/08/18 16:02,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322832097,e2cd5d8047bed42bdde70cca79f53b810da7fbc45287a727b3fd442c62b25a7b,17/08/18 16:07,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322596091,7cda9fc502a6704c87f809748388ac85990c5d6cc120fa5424c9de1831359239,17/08/18 16:08,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325553468,5090bb84ad1ecfe2dbc181dece956c0615e9c6909a722f72171ac524fc395ed0,17/08/18 16:09,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325522012,8de696d2114994391b02ec6ce3aa616ce8600cb9a3889cc1171cbf83a11fddd1,17/08/18 16:13,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325141031,860aa222cd95c36e5c41c331ca10f0bdcdfd11bfd724ed244c51e84549140d42,17/08/18 16:33,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324869129,5ff22ac8b4ecf79d652709def439bd32ee6179f1f0e9acbfbbeac923eb6c8a9b,17/08/18 16:34,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,314830554,3820d3329570a8d628794b9788b63758d14b666f0262c3c5fe3338e42ab4c0bd,17/08/18 16:35,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325505806,b6ce15c52a1f0d000952a7c48b151da1b9d5015475b457f16a893f45af1e8f0e,17/08/18 16:36,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325490842,5972abc4e51f4f3d19643062a266cf56fc1b2d50cf34cc73d73add987a794928,17/08/18 16:38,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324803426,b6ae891191907e056a11fd9bab55e35862c6eea7aae06113c27b1ee2cde23635,17/08/18 16:39,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324634327,d418ea7efc38ec6883b5de4187a12813b1ba0d25ad26a819e311f881d3efd6be,17/08/18 16:40,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325043145,548db8e4e752dd801df6ea5f2a8a78006c28a12065360c157c6df98fe5552c48,17/08/18 16:40,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325473366,014df425b33f50bf3741e87014f6f5b14e68b94e01b14ab258e134ec8d549c60,17/08/18 16:42,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324651526,a7bfed2f8d288528551dc3d996d86bebb4ea3f3d41be0b5e4cbb96cdb201638a,17/08/18 16:53,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324231630,d8a956425e4422c06e46204685c2643cd0a8605036e4905fa8c11c4fa4685aaa,17/08/18 16:54,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324647626,199c1c937909b322dcd255fb58d8c2e59c12c900b42d39393c3dfd277ffc6338,17/08/18 16:58,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324638337,279f9164d4f53fe4a281cece08428a3a706c0b00bf57aa2209099ab10a84fec5,17/08/18 17:09,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324250765,72d1974fe1fa4b679454d11140cd027a34cc419c846987210bb17dde1a8dd6e8,17/08/18 17:11,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324445126,72205e245e596beff6fd0a66ee8ea40fa0d46fe114c34b939d4a014efd17d803,17/08/18 17:11,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,319887051,82d8bc11ae4b2a9f67e47cb79dd1bcdb70a7632d59815122b05b13e1d736bde3,17/08/18 17:12,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324158907,f6e73d064db76400c2addc9d1e60a38ba8b0f9c5dfe5536ae1c074c00e1d0060,17/08/18 17:12,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324237923,154233fc9301a603ba14e2a5928c089f432323dc2d9b23c224df4e37a1d1ffde,17/08/18 17:12,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324168763,cf90b28e87fec2aa4c28c8f078d5d41962e07d81cea25917375271b8f012d452,17/08/18 17:13,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324711014,06e84dd9ad0e2ce25a35d890597df24a81748f8a8db7825ade14423fa4181cc0,17/08/18 17:13,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325213747,a69dc52df7c852d9e35f96f974a8d818a573b99724ba6e0bf2f962500cddbcba,17/08/18 17:14,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324417246,821532a3b03b481218ccb19b6495da99d8151a68760e46e55977bf35b2ec977e,17/08/18 17:23,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324691049,87e672e75b372165ef3fc9fe3601ea5968e1eb9485df6eb14f55dcba7bd3d19d,17/08/18 17:24,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325572977,481708ad410cd521bef9c91c636197875ecd3acf9f27464c1fec554ca7935f9b,17/08/18 17:28,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323764674,087b6898af614e696ef609c406ba84c6108a541a82bbd961aae6b85efa7d3243,17/08/18 17:28,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325213560,980a1582542c02bec5a99d860d38ce026dd6a52b8df2edc157a9da1fcac3e42a,17/08/18 17:28,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323835270,1f41c76b244719915adfbc39b4a4a5ea237bc3c4a23a2e3511d7facd2f356eb4,17/08/18 17:29,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325000994,52fbfb43c2c0c9855ffe378a2bcd023b6d8de3f745a9c553db951a5ce9c51be4,17/08/18 17:29,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324508124,632f9152bdb4645e85f57d7add8e7036de7cd1c80a6bf876552e1188e446afeb,17/08/18 17:30,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,319089971,3a3e85fa8cf8306ebecbbc2d2b81943c8a0e7f69d65def4d7d639efd106fb7a7,17/08/18 17:30,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323877804,bceb0078ba786929c322712072d8bb4cddc33a902d2a8c9a468e1fbd9c909503,17/08/18 17:30,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323812777,28fc7e6295bdc8f728bfe62868f2e3f4815853f269f953255de1ffac28e99e16,17/08/18 17:31,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323775769,1d9584a617e5d688c9a7ff39acd9e2eef532474279cb49945962ff568e674aa4,17/08/18 17:32,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323960549,41a24637c2af12d8f6b346d407015341df0c1ec25b1f25b7a90428b086b89836,17/08/18 17:39,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323783675,703dd21cce20dfe9245477bee4c68754bf90bf35ee0b210e1d39b05aded85a05,17/08/18 17:40,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323797043,c8dda17f727e7f363eaa94014b6a2544b85104815eedf88a57decb3e74a57bb6,17/08/18 17:40,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323824749,aaabb8a0bcf8ef1f727538e16b3161f6b05adde2e1b64b310f51d4fb52c27b88,17/08/18 17:45,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323799952,40c0e5b7857b58882c3eee13cf7cb042f3156f60d4b61ea36b5df5b509fb9891,17/08/18 17:46,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323824126,6c25e9a05106cf3032058d775bbd8f597461af977c421084fd16dc174ac5f8ef,17/08/18 17:47,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323700635,d82bbc07ad9405bb121b8b4c3b7b4730f36a8e113c26b1d17c35c70be4370455,17/08/18 17:51,17/08/2018,spirals-bears,TREATED
