1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324728475,N/A,17/08/18 13:58,17/08/2018,spirals-bears,DETECTED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324319257,cfcf8874c62219e9c93dcf220d8b085826b90579d2e43fa90fee71dfd9f341f9,17/08/18 17:53,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323801837,a156c65d445034a147b86880c1306fae68241e81658be59a387c89b01171475e,17/08/18 17:56,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324098340,a12dda5ad7c782450d274d244bca30898a9a146f90f9a61af6a029827c1764f4,17/08/18 17:57,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324940989,632016b670763391a0c8f3d691ba712136dba07e1203200e4dc40fab90f62b45,17/08/18 17:58,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324942418,02772c93bc2f6789daf1ac4a5c418a8624b66abab76b412654e3ca5f6952a414,17/08/18 17:58,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324031199,ca2cdfcbaf073efbff6044335019bfbc0f6d540dd1a73e9625fe2749fb538618,17/08/18 17:58,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324864618,d3e8bc1bba0e20f68bb17a63ae91142db9039a855b419d2eb6e60e129a9adced,17/08/18 17:59,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324940006,5ab6bcc01d8c949226bb46a5c2070e16e8c3cdc2bd61081e6471ba636bb8f57a,17/08/18 17:59,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324873069,1ab854c2b2d206fdf44fbaebde94eabfec00dcc71385d4da70435e498405cb1b,17/08/18 17:59,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324083718,cb084a54ad2c94dfbd169398a083d2c220a9c763dbb1461b0c04605fce1b464c,17/08/18 18:00,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324922805,9e19622c8d6364abdaf57e958d52699bfa9b8bcdbd81d635b300d61c0b7b5ffa,17/08/18 18:00,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324534322,d13dfec35781302dbb233057daf3566a99d61db2ca9c14d0bb42951817eef7ab,17/08/18 18:01,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324143809,461cf34f2c8cefbaabc1add1892f714922be5ad724e3338d0ee64aa3f0353c68,17/08/18 18:01,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324079805,8027f776e1ce09e6e8718f3ecfe1d5235ba3b3b761f35479e29510f9c6621b9d,17/08/18 18:01,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323772844,a3cb955419a0115782553842cd54a74cae746d0a42ba244b71574ec7deb70bea,17/08/18 18:02,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324079577,88e3f1ce6702d867b6c46ed2511799c88081062243fa42afa671f099fd17033a,17/08/18 18:02,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324040949,dfb3eef360bdd17c0cc6fe22abced43414503ca3532fe65cd235511ba4c26fa0,17/08/18 18:02,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324010692,50f62ade90f27dbc0fd16d5649fd5dbdcb618ae4ac355c905bb77005e8e322e1,17/08/18 18:03,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324079054,ce8dc3962b507b7ab98b2c1e250aeae0ff7be6f742c6b8b6d8cc15b25ce36473,17/08/18 18:03,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,321358599,b3f937fb2dd871ab2b6ce259ee53de8a98638c2398b71f831c28ff4c52088775,17/08/18 18:03,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322813629,6632e480e53a9a32ac602d72b90ef6b5f20939abdb2c4f27d6c2eb9d16902d76,17/08/18 18:03,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325947791,bd387ba4f72ea0ee745b6dae1aed17ab710772db8eb61d125bf006e266b1da43,17/08/18 18:04,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324462287,2b2b6159d0a3a10338daa929f5a10b2f50f36bf4726a2384d7cc7cbe058ee1b0,17/08/18 18:04,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325774163,392dcb77ff90ed7ff788e8b721603888ccd5bb9c15a8607db6ada7af5af561f8,17/08/18 18:05,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325927842,2253cd58b6758bd5744cef829d005a8b98a8ad0ced742ce3f738616f00f90551,17/08/18 18:05,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325920879,b37d7bf0a7d4cfea56d159431cbca5a68077c4e9100a96dd38e993f45b529e36,17/08/18 18:05,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324466880,84f5f3450a49284adbf3176b6323ceff3529187cf61023523f0722450789cb1a,17/08/18 18:06,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323978020,d29c9dd21881aeb9090747a6040b4b6de4870d9dfb9a5e23637800edc98ed753,17/08/18 18:06,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324702086,f0b98707fc9d739c3951a5a0463cdb7cd44b7ebe9175d1c6494ff590bff9eff3,17/08/18 18:06,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,314900009,7e9a47c3254fb01ca320ad8acfb0603cf2bad51c4bc8c8d3c1634c1a1f2addf9,17/08/18 18:06,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323046288,62b66515462c4d3eda741bd50b2c4d8949533a752f01ee098c82a9f843c2caa1,17/08/18 18:07,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324122858,459738b5f6a7cca3090c9adcfe12d250a3d54b4542d64d9a8c3e204ffddadcd6,17/08/18 18:07,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323825797,60f8ae8688285608319146271498987a85e8055d878035ce1f6cb1906c38b915,17/08/18 18:07,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325283718,34a5cddceae62f926e8d60d15b31eff34b3e85dfe7965c26e4a4f810046a2a7a,17/08/18 18:11,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324952609,c8d2e9d12a5982eb3917bd5c5a71863b6ad2a0cf720456bbae2538f0dfa7112e,17/08/18 18:12,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325283766,ba1946fcee76ee49612647e36986c580c2f888a82932ec15e725340c3066a94d,17/08/18 18:13,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323013371,11978031b04aff162916f38c80f73a496baf7fe62f6e95361fcffedd8d2a1c38,17/08/18 18:15,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324952622,45be0767ed4afab9a8480be34fc256378f3b707099f9f4b32c3d46513e0cb913,17/08/18 18:17,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,262946185,b663e43bdadc3cfecd523d48df3a409604f78f32e4380a2756d98aac1dabdfbb,17/08/18 18:17,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325561192,d502dce5c204f1d3ecdd411188ca00dcf8d9abdf9bb9d9ba57f4d1aa77983f96,17/08/18 18:18,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324768142,b537ac8f94a5c3a547be41d502d119e98a085e1b07efe4946d99e388099ad409,17/08/18 18:18,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324753150,71c1daafdd2a46c01c5e786fdae2e4f583e96b1ded1c4c0b8732068757619ac2,17/08/18 18:19,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324413263,9835ecb089924d3a3796b365813cb83cf4e366a363c194e50d8eb67f382889a6,17/08/18 18:20,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,320324774,884e934c0aefc2284815ed7fa4d38e2c8a9b6d97331e295ed3d24e77cc7aec45,17/08/18 18:22,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324855779,f9454d6bfcf13be80e9fdccb5aff3f478ddc2d1c7ad961cd4cb9c287d6070b76,17/08/18 18:22,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324422002,1cc9d0c5f4ffab3289b62c64195757edfb811ad6480ccd1cb7c1addc1d761c9f,17/08/18 18:23,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324850297,1fcfa757ea9c11cc7dab5b4f503f5e5c8e21a9f98eaadc05dcbe2bea42a44308,17/08/18 18:23,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324256322,414910339beed533002b7d8f6b3c7baf29fcdf82cb7e2268c63c90ccd1e9fd3b,17/08/18 18:24,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324714769,f9dc9fd325fe6240ad4a3dca5d9041ff8a6f035517dc8a103be9469fc85fd78d,17/08/18 18:32,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324206384,628d7840cb0d1a6324825c8ce1d456a15aa1395fbe795897c44eeacd73dc91c9,17/08/18 18:33,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325348484,2c04f1209b61d3919e688f49d4fd6ac73a86e51d8341690c58f28d894d8c24e7,17/08/18 18:35,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325072128,22bf9d6ab069cbefc6005942c769fe599af0db75bfd89db293f6ff45164a500e,17/08/18 18:37,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325067979,d33c7e9c7133d78ee1127e73ab7b70c063f6b53c0265928c51adf82cd43e8bfd,17/08/18 18:39,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323777409,e86695e1052be97a54efa95bc139d2cd1955aa4e1f64bff451da7f682f139b56,17/08/18 18:41,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322923940,ed2babe758a0088082dbff7ba89994058d080e9f97891c0a70392b32b9cc57de,17/08/18 18:44,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324507995,57e97afc73cc0cd69ead6bb32d3efe23ae87390505fd43239538d4783c58fd31,17/08/18 18:44,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324507951,c840fe2b85c70a0f0d6841de7354ec3d55790707f78135db03b50e73dfb25832,17/08/18 18:44,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324881843,46abd28daf9ee7ea7238f28b04ff2ec6176770a43e299645a380b66d2c05183e,17/08/18 18:47,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324829138,b95f255a5b1f6361ce09a46fec9965c7d777183284ecbea9e81d6d8e6548c771,17/08/18 18:48,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323478417,e5401339150a45f8a1788796cc8a6c09c91e5faf5cd635bdf2eb5140895f9385,17/08/18 18:48,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323476221,1ac24464aafc7f7231c04b63b23f192a9e6479bc43f398d5387552b4c216058a,17/08/18 18:49,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322757929,d27ae5d45eb3a9cacd954c5c2d884b73a081caf662347624ed455d3c1469a4db,17/08/18 18:49,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,326088161,f9dc4b5aec7bfaa5e11391d093bf61176bd738a47eff3a7cd0a9a5f70cc32082,17/08/18 18:49,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324684873,0c76cb084e4c23bfef181cdad6e54ea9aa40978ab58d4ae43028a3f02c62ef0c,17/08/18 18:51,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,326072494,070cb0999559c02c35e63a931089815185d8462eff6a32aaffc19d411d73407a,17/08/18 18:51,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,326072496,ff360c5dad53336dea37eb800060f15e157746f97e0203f85d612d76622aa278,17/08/18 18:52,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,318632363,ec4c639c366358912c2777722659c515c79386dfd99f3dbf383ec7fa115a2f5d,17/08/18 18:52,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325205895,4fa7d0b751b6701a3ff9baf0486c4f8b12ccc61bf4a662c8cc4bfc720878236e,17/08/18 18:52,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325205881,8ebe6387b6eba0bf14bd36534db17a7a446e128e45953994e3398384206d9529,17/08/18 18:53,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324962286,cc924adbfdab659099d8f96ad6f7c1a5dd9cb945750bbc104782b739267f5833,17/08/18 18:53,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324962273,aecbf839c44046213eb43787ac2d4eeb504cbc9f906797b52e3ee1abeb947593,17/08/18 18:54,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324848225,41597a179ffc9e1d68266e69799c3b165c6075b6f5ab3893b0aa51502d85d954,17/08/18 18:54,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322632316,9217bbbbeb30f3aa203f1ccc6301ea6e19674416b4a12c87af3a75df0f58dd5c,17/08/18 18:55,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322632309,4c156fe3ed18ba49ff285ebe7543a3a8f31587cbc492a563ff2f52c055613c8b,17/08/18 18:55,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325828725,a1c83826e517e702009d34d07b488db654ecf06ef9f12e656d4304aa7bf8d2f9,17/08/18 18:56,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324935251,cf806536ef80dae7075f20a1ffa2e1806944698c03ba188eff629e7c62c45d32,17/08/18 18:56,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324935241,5dc531e6f9edf475e3729876346840968c62aa4802eccd335269c98b7765052f,17/08/18 18:56,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,326074391,3a6c50c205bbf86e013ea02bfd84617791526f5165a0c3ba86f2532c41f8a83e,17/08/18 18:56,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324754998,173a0d7d9d4e3ee58ba21e5688e3a6ea3a0e5d8ff549a2cc63e0bf0d5bb07960,17/08/18 18:56,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324931704,504c641837e8dfb16d98911a240d0364ddc50fcc9cbc620947c25faeae65115e,17/08/18 18:56,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324754979,3e33c2c502e3a8149f1f36ee3d4cdd33ccc39205cf1fbcde8defc8bf45742d2e,17/08/18 18:57,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324846059,4915be03a7415918a2232cc0d423f9adcf7af5be3e79a51289c28ef18849afe5,17/08/18 18:57,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324845036,9c5b71946ceeeeba53d11b85f7f31637365662e74423eca713d8d2afb3657f9d,17/08/18 18:57,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324603712,df12f1a6f54c5f31dad3f699cd2f42cbc41ae55aa822f8bc06aae043e0d7b51e,17/08/18 18:57,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324603726,ff70d58a967c2b24a41bfc948fd7b9ceaa50a6ac00893a2ac7e1c36b25078b94,17/08/18 18:58,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324541898,b810e9fcebac30cded3457f93a0a5783946bfec64d6e5ac3c746a17230387641,17/08/18 18:58,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324541900,47f295ed809fa615eef14bbdabdc1c8cadd7783b029e6463b3379a7bf09dc6d3,17/08/18 18:58,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325220252,f6ef887b616e9727ad269d46dd4b65472cbcb96e8b2db8453c1201cb174f7d96,17/08/18 18:58,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324502560,7975ce2f464c05e1ee257af6e40c3d0d45180187c0a79734d73cc6916e8b04ee,17/08/18 18:58,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324502613,8d9a4a7d542631a04f2ac21743be9de14b429d6d0a3c735e8cdd3c25749f1081,17/08/18 18:58,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322517875,ea7444eca542cb3c50d33e827a7097671b41cbdbee3eeeff0160ad8eef622386,17/08/18 18:59,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,318260458,f5122a41ae249398ee418b0d9b423caf4b6aef18a83f5cc42378de0e2bb010d1,17/08/18 18:59,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324329810,ee43b160719e37e544ac4b9714115335457da7fa27c573060ac7df0e6924667b,17/08/18 19:00,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323198045,63ef296a23ac62c8ae9a1f5ea08feb09844447d5a2fd9141861441d6fa541b09,17/08/18 19:02,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324911459,ce9055dd0d5098c9184f3463aa062ebe75f7e2666862c3269120d48b1974a464,17/08/18 19:06,17/08/2018,spirals-bears,TREATED
