1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324728475,N/A,17/08/18 13:58,17/08/2018,spirals-bears,DETECTED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324911006,c9e6fe651f9fb3fda83d0a231b074db42ed3b4f49cb19fe26d6415fb6d976d6f,17/08/18 19:07,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324048974,b8b4c63ad44367f85caadfedb6bc5fd779588291083c38a27cfce4b2359e2f02,17/08/18 19:08,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324906112,b599ba0663cac3ac942f270a362b62c636dc29c14e7d6b2332fc22a7abd5297f,17/08/18 19:10,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324048405,c8b47f2cc23b946a83dc47e92662448e6c6fb1fbfc88d1d3da8fbcd2cb9f8cc9,17/08/18 19:11,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324888913,204a445f98428c60736e0b867b53f54c6c3c34bc755dab46bc42848cdfbbe3b0,17/08/18 19:13,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322845507,a56262a3f12078724b406ebe4ca8ecdf88146804854e3b8aa8dff47de8959180,17/08/18 19:15,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322136371,8982f8db42adf7abe2bb5a5fc6ab841b6f58d132479be612037d51e3a5cb7f3e,17/08/18 19:18,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,321360163,c5e4a9cb97cec8b25566230d2cbf87bc8d62ff6da7189450f8a74ac808f49e8c,17/08/18 19:23,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,326056891,7ffc23f7f30d1f991056ab9685d7143d0101f670a1058d4a4e161f5005d040d4,17/08/18 19:27,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324714646,3bdf9c80da28994ea06cadc8926b94931727e7f43dd67c97ad2ec7ed2811debc,17/08/18 19:31,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324406088,644e30de0976e78439aad1a6334599d48e69a1da9e0ae46bd3846d310e20a135,17/08/18 19:31,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,317062484,47004dd6f27ebeee06bcede67c741a477b1fb51a487d609c53dd4389f0404b1c,17/08/18 19:31,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,319319393,7766c9d974cd4fb8cd84891f676c8d6eb0f2da18101fed947227df00bcaec8c0,17/08/18 19:32,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,319315023,62650d4c49f279672e08d5248e84ab430df0e730ac945232b6e2cf4855015f88,17/08/18 19:32,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324715428,ca569f50e0aebec28b266a932b10a2ed2e1ab4e22a54c5f43c6cbca30a893099,17/08/18 19:33,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324707935,1240088880b1f50ddbc4300e3c82e046c85679235629e4527cc35d03183bdd05,17/08/18 19:38,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325512995,9d4029cb877731a30df55451eadc52adf565e3eab8d69cbee3608390b2c9d6fa,17/08/18 19:40,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325462460,1c4a7e76a5be643170ffea4173cfc81f848e18c07a37f7312b9ec02656ec3393,17/08/18 19:41,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325229788,1090974fc82b77bb015477dbeba6a87a12f5f242620835f0d4f6b383909944da,17/08/18 19:41,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324664367,c1fa568c3be32f124196d0e4add9cab65c5c45df955eeb3a9c7f991c83be4b8d,17/08/18 19:41,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324649735,5323d6b920d63bc31f0ff7e4fd75f428e92f9169144ad70d0e70d5c731b44e0e,17/08/18 19:41,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325228789,94e48e56aca279b2c30151dd748e1805a0b472f3762fcd9991c02500a4a65679,17/08/18 19:41,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,317503857,020a5891e1f2cdd72776c6c22d16a736a20b57e494bdf5757883de0bfbf06ff4,17/08/18 19:44,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324424874,18880c9b3df2627f8fd6ed75d9263669a4363a5eb00649c0459874b4c0186a55,17/08/18 19:45,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,213340160,130b822735f55902860f6f11a6bce7f784ff9af2a7747e595ec19311f4eab60e,17/08/18 19:45,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323394270,d600b68ec051469391fab59c3d91329586e11cb9de0bbe069e3f34ee05d5a7a3,17/08/18 19:45,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324727805,a1282069a3db0e2e0b39cb1519f42bf9a2caa2196158a6428666451040edeadb,17/08/18 19:46,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325544460,6fb7e89f904cc6e79a25beaf2eaa8b7f06c130cbea1f3b556386c78858806ac5,17/08/18 19:53,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325528488,2fa24d842f2c094cb2b53208955f5991eec9f48411e5e623f4446176f74d2f8f,17/08/18 19:54,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325112966,100423293c49c66759381db074dbca1147b2995caac9747479e49c072886b257,17/08/18 19:54,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324594942,d938fd359805aa21287967da223f66a0333d1995022c5977679c06241e12b07b,17/08/18 19:55,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323379913,815e0f81a8c670877c56fc0e68beed71a7430286f7d99e73ea33344f528b922f,17/08/18 19:56,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324409519,499dbb939def941b9d6deb6bdf472d31f718e4585fb48e298753c51ee765b1ed,17/08/18 20:00,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,321020642,bf8a23b6d39f3eee9757dfe1a04df31e18ec36ff5ffc5805763e86604828a638,17/08/18 20:04,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324211527,a3171b5ca6286ac380169a397280fa168b6a942f7e5b2d8da2dd98722cae9970,17/08/18 20:09,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,319370150,383111d8475519398bba5fb74e310129e1fe80244a00fb38c7cdce549dd1585b,17/08/18 20:10,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,297346396,d5220c76587fb10a70b34e8aeff41f068d29160a7f1cb06ad1cbfd44d225d731,17/08/18 20:11,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,326073383,bebe5e4380393fc9e9ecee1666ea98593a739d1192f7dacaec127db2ace61118,17/08/18 20:13,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325952284,84d6117e45c866bceee73fb7828bee76b777422e55b3c155b1176b99a794bc2f,17/08/18 20:13,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324676992,648b109a9303bf14c2cc11246df2a31fa93eb70252c0d4ac42988f5913122025,17/08/18 20:14,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324714049,1d860b8fb82376654df86de381df69f2948ba8beb6a42af4c91fd6407cee8854,17/08/18 20:18,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,318040142,d5a8ad1c83ffd24aceebf773ae2359565c636ea9f69f1b7c5b169026339d3707,17/08/18 20:19,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322661318,452e1d96ce0b0f97a6fff1ce7b02333c49bf8d101492946af57766c47c5bc3c4,17/08/18 20:19,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,320293221,de14697483508c13d59930cc5eccefb9e37db55ef8641563f90dd73a17e97457,17/08/18 20:19,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325994538,d5b47898344c984f376b9a95c8d4d99db0becac47191926586a3b0bd60f46cb6,17/08/18 20:25,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322836554,5cef752ccc24c9d8d62425a049928dc508618e591bdb3965fb68dcfd86d6086b,17/08/18 20:25,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325785981,f1bbb5133ad1d1d7dff3f669556b758d3faf066488c4675118287d7ba00ea7d4,17/08/18 20:25,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,320670242,2037fa2b09a3c2a0cf76dbfac60622786a5a12672f1b8821d4cb5bfe9c9e624b,17/08/18 20:27,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325279579,ff7a7ec7e5c0b1590c03795bee37a0312464f24f66c5ba510c1f4f1e540efb7d,17/08/18 20:28,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324911462,ca6d00475f54ee14be27b122fdeb83ae65f6ca67e4c651474e0a2a4e12c0c032,17/08/18 20:28,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324466442,2fe015102c33ea9b4377cbc4b44610a69bed6b3f4a9941ac85461aa42a9a9e30,17/08/18 20:28,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325831311,7e95b1eebbbf5f34aec95ae64a316915868f69a80667411c3e9dc8d27d513491,17/08/18 20:28,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324867230,109b408c0199b6eea45a3f2c749c2fc1698b6c778a3509dfbf80b95ebd3ee7b0,17/08/18 20:29,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324533869,fe24302697983af46877dbd361048ac771d68a150693d60014e95835413e04c7,17/08/18 20:29,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324476973,83ac7ce1ad8dde141e8b629aa932325204bbf2e2592893c6aa4bd0930903174e,17/08/18 20:29,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324194254,2604c1eff05598ea1049f9cd143aa3b3402300e613d616af89ae681f59a40662,17/08/18 20:29,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324123617,c581da06572cdfc2011e89ba24f41ee795bd1b0fdead8d846d32e81d49195a27,17/08/18 20:29,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324130944,e676b1de8aa370959ce91e5427e013bf32c545765e5e6ea7277aa0f390fa2da8,17/08/18 20:29,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324114462,4e3a7f053f059c9221f53687959fb49b547f066586212241146970130dffa36c,17/08/18 20:30,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324123383,30df0e9866518455e66efc36c5da96801fe02ea94b1fa8d3bea19bf8dea6bbd6,17/08/18 20:30,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324034918,29881c401a9f237333b2043c41284a064c58efad9c8fb932f058543669802725,17/08/18 20:30,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324053013,e1434bb6cce1e70b878cfa5e8a5aedcf547b09401d2523e399183c63d9adce4c,17/08/18 20:30,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324081392,fb6c0c55e463c4eae5ba0b7cfb29f6ed6a0aac2e5fd28cb45aa3ee989815ee36,17/08/18 20:31,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323995597,1922e0e92d22e4e360c3a2e75fd13ad007ce8c27a60082501b47ad368ec49c2a,17/08/18 20:31,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325854063,32b330012bed301648f9f4c3bdbe9098c3b47b8bb10729a6fd6302368406f9c9,17/08/18 20:31,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323995546,240853d969c643009bb01783217612e5927b07a9eb15e5b76202588ba2734ff1,17/08/18 20:31,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324048692,0527dbf28ba8086c4aa44cbd61e771c1b7f62599daa5ae2915c2673ccb17387f,17/08/18 20:31,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325108794,1971fb1886359604dee52b5ec7be0921123b60620389d4174d7e35e3c6817a27,17/08/18 20:31,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325108842,add1bdac0d8af087c6aa8fc1ae9cc1a904b0cbb912371a3df62cd6755487b965,17/08/18 20:32,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324241348,e91e36faf69382346107bd010206f7cb15c23dc76c1396ce1d87500d118aebdd,17/08/18 20:32,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324218868,29fc58534be4e83a00e7ebc2401bb6ca11a1f7b5459af6ad0e6a51fdd72960cb,17/08/18 20:32,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,309118904,5fe4e43d126959cbb6793cc9e756fed3232fb537c17908b6cb4b1936c0d67b3f,17/08/18 20:34,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324240936,30067d8561180bec86b84cc56ec9391e82fcf6a2119603199a574ad56c16e635,17/08/18 20:34,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325378251,0ef39c15bb5355b935db99c7eb73b0c09ceded30c9ed6fe5648e7ec41d60f166,17/08/18 20:34,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325165971,40469c4515f7099b99d82303cfe131a233d36253f2fbee0f86faf72c171f5608,17/08/18 20:35,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325163352,616a081e65ce09ccdc57f3baed59cd1867a3ba3a163f64fcb3350d65c239fecf,17/08/18 20:37,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325282869,b4d485adafbfd1c66c6cd8b1926974016cc6c1261a62f843087d301abec61211,17/08/18 20:39,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325312231,71c0247b0d154e0cfb4227af1c74c7a8608d45adccbe565ef2993383f0d79486,17/08/18 20:39,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324047191,e23e04b400c02d527a67c56e9ddee99bccd3b9cc64c3ebd03029d2660e15f7df,17/08/18 20:42,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324066628,874af9c887030f96c4ee9505141555aa4c95e3c71b729238647b0b865b83e697,17/08/18 20:42,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324040188,0bc0a73d6075784eea704f225e45deb9c9fd348a8e3fcf8c9a7572169240c63f,17/08/18 20:47,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324021438,48bc2518aea74d231e77343d2fa9ea0a5a5e872ae612aa18393024f96f4d929d,17/08/18 20:47,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324087285,e1201dc7f99c7df6d2d13f07cb5f80ffbadfc0eb9b47bc8688f449e78794e265,17/08/18 20:48,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324069675,ef760830182cb60e2e69c7c86c00fd5317039b0bfdb62130a87ddbf237c0e1d2,17/08/18 20:48,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,325147074,d62f784efd522fb42417d427046089345963c95c8e931020b5d590ca680735c0,17/08/18 20:48,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322543877,681cba4dae44a9e6be606c190fcfb100822a6a33becd35830edd3c2cf65d8fd0,17/08/18 20:55,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,320472185,2b6342aa49dd21d42b90b7587b8b15b1e385b27110c5354b1ed8f17e560723e9,17/08/18 21:03,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324576979,9f4d709d3070e4eea2b6ad034931f10660546da938fa7a0350c02058007ea67a,17/08/18 21:04,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324558013,faca24f5bf87ffb44fe9ee5837d60a5f6f4c8e269d22eca69558533b1f0ab671,17/08/18 21:05,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324630052,6ff3a14735a8db21a492cd68cb9dcb755785a8d20867d99dd230f5678ff1ddc1,17/08/18 21:09,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323950165,86cc7c5d7b84edac1941660df6980c756088c292dcb3fb2a0b9e5b46065905dd,17/08/18 21:09,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324551883,cf6c96d35e95dd378fe33e270d4c7938f3799f2ca97c6422b5712edc767f0aa4,17/08/18 21:09,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,188639297,dd555098fb47b9a5b3b44f0f9e24b80524dade44463a9b7a1183705f884feded,17/08/18 21:09,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,322728011,c2bdf48318b88968a9380b3dc65ccba4fa659483ea23e56d135f0718739c0587,17/08/18 21:10,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,324552908,831e1bd11739d5679c0fddc05f4b76a774964b29f3f33a8ef6212c24c7b10730,17/08/18 21:10,17/08/2018,spirals-bears,TREATED
1c2dcf8c-1783-41b0-9cdb-5cb8478a1ab9_01-18-week1-PASSING_AND_PASSING,323253647,44c21cea0752a08400f59255679855a5969e3c0c17638a95047d6184f2be1b47,17/08/18 21:15,17/08/2018,spirals-bears,TREATED
