a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,dockerPool,spirals-bears,16,487961768,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330280818,spirals-bears,16,458889936,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329904895,spirals-bears,16,458883776,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331339429,spirals-bears,16,458896536,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331396118,spirals-bears,16,458889304,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330950282,spirals-bears,16,458884496,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330803512,spirals-bears,16,458890088,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330728672,spirals-bears,16,458888656,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330690195,spirals-bears,16,458890128,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330452413,spirals-bears,16,458884416,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330423965,spirals-bears,16,458896264,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330378576,spirals-bears,16,458884224,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330282675,spirals-bears,16,458883864,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330263258,spirals-bears,16,458883840,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330257517,spirals-bears,16,458888112,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329877063,spirals-bears,16,458883832,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329506167,spirals-bears,16,458890304,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329150834,spirals-bears,16,458884448,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,325082176,spirals-bears,16,458889936,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,327128559,spirals-bears,16,458888496,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331397548,spirals-bears,16,458889968,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330853580,spirals-bears,16,458883872,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329747630,spirals-bears,16,458897784,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330454307,spirals-bears,16,458888928,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329664900,spirals-bears,16,458884160,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329857178,spirals-bears,16,458884048,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329317738,spirals-bears,16,458883936,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329115939,spirals-bears,16,458884184,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328891283,spirals-bears,16,458888376,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328225368,spirals-bears,16,458883704,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330089878,spirals-bears,16,458884200,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329713021,spirals-bears,16,458889936,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328374665,spirals-bears,16,458889336,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,327334293,spirals-bears,16,458883816,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331383414,spirals-bears,16,458889064,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331395305,spirals-bears,16,458889792,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331271714,spirals-bears,16,458883800,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331291333,spirals-bears,16,458889944,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331292337,spirals-bears,16,458889720,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331244604,spirals-bears,16,458887936,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331145489,spirals-bears,16,458890272,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330584248,spirals-bears,16,458889976,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330240260,spirals-bears,16,458890152,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330054537,spirals-bears,16,458884200,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329912966,spirals-bears,16,458888792,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329317502,spirals-bears,16,458889768,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328898293,spirals-bears,16,458890152,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328837635,spirals-bears,16,458884184,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331457276,spirals-bears,16,458888904,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330099754,spirals-bears,16,458890000,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328207925,spirals-bears,16,458890096,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329244703,spirals-bears,16,458889976,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330288886,spirals-bears,16,458884112,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330288896,spirals-bears,16,458884152,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329423024,spirals-bears,16,458890000,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331062397,spirals-bears,16,458890376,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331062391,spirals-bears,16,458890120,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331064712,spirals-bears,16,458883840,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331064718,spirals-bears,16,458884080,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330957675,spirals-bears,16,458889720,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330957664,spirals-bears,16,458890320,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330514205,spirals-bears,16,458890120,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330227401,spirals-bears,16,458884184,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330183657,spirals-bears,16,458884296,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330167901,spirals-bears,16,458890000,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329281437,spirals-bears,16,458888792,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329051186,spirals-bears,16,458889976,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329136666,spirals-bears,16,458888432,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328065990,spirals-bears,16,458884136,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330245856,spirals-bears,16,458889928,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330197238,spirals-bears,16,458896192,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330183960,spirals-bears,16,458884448,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329368174,spirals-bears,16,458884064,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331377298,spirals-bears,16,458883672,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331238938,spirals-bears,16,458890336,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331158651,spirals-bears,16,458889768,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331089761,spirals-bears,16,458884528,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331078991,spirals-bears,16,458896472,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330992674,spirals-bears,16,458889664,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330984648,spirals-bears,16,458883992,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330750165,spirals-bears,16,458884368,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329260943,spirals-bears,16,458889808,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329152358,spirals-bears,16,458890296,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328968148,spirals-bears,16,458883904,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328888609,spirals-bears,16,458883856,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328681493,spirals-bears,16,458890040,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331082423,spirals-bears,16,458888728,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331082425,spirals-bears,16,458890000,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331076420,spirals-bears,16,458884208,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331047162,spirals-bears,16,458884320,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330949848,spirals-bears,16,458890224,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330626791,spirals-bears,16,458884096,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330626515,spirals-bears,16,458891184,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330639354,spirals-bears,16,458896072,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330632135,spirals-bears,16,458884216,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330615604,spirals-bears,16,458890152,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330246430,spirals-bears,16,458889384,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330247480,spirals-bears,16,458896352,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330176121,spirals-bears,16,458890080,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330172825,spirals-bears,16,458884200,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329699174,spirals-bears,16,458890152,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328282038,spirals-bears,16,458890000,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330775639,spirals-bears,16,458884168,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330626679,spirals-bears,16,458889912,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328783960,spirals-bears,16,458884112,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328783976,spirals-bears,16,458890064,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,327764465,spirals-bears,16,458884616,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331378030,spirals-bears,16,458889848,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330595399,spirals-bears,16,458896216,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328899925,spirals-bears,16,458889864,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329843098,spirals-bears,16,458884048,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329428805,spirals-bears,16,458889944,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328109137,spirals-bears,16,458884200,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328134207,spirals-bears,16,458883560,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329045131,spirals-bears,16,458883840,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329059212,spirals-bears,16,458889952,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328990209,spirals-bears,16,458883768,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329034073,spirals-bears,16,458883968,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328132561,spirals-bears,16,458884640,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328126976,spirals-bears,16,458889808,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331525379,spirals-bears,16,458890352,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331525419,spirals-bears,16,458890216,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331522780,spirals-bears,16,458896144,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331522749,spirals-bears,16,458890120,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331509533,spirals-bears,16,458883920,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331434590,spirals-bears,16,458889944,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331434601,spirals-bears,16,458889936,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330826764,spirals-bears,16,458889824,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330826773,spirals-bears,16,458884480,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330409501,spirals-bears,16,458890272,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330409486,spirals-bears,16,458890456,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330329758,spirals-bears,16,458884128,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330329731,spirals-bears,16,458889888,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329496441,spirals-bears,16,458888352,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329496212,spirals-bears,16,458890360,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329915738,spirals-bears,16,458889560,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329915054,spirals-bears,16,458889816,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330017908,spirals-bears,16,458883840,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330544347,spirals-bears,16,458884032,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330090275,spirals-bears,16,458890376,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330051361,spirals-bears,16,458890400,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329529800,spirals-bears,16,458884600,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329441928,spirals-bears,16,458889872,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,327617019,spirals-bears,16,458898544,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329180891,spirals-bears,16,458884008,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329140889,spirals-bears,16,458883808,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330696298,spirals-bears,16,458890392,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331347609,spirals-bears,16,458889904,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331347603,spirals-bears,16,458883840,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330000100,spirals-bears,16,458890000,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,331264727,spirals-bears,16,458884144,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330713825,spirals-bears,16,458884248,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329485450,spirals-bears,16,458884256,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329160941,spirals-bears,16,458896568,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330883085,spirals-bears,16,458883784,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330883035,spirals-bears,16,458888960,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330356407,spirals-bears,16,458884456,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330291145,spirals-bears,16,458889776,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330283265,spirals-bears,16,458884504,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329384963,spirals-bears,16,458890000,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329369431,spirals-bears,16,458889896,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329349630,spirals-bears,16,458883816,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329349615,spirals-bears,16,458883992,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329092734,spirals-bears,16,458889984,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329092754,spirals-bears,16,458884152,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329938497,spirals-bears,16,458888904,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,330450765,spirals-bears,16,458884032,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328858215,spirals-bears,16,458884056,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329411251,spirals-bears,16,458890120,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329081167,spirals-bears,16,458884224,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329044523,spirals-bears,16,458883984,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329909136,spirals-bears,16,458889928,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328959942,spirals-bears,16,458890512,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328183145,spirals-bears,16,458883752,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,328184348,spirals-bears,16,458884216,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,326889818,spirals-bears,16,458884128,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,326889446,spirals-bears,16,458890472,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329852878,spirals-bears,16,458889984,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329796842,spirals-bears,16,458884032,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329534601,spirals-bears,16,458889576,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329531122,spirals-bears,16,458890000,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329469165,spirals-bears,16,458884216,506462208
a7a5945f-cafe-4f3e-93ac-cda95067199f_01-18-week3-FAILING_AND_PASSING,329469115,spirals-bears,16,458890136,506462208
