335707780,apache/flink,20/08/18 11:59,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,66,9,75
333141106,terasolunaorg/tutorial-apps,20/08/18 17:58,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,4,0,4
332571483,CorfuDB/CorfuDB,20/08/18 18:03,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,237,0,237
332571774,CorfuDB/CorfuDB,20/08/18 18:03,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,242,5,247
315078624,CorfuDB/CorfuDB,20/08/18 18:07,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,235,0,235
330907223,spring-projects/spring-data-jpa,20/08/18 18:07,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,6,0,6
332593733,CorfuDB/CorfuDB,20/08/18 18:07,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,261,0,261
330783691,apache/storm,20/08/18 18:08,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,36,4,40
332372286,matsim-org/matsim,20/08/18 18:09,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,1570,187,0,5,1,1763
333018688,linkedin/pinot,20/08/18 18:10,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,37,3,40
331801816,matsim-org/matsim,20/08/18 18:11,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,1547,181,0,1,0,1729
332597532,Azure/azure-libraries-for-java,20/08/18 18:11,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,69,0,69
332589093,Azure/azure-libraries-for-java,20/08/18 18:12,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,61,5,66
331982342,Azure/azure-libraries-for-java,20/08/18 18:19,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,13,0,12,0,1,19,0,94,69,5,94,92,64,0,463
292769166,HubSpot/Singularity,20/08/18 18:35,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,7,0,4,0,1,3,0,299,327,4,315,382,19,0,1361
333365756,apache/storm,20/08/18 18:41,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,8,0,17,1,2,18,0,575,578,5,102,677,40,0,2023
334803634,HubSpot/Singularity,20/08/18 18:42,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,14,0,3,0,1,10,0,314,298,3,296,362,18,0,1319
334803974,HubSpot/Singularity,20/08/18 18:58,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,9,0,0,0,1,5,0,306,357,0,318,362,17,0,1375
334792855,HubSpot/Singularity,20/08/18 19:06,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,11,0,0,0,1,60,0,335,305,1,345,391,16,0,1465
333800141,HubSpot/Singularity,20/08/18 19:06,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,11,0,0,0,2,57,0,338,309,0,336,384,17,1,1455
332880669,HubSpot/Singularity,20/08/18 19:23,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,10,0,0,2,1,5,0,370,399,0,292,405,18,0,1502
331993498,HubSpot/Singularity,20/08/18 19:31,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,379,18,0,3,2,402
332933675,HubSpot/Singularity,20/08/18 19:34,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,31,0,4,0,1,105,2,355,364,9,355,368,19,17,1630
332835706,HubSpot/Singularity,20/08/18 19:34,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,14,0,1,1,1,102,0,351,347,2,367,372,19,62,1639
335207080,lettuce-io/lettuce-core,20/08/18 19:35,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,21,47,8,0,6,0,0,82
335102024,lettuce-io/lettuce-core,20/08/18 19:36,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,22,49,8,0,0,1,0,80
332295187,lettuce-io/lettuce-core,20/08/18 19:37,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,18,43,8,0,1,1,0,71
331993475,HubSpot/Singularity,20/08/18 19:37,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,317,19,0,0,3,339
333184905,magefree/mage,20/08/18 19:42,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,108,195,0,14,0,317
334672344,molgenis/molgenis,20/08/18 19:43,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,41,8,49
333035313,linkedin/pinot,20/08/18 19:51,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,11,33,0,7,24,4,0,90,0,3832,1,103,6,1447,431,35,119,1,6144
334066520,magefree/mage,20/08/18 19:51,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,9,0,13,0,1,29,0,186,29,1,166,326,171,1,932
333278717,molgenis/molgenis,20/08/18 19:52,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,490,43,0,1,1,535
330784416,algolia/algoliasearch-client-java-2,20/08/18 19:53,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,4,2,6
330784413,algolia/algoliasearch-client-java-2,20/08/18 19:53,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,4,0,4
330871810,algolia/algoliasearch-client-java-2,20/08/18 19:53,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,4,2,6
330871856,algolia/algoliasearch-client-java-2,20/08/18 19:53,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,4,0,4
330784390,algolia/algoliasearch-client-java-2,20/08/18 19:54,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,4,2,6
330784364,algolia/algoliasearch-client-java-2,20/08/18 19:54,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,4,0,4
330790910,algolia/algoliasearch-client-java-2,20/08/18 19:54,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,4,2,6
330790795,algolia/algoliasearch-client-java-2,20/08/18 19:54,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,4,0,4
331719413,molgenis/molgenis,20/08/18 19:55,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,184,48,0,9,1,242
332225176,algolia/algoliasearch-client-java-2,20/08/18 19:55,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,3,2,5
332225062,algolia/algoliasearch-client-java-2,20/08/18 19:55,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,4,0,4
331920456,algolia/algoliasearch-client-java-2,20/08/18 19:56,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,4,2,6
333100620,visallo/vertexium,20/08/18 19:56,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,7,2,9
330783963,algolia/algoliasearch-client-java-2,20/08/18 19:57,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,10,0,0,0,0,0,0,23,34,0,23,53,4,0,147
335190329,StuPro-TOSCAna/TOSCAna,20/08/18 19:57,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,16,0,16
335278990,StuPro-TOSCAna/TOSCAna,20/08/18 19:58,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,16,0,16
334708722,StuPro-TOSCAna/TOSCAna,20/08/18 19:58,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,14,2,16
334629181,molgenis/molgenis,20/08/18 19:59,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,761,486,39,0,1,1,1,1289
334949727,StuPro-TOSCAna/TOSCAna,20/08/18 19:59,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,14,0,14
331959098,visallo/vertexium,20/08/18 19:59,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,12,158,7,0,0,0,0,177
333911789,StuPro-TOSCAna/TOSCAna,20/08/18 19:59,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,18,0,18
334949731,StuPro-TOSCAna/TOSCAna,20/08/18 19:59,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,17,3,20
333868450,StuPro-TOSCAna/TOSCAna,20/08/18 20:00,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,16,0,16
333911801,StuPro-TOSCAna/TOSCAna,20/08/18 20:00,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,22,3,25
333868513,StuPro-TOSCAna/TOSCAna,20/08/18 20:00,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,23,3,26
333760390,StuPro-TOSCAna/TOSCAna,20/08/18 20:00,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,18,0,18
333726380,StuPro-TOSCAna/TOSCAna,20/08/18 20:00,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,14,2,16
333764068,StuPro-TOSCAna/TOSCAna,20/08/18 20:00,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,20,0,20
333726352,StuPro-TOSCAna/TOSCAna,20/08/18 20:01,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,20,0,20
333063197,StuPro-TOSCAna/TOSCAna,20/08/18 20:01,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,20,0,20
333063205,StuPro-TOSCAna/TOSCAna,20/08/18 20:01,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,19,3,22
329854331,molgenis/molgenis,20/08/18 20:01,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,508,57,0,11,1,577
332369194,StuPro-TOSCAna/TOSCAna,20/08/18 20:01,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,17,0,17
332952612,StuPro-TOSCAna/TOSCAna,20/08/18 20:01,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,19,0,19
332952721,StuPro-TOSCAna/TOSCAna,20/08/18 20:01,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,16,2,18
332609646,apache/incubator-dubbo,20/08/18 20:02,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,8,3,11
334974868,apache/incubator-dubbo,20/08/18 20:02,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,9,3,12
332304107,StuPro-TOSCAna/TOSCAna,20/08/18 20:02,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,20,0,20
332369247,StuPro-TOSCAna/TOSCAna,20/08/18 20:02,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,20,2,22
334808235,ga4gh/dockstore,20/08/18 20:02,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,10,0,10
331969281,ga4gh/dockstore,20/08/18 20:02,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,10,2,12
332432254,atomix/atomix,20/08/18 20:02,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,12,2,14
332022184,atomix/atomix,20/08/18 20:03,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,11,2,13
332103984,resteasy/Resteasy,20/08/18 20:03,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,19,6,25
330931107,dropwizard/metrics,20/08/18 20:04,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,53,6,3,0,4,66
334146147,pgjdbc/pgjdbc,20/08/18 20:04,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,9,4,13
334506115,pgjdbc/pgjdbc,20/08/18 20:06,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,10,0,4,1,0,2,0,36,19,2,36,40,9,2,161
334110960,pgjdbc/pgjdbc,20/08/18 20:07,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,9,0,4,1,0,4,0,37,14,4,38,38,8,1,158
332119052,pgjdbc/pgjdbc,20/08/18 20:07,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,9,3,12
333273467,pgjdbc/pgjdbc,20/08/18 20:09,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,11,0,4,1,0,3,0,31,21,2,38,44,8,2,165
331999557,pgjdbc/pgjdbc,20/08/18 20:10,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,9,0,5,1,0,3,0,36,20,3,36,41,9,2,165
335245833,geoserver/geoserver,20/08/18 20:11,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,56,6,62
331727639,pgjdbc/pgjdbc,20/08/18 20:12,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,9,0,4,2,0,3,0,36,19,3,34,40,9,2,161
335200980,geoserver/geoserver,20/08/18 20:13,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,59,6,65
334849075,geoserver/geoserver,20/08/18 20:13,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,49,5,54
327472820,airlift/airlift,20/08/18 20:16,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,8,1,0,0,5,0,1,1,0,281,0,103,0,174,235,14,1,0,824
333929886,geoserver/geoserver,20/08/18 20:18,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,54,16,70
334710197,geoserver/geoserver,20/08/18 20:21,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,450,47,0,7,1,505
334108276,geoserver/geoserver,20/08/18 20:21,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,414,57,0,4,1,476
333481107,geoserver/geoserver,20/08/18 20:26,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,380,53,0,18,1,452
332193800,aicis/fresco,20/08/18 20:43,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,924,75,9,0,4,0,0,1012
333245800,aicis/fresco,20/08/18 20:46,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,1347,100,8,0,6,0,0,1461
334458501,swagger-api/swagger-codegen,20/08/18 20:48,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,25,227,34,0,2,0,0,288
334312040,swagger-api/swagger-codegen,20/08/18 20:48,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,64,33,0,2,0,99
333168412,swagger-api/swagger-codegen,20/08/18 20:48,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,34,5,39
332817698,swagger-api/swagger-codegen,20/08/18 20:49,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,35,4,39
332450644,swagger-api/swagger-codegen,20/08/18 20:49,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,36,5,41
332306644,swagger-api/swagger-codegen,20/08/18 20:50,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,32,5,37
331685720,swagger-api/swagger-codegen,20/08/18 20:56,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,57,266,32,0,8,0,0,363
331149864,swagger-api/swagger-codegen,20/08/18 20:56,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,48,276,34,0,2,0,0,360
332235103,rabbitmq/rabbitmq-perf-test,20/08/18 20:59,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,10,0,2,0,3,0,0,41,13,3,32,24,5,0,133
333409277,spring-cloud/spring-cloud-gcp,20/08/18 20:59,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,4,2,6
334607542,apache/incubator-servicecomb-saga,20/08/18 20:59,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,4,4,8
333306747,apache/incubator-servicecomb-saga,20/08/18 20:59,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,4,2,6
332701874,apache/incubator-servicecomb-saga,20/08/18 21:00,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,4,0,4
330719643,apache/incubator-servicecomb-saga,20/08/18 21:00,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,4,2,6
335496828,vaadin/vaadin-components-testbench,20/08/18 21:00,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,2,0,2
331100166,swagger-api/swagger-codegen,20/08/18 21:02,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,51,277,36,0,13,0,0,377
334960353,apache/jackrabbit-oak,20/08/18 21:04,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,10,0,1,0,1,7,0,1590,158,0,1611,261,37,1,3677
332324658,dhis2/dhis2-core,20/08/18 21:07,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,148,24,0,6,0,178
331849997,dhis2/dhis2-core,20/08/18 21:07,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,26,4,30
335827320,cpesch/RouteConverter,20/08/18 21:07,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,21,7,0,0,7,0,0,4,0,50,0,68,0,36,219,17,5,0,434
332877978,dhis2/dhis2-core,20/08/18 21:08,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,25,3,28
333586057,dhis2/dhis2-core,20/08/18 21:10,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,94,23,0,1,1,119
332714488,dhis2/dhis2-core,20/08/18 21:10,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,80,23,0,1,0,104
334589171,debezium/debezium,20/08/18 21:10,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,6,4,10
334460776,debezium/debezium,20/08/18 21:11,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,6,3,9
332279952,aicis/fresco,20/08/18 21:11,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,10,3,0,1,7,0,0,3,0,1446,0,38,0,1340,100,8,4,0,2960
333186148,debezium/debezium,20/08/18 21:13,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,46,148,6,0,0,0,0,200
330480393,debezium/debezium,20/08/18 21:13,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,40,96,6,0,4,0,0,146
330968417,debezium/debezium,20/08/18 21:14,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,43,94,6,0,4,1,0,148
334678438,MyCoRe-Org/mycore,20/08/18 21:14,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,44,0,44
331712157,MyCoRe-Org/mycore,20/08/18 21:14,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,47,0,47
334894067,danglotb/dspot,20/08/18 21:15,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,9,0,0,0,0,1,0,9,47,0,481,179,5,0,731
335631296,Activiti/Activiti,20/08/18 21:15,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,31,0,31
335077761,Spirals-Team/repairnator,20/08/18 21:15,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,15,0,15
331712177,MyCoRe-Org/mycore,20/08/18 21:15,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,62,3,65
334637352,Activiti/Activiti,20/08/18 21:15,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,34,4,38
335077822,Spirals-Team/repairnator,20/08/18 21:15,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,18,2,20
334717539,Spirals-Team/repairnator,20/08/18 21:16,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,19,0,19
333779392,Spirals-Team/repairnator,20/08/18 21:16,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,19,7,26
334717672,Spirals-Team/repairnator,20/08/18 21:16,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,19,6,25
331832736,Spirals-Team/repairnator,20/08/18 21:16,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,23,0,23
331833009,Spirals-Team/repairnator,20/08/18 21:16,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,21,3,24
333859696,jnidzwetzki/bboxdb,20/08/18 21:21,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,7,0,0,0,1,2,0,38,88,0,48,124,9,0,317
334194058,jnidzwetzki/bboxdb,20/08/18 21:21,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,7,0,0,0,0,2,0,41,88,0,49,130,9,0,326
333697929,4Science/DSpace,20/08/18 21:22,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,73,252,44,0,1,0,0,370
332893996,4Science/DSpace,20/08/18 21:22,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,40,0,40
333340188,4Science/DSpace,20/08/18 21:22,spirals-bears,d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,52,265,44,0,2,0,0,363
