d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,335331228,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332545313,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334772542,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333811285,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333101585,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,335233898,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333727619,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333590859,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333514449,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332723044,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,331695236,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332877612,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332648587,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334856699,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334855529,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332372286,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332030432,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332030372,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332461564,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,331603252,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332571774,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332571483,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333018688,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334803634,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334803974,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334792855,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333800141,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332880669,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332835706,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,331993498,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,335207080,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333184905,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333911789,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333911801,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333760390,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333063205,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333063197,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332022184,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334108276,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,335496828,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332714488,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334589171,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333779392,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334194058,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333697929,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333340188,N/A,20/08/18 11:58,20/08/2018,spirals-bears,DETECTED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,335331228,4e698881bbf26a07f852e55366be06f4b3fb8b45525f965a0a92790d4286a1a6,20/08/18 13:36,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332545313,58e4528f4400e0140c0236a3250d7088b407d49906f100f1167d114f77e2ba8f,20/08/18 13:55,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334772542,7668057c3c875e80f83ba7ab60ee206735219444dafae49bc0e80501778f92d9,20/08/18 14:03,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333811285,875aa6e3ad806535924e7a30dfc9fc431c471875142a6e918cb0418a495a4207,20/08/18 14:20,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333101585,6f3fb463a870ecc358131d9e96cc2a321de2d8e3376491282ec21323d3ee6cb3,20/08/18 14:26,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,335233898,45d3a9313dfb0964bbe9ef5d9c101a2dc4c284a0759a7cac89558bb91b56df8c,20/08/18 15:50,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333590859,905479d00a8e8e52a1699a7583d74873b3af61efdc3c9e59957573c68b4ddbf8,20/08/18 15:52,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333727619,ae4d292234142ff0f43a197722debfc4e50f495f1fb28107f6336330992ae8a6,20/08/18 16:06,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333514449,070f037a8d84bedcbdade9bbd55208a165a07d850dfc518355f6a5a4f5cf9a15,20/08/18 16:08,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,331695236,39fb8356c075fef4b8e110c45b1c25e3faf4b2ac3dcc57353beffc7c95f1b4c8,20/08/18 16:26,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332723044,510e0b056a3ed0a30a1a54ff8d32a29db212264f298bfaff5d0745b9ada9bc84,20/08/18 16:31,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332877612,4bbc5f73de6cfaa581d1d5e977cde3dbe1c4603d10011fe0d4a867a711121274,20/08/18 16:59,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332648587,d1d0aca549f7385af4ee5d96f0246168009c6c19c78f183bcc1fa3d175c1bc6c,20/08/18 17:03,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334856699,6d0fb85051ffcff4927868e62e76e28f6a5d9f9cefe0768c569143a340a14ef0,20/08/18 17:40,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334855529,3b61ed34d6218bfcbacd9f38b524ec6bc2603d65ebdeb60b4649359e99790bb4,20/08/18 17:42,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332030372,c5d2c847b8ce0134700e0f2e1feb2a3493acda4e6d49b88882a22f7e032fa68e,20/08/18 17:43,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332030432,99de7bd614e9401f551217b47f92581858a0e5e3fe263338e29009b5b6562f26,20/08/18 17:44,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332461564,6e6150846190c48891f15e32e59825ceec9e476bcce238b1889fc01ddf424322,20/08/18 17:56,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,331603252,d35b36b4a86297c291f23ec0c615bc72c420bc4a9467f5e3b64278b3d71fc8b2,20/08/18 17:57,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332571483,c6f1369c96a6660a4f29ac680984887353a1c1454d1dab95aec96d0bffac3bd3,20/08/18 18:03,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332571774,87deedd9dec58d4da4d0cfa5675b2a551ec0322dbe2ef3e5db05b93444a5b671,20/08/18 18:03,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332372286,338c730caa5c8464b2a11ac066737450a7a087f3f46d93f8c7505ddb10fd5a6d,20/08/18 18:09,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333018688,0f26fa69ac9aedcb3d5a23e5de66bf15d5417ccb8853da494f4a7cd7ebdda099,20/08/18 18:10,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334803634,24c930fcc3819f534b30b3164ceca82034b1ccf88e64d0c994aa77625730779e,20/08/18 18:42,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334803974,70f8791abc047376a799ddd345de00f58c5990dbe9e5c451b4022eb039b8eed9,20/08/18 18:58,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334792855,582232ea2ead40621b42c12cbb517e9c989c0518083f5a86029efef28c33c598,20/08/18 19:06,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333800141,801e091c589f51e25767629feb5ae4534df82d142afadc4b865575bd6d697cd5,20/08/18 19:06,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332880669,2f9f9875bf44434bb08448cddb63836ce3a6cddf9411bfa3cd28cfd7161f315b,20/08/18 19:24,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,331993498,931e44366db7d12b0174b74cbf8f3386abcd12e8993d5a83912213d4c1709431,20/08/18 19:31,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332835706,d8e5ae2aafa810cd45cb21544e3e0491b3616198da2b2d492a1aa326a87ead6e,20/08/18 19:34,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,335207080,4b48a55731cfe4fe193bbc21eee4b3517731d9b8649a3a57d7b20399c5aee873,20/08/18 19:35,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333184905,3a5ae573b3bbd5b10de92925d329eae7c165b6035795f4abe42079c1e5bd6c04,20/08/18 19:42,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333911789,c48ad4c8898a06b8d603c746c9628b4e6b0c788d6ba2e0f41d7fb8827f7986ea,20/08/18 19:59,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333911801,6bcaa5c032688799411076253e582bf63d282caab197785deb7c18c7d87aa446,20/08/18 20:00,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333760390,bfc7ab741faca253ad3af5feb7e69bc668446e6e40d121697cf75052ada5e345,20/08/18 20:00,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333063197,5433e4c5659a0d32e3e189b024c6633a3d72704970c3a34d12d47bac13f314de,20/08/18 20:01,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333063205,a5b5c8ba910e54d09bddb33ac126e6a44d005f159195478894a09af5bd0dd099,20/08/18 20:01,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332022184,bbbd0a8e3f0f8d979af07359b4ec85dcc929c9b3aa948454128932cb45215f08,20/08/18 20:03,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334108276,904d2eeae57d8f7851a53bfcb390f7542a4ef06359e0967033359eeae067dfe9,20/08/18 20:22,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,335496828,166a1f3f970aac8c59ad508afc69589b7731964aaf7a944bcced6767b5274d3a,20/08/18 21:00,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,332714488,e6a3e31e406d5abfc66870dd6525b425e8ba275125e57510a6b8e0d3953d5e41,20/08/18 21:10,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334589171,267fbd96fdd54c63af201b998b284bc7ebe67c135e4c46751af5cedf6946f0f7,20/08/18 21:10,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333779392,3aaf8a19b74ec2e27d5a5df7064aeab4318718799ba7304334532ad7ea98f560,20/08/18 21:16,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,334194058,acb4f532d6d99c83adb3e983567d231f91a559bf835193bada2615b37cccf817,20/08/18 21:22,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333697929,17e52985ba9dcbbd2c69eb735c0c265ad560b548c89582e82b795e7a5c0a8c6a,20/08/18 21:22,20/08/2018,spirals-bears,TREATED
d3f42f02-1b81-4352-bd2f-1d26a43f6972_01-18-week4-FAILING_AND_PASSING,333340188,905ccd12d67bdf5ab5cb0a6e2c93ed7bec5517f51e099d246221dbd9a8568925,20/08/18 21:23,20/08/2018,spirals-bears,TREATED
