d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,dockerPool,spirals-bears,16,487961768,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337550434,spirals-bears,16,458884048,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338152503,spirals-bears,16,458889864,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338212139,spirals-bears,16,458896496,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338604155,spirals-bears,16,458883768,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337474312,spirals-bears,16,458889768,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336567326,spirals-bears,16,458889896,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337376835,spirals-bears,16,458888752,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337293550,spirals-bears,16,458889968,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337251148,spirals-bears,16,458889968,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336094491,spirals-bears,16,458884312,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336927679,spirals-bears,16,458883960,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336560928,spirals-bears,16,458884184,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336235533,spirals-bears,16,458890104,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335627310,spirals-bears,16,458884008,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335775842,spirals-bears,16,458884392,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338312074,spirals-bears,16,458883928,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338252836,spirals-bears,16,458889968,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338186756,spirals-bears,16,458890000,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337586854,spirals-bears,16,458890232,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337192494,spirals-bears,16,458890392,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336809339,spirals-bears,16,458890280,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336377280,spirals-bears,16,458883936,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336121868,spirals-bears,16,458884240,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335969556,spirals-bears,16,458888824,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338662538,spirals-bears,16,458898640,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338180984,spirals-bears,16,458889928,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338120476,spirals-bears,16,458883928,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337956234,spirals-bears,16,458883808,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337881545,spirals-bears,16,458883880,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336568048,spirals-bears,16,458890264,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337681835,spirals-bears,16,458896264,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337677079,spirals-bears,16,458896504,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337446564,spirals-bears,16,458884064,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336714986,spirals-bears,16,458884104,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335802054,spirals-bears,16,458889608,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336224476,spirals-bears,16,458889312,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,318026539,spirals-bears,16,458888792,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,318026519,spirals-bears,16,458898408,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336555578,spirals-bears,16,458888888,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338013274,spirals-bears,16,458889792,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338193099,spirals-bears,16,458884536,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337761337,spirals-bears,16,458889968,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337289294,spirals-bears,16,458890120,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337172154,spirals-bears,16,458890240,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337038559,spirals-bears,16,458884064,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336418443,spirals-bears,16,458884464,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335677283,spirals-bears,16,458896200,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338555477,spirals-bears,16,458889936,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338655840,spirals-bears,16,458890144,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336255016,spirals-bears,16,458889952,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337917481,spirals-bears,16,458888960,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337917449,spirals-bears,16,458889832,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337444527,spirals-bears,16,458884568,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335994526,spirals-bears,16,458890456,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338690072,spirals-bears,16,458890504,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338386571,spirals-bears,16,458890376,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338330994,spirals-bears,16,458884168,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338279650,spirals-bears,16,458890120,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338279662,spirals-bears,16,458889968,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338262116,spirals-bears,16,458884336,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337900566,spirals-bears,16,458889984,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337830465,spirals-bears,16,458889528,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337830676,spirals-bears,16,458890336,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337793447,spirals-bears,16,458889944,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337728830,spirals-bears,16,458884024,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337728785,spirals-bears,16,458884208,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336776009,spirals-bears,16,458890000,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336745613,spirals-bears,16,458885992,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337744896,spirals-bears,16,458889832,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335985628,spirals-bears,16,458890152,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336662206,spirals-bears,16,458884544,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338491801,spirals-bears,16,458884216,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338137052,spirals-bears,16,458889952,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337899036,spirals-bears,16,458889944,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337571586,spirals-bears,16,458884192,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337383520,spirals-bears,16,458884128,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337316304,spirals-bears,16,458884016,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337282140,spirals-bears,16,458883824,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337251264,spirals-bears,16,458884256,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337116516,spirals-bears,16,458884512,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337143343,spirals-bears,16,458889872,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337102287,spirals-bears,16,458890112,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337101470,spirals-bears,16,458888856,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337095354,spirals-bears,16,458890192,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337086119,spirals-bears,16,458884376,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337061594,spirals-bears,16,458896392,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336905977,spirals-bears,16,458890200,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336750649,spirals-bears,16,458884104,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336746306,spirals-bears,16,458888896,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336703591,spirals-bears,16,458890000,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336695379,spirals-bears,16,458883856,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336463636,spirals-bears,16,458890272,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336409346,spirals-bears,16,458888640,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336408844,spirals-bears,16,458883744,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336359641,spirals-bears,16,458889544,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335940196,spirals-bears,16,458889776,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335890420,spirals-bears,16,458883816,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335926935,spirals-bears,16,458883880,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335905968,spirals-bears,16,458884040,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335894617,spirals-bears,16,458889880,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335815306,spirals-bears,16,458883808,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338237828,spirals-bears,16,458884104,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,334174640,spirals-bears,16,458888928,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337901489,spirals-bears,16,458890224,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337118832,spirals-bears,16,458884672,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336824539,spirals-bears,16,458883960,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336757444,spirals-bears,16,458889864,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335888589,spirals-bears,16,458889928,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337796471,spirals-bears,16,458889968,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338593327,spirals-bears,16,458883840,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338513857,spirals-bears,16,458889768,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338513921,spirals-bears,16,458889976,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337776497,spirals-bears,16,458889976,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336716857,spirals-bears,16,458889808,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337745166,spirals-bears,16,458890152,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336592736,spirals-bears,16,458889544,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336398116,spirals-bears,16,458890048,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336397094,spirals-bears,16,458890056,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335111136,spirals-bears,16,458884656,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338264660,spirals-bears,16,458889608,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337368511,spirals-bears,16,458883912,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337255850,spirals-bears,16,458890184,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337040912,spirals-bears,16,458884168,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337546289,spirals-bears,16,458889968,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337440600,spirals-bears,16,458889808,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337427993,spirals-bears,16,458883608,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336445628,spirals-bears,16,458883712,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,334843335,spirals-bears,16,458890360,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337679202,spirals-bears,16,458890576,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337982434,spirals-bears,16,458889800,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337972530,spirals-bears,16,458888712,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337736892,spirals-bears,16,458884336,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337736851,spirals-bears,16,458884128,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337254943,spirals-bears,16,458884184,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337164791,spirals-bears,16,458884480,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337164800,spirals-bears,16,458890088,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336979174,spirals-bears,16,458884048,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336720064,spirals-bears,16,458890432,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336720049,spirals-bears,16,458889064,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336932501,spirals-bears,16,458884496,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336355570,spirals-bears,16,458884288,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336355199,spirals-bears,16,458889592,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336248894,spirals-bears,16,458884072,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336247376,spirals-bears,16,458889968,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336151370,spirals-bears,16,458884568,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336151398,spirals-bears,16,458888768,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336126759,spirals-bears,16,458883840,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336124406,spirals-bears,16,458883768,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335856606,spirals-bears,16,458884192,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335856515,spirals-bears,16,458884368,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338502679,spirals-bears,16,458896144,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337910172,spirals-bears,16,458889552,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337909441,spirals-bears,16,458884048,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338613799,spirals-bears,16,458883992,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338603736,spirals-bears,16,458890520,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337535538,spirals-bears,16,458890240,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338121462,spirals-bears,16,458889944,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337617223,spirals-bears,16,458888864,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336168312,spirals-bears,16,458889936,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336172698,spirals-bears,16,458898376,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,333945094,spirals-bears,16,458884096,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,333945053,spirals-bears,16,458883936,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335412310,spirals-bears,16,458883736,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336355904,spirals-bears,16,458884112,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335282424,spirals-bears,16,458884056,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337249133,spirals-bears,16,458890376,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338433582,spirals-bears,16,458890000,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336563220,spirals-bears,16,458884248,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336007188,spirals-bears,16,458888960,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338476621,spirals-bears,16,458883824,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338439832,spirals-bears,16,458883840,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338016101,spirals-bears,16,458884248,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337636286,spirals-bears,16,458883920,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337518160,spirals-bears,16,458889976,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335860500,spirals-bears,16,458884120,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335860560,spirals-bears,16,458889928,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336060691,spirals-bears,16,458884112,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338605066,spirals-bears,16,458883920,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338448140,spirals-bears,16,458896176,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337534426,spirals-bears,16,458889920,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338465840,spirals-bears,16,458889968,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338452516,spirals-bears,16,458884128,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338450634,spirals-bears,16,458890384,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336045433,spirals-bears,16,458890152,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337400728,spirals-bears,16,458889944,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336057055,spirals-bears,16,458884160,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336095714,spirals-bears,16,458884024,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,335027721,spirals-bears,16,458889856,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336074023,spirals-bears,16,458889976,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338034519,spirals-bears,16,458889624,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338034537,spirals-bears,16,458890320,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338514993,spirals-bears,16,458890112,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,338514950,spirals-bears,16,458890456,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,337924015,spirals-bears,16,458890200,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336640686,spirals-bears,16,458889816,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336110154,spirals-bears,16,458890000,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336084758,spirals-bears,16,458884616,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336084732,spirals-bears,16,458890000,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336552231,spirals-bears,16,458890064,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336715520,spirals-bears,16,458889968,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336715509,spirals-bears,16,458889848,506462208
d75f4a89-740d-4a70-a89e-2e09374fb945_02-18-week1-FAILING_AND_PASSING,336329922,spirals-bears,16,458884192,506462208
