338083205,apache/flink,22/08/18 13:52,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,71,6,77
337131360,apache/flink,22/08/18 13:52,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,64,0,2,6,9,81
335251261,apache/flink,22/08/18 13:54,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,61,6,67
338098975,apache/flink,22/08/18 13:54,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,63,0,2,1,124,3,193
337956401,apache/flink,22/08/18 13:55,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,71,0,2,1,156,2,232
334645686,apache/flink,22/08/18 13:55,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,60,8,68
334645090,apache/flink,22/08/18 13:56,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,63,8,71
337922857,apache/flink,22/08/18 13:56,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,60,0,3,1,159,2,225
334644021,apache/flink,22/08/18 13:57,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,71,6,77
337214453,apache/flink,22/08/18 14:00,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,61,0,1,8,125,8,203
336431214,apache/flink,22/08/18 14:01,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,61,4,65
336854229,apache/flink,22/08/18 14:03,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,62,5,67
335618436,apache/flink,22/08/18 14:04,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,62,0,1,5,9,77
336460616,apache/flink,22/08/18 14:06,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,60,0,1,6,10,77
336590188,apache/flink,22/08/18 14:11,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,65,0,2,1,813,2,883
337608432,apache/flink,22/08/18 14:12,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,69,0,1,2,889,2,963
336431101,apache/flink,22/08/18 14:13,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,68,4,72
335552463,apache/flink,22/08/18 14:17,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,63,0,2,8,124,12,209
335707630,apache/flink,22/08/18 14:22,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,62,0,2,8,200,8,280
336139252,apache/flink,22/08/18 14:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,66,0,4,7,11,88
335061187,apache/flink,22/08/18 14:25,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,62,7,69
333193040,apache/flink,22/08/18 14:26,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,60,4,64
338638523,prestodb/presto,22/08/18 14:27,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,42,6,48
338255271,prestodb/presto,22/08/18 14:32,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,45,0,1,0,202,1,249
337891396,apache/flink,22/08/18 14:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,1,52,0,1,53,0,42,1,1,746,1,61,34,1508,2510
338208210,prestodb/presto,22/08/18 14:39,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,49,0,2,5,7,63
335662881,apache/flink,22/08/18 14:46,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,1,45,0,1,75,4,56,2,1,611,1,80,35,1476,2398
337628481,prestodb/presto,22/08/18 14:47,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,43,9,52
336451149,apache/flink,22/08/18 14:54,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,1,50,1,1,101,0,44,2,1,681,1,71,37,1537,2536
336604085,prestodb/presto,22/08/18 14:57,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,42,0,1,1,103,5,152
335928943,prestodb/presto,22/08/18 15:01,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,43,0,1,1,178,1,224
338255081,prestodb/presto,22/08/18 15:01,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,43,0,789,2,1,931,2,1768
335440934,prestodb/presto,22/08/18 15:02,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,46,5,51
336329653,prestodb/presto,22/08/18 15:03,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,48,9,57
336660241,prestodb/presto,22/08/18 15:03,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,45,4,49
335994850,prestodb/presto,22/08/18 15:04,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,45,6,51
337941348,prestodb/presto,22/08/18 15:08,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,45,0,780,2,1,932,2,1762
335856472,prestodb/presto,22/08/18 15:16,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,59,0,1,0,716,2,778
337908842,prestodb/presto,22/08/18 15:16,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,47,0,777,2,1,902,1,1730
335631034,apache/incubator-druid,22/08/18 15:18,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,80,4,84
334856101,apache/incubator-druid,22/08/18 15:19,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,37,0,1,8,96,10,152
335403443,apache/incubator-druid,22/08/18 15:20,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,48,0,1,9,94,14,166
338147904,apache/incubator-druid,22/08/18 15:23,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,38,0,1,0,148,2,189
331390161,apache/incubator-druid,22/08/18 15:23,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,37,0,1,7,93,8,146
338106814,apache/incubator-druid,22/08/18 15:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,41,21,62
337704265,apache/incubator-druid,22/08/18 15:26,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,64,8,72
336491400,apache/incubator-druid,22/08/18 15:27,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,38,8,46
337819592,apache/incubator-druid,22/08/18 15:29,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,56,0,1,7,142,12,218
336813194,apache/incubator-druid,22/08/18 15:31,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,44,0,4,11,137,36,232
333992603,apache/incubator-druid,22/08/18 15:32,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,55,0,1,8,92,11,167
337532858,apache/incubator-druid,22/08/18 15:32,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,34,11,45
336373417,apache/incubator-druid,22/08/18 15:35,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,44,0,1,6,94,8,153
336668230,apache/incubator-druid,22/08/18 15:36,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,37,0,1,1,153,2,194
336387107,apache/incubator-druid,22/08/18 15:38,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,56,0,0,0,150,2,208
336192156,apache/incubator-druid,22/08/18 15:39,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,35,0,0,1,151,2,189
336304935,apache/incubator-druid,22/08/18 15:40,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,47,0,1,6,12,66
335931361,apache/incubator-druid,22/08/18 15:41,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,36,9,45
333927252,apache/incubator-druid,22/08/18 15:41,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,43,0,1,13,100,8,165
335834615,apache/incubator-druid,22/08/18 15:44,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,47,0,1,6,94,13,161
336679030,thelastpickle/cassandra-reaper,22/08/18 15:44,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,6,0,6
335822079,thelastpickle/cassandra-reaper,22/08/18 15:46,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,0,49,1,58
336578108,thelastpickle/cassandra-reaper,22/08/18 15:46,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,10
336578145,thelastpickle/cassandra-reaper,22/08/18 15:46,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,7,2,9
338705374,apache/incubator-druid,22/08/18 16:13,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,2,1491,2,1,20,0,1601,1,1,356,5,49,16,535,4089
338281419,apache/incubator-druid,22/08/18 16:16,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,1400,4,1,17,0,1685,5,1,304,0,35,18,544,4022
336370830,JMRI/JMRI,22/08/18 16:25,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,362,0,0,12,160,13,547
338545829,JMRI/JMRI,22/08/18 16:27,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,18,0,1,1689,1,87,0,2,4,85,1,260,71,227,2446
332831045,JMRI/JMRI,22/08/18 16:33,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,268,0,2,13,171,20,474
335355086,apache/incubator-druid,22/08/18 16:48,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,1601,2,1,45,0,1379,1,5,335,0,36,16,549,3978
338503889,JMRI/JMRI,22/08/18 16:53,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,728,0,1505,0,6,185,2,10,2436
337030677,JMRI/JMRI,22/08/18 17:03,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,287,0,1507,0,21,275,10,32,2132
337092358,JMRI/JMRI,22/08/18 17:10,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,453,0,1458,1,5,168,9,5,2099
337002097,JMRI/JMRI,22/08/18 17:22,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,282,0,1536,1,12,174,8,31,2044
334441546,JMRI/JMRI,22/08/18 17:31,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,0,4,1461,0,129,0,11,5,88,6,273,71,169,2228
336803510,JMRI/JMRI,22/08/18 17:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,259,0,1492,0,13,165,8,34,1971
333969731,apache/nifi,22/08/18 17:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,35,5,40
333521104,JMRI/JMRI,22/08/18 17:55,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,16,0,4,1450,0,165,0,10,16,167,5,603,85,168,2689
338681864,apache/nifi,22/08/18 17:57,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,33,2,4,1,1456,2,1498
335276102,JMRI/JMRI,22/08/18 18:03,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,12,0,9,1568,0,135,0,16,20,88,6,310,58,177,2399
336590491,apache/nifi,22/08/18 18:05,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,37,2,4,1,1606,2,1652
338491591,EnMasseProject/enmasse,22/08/18 18:08,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,31,0,130,1,1,78,0,1,242
338469547,EnMasseProject/enmasse,22/08/18 18:09,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,27,0,122,1,1,72,0,0,223
337976233,EnMasseProject/enmasse,22/08/18 18:12,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,27,0,129,1,1,76,0,0,234
338017435,INRIA/spoon,22/08/18 18:13,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,0,0,417,0,0,5,0,412,0,0,32,0,10,5,60,952
338452566,EnMasseProject/enmasse,22/08/18 18:14,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,29,0,130,1,1,73,1,0,235
338397369,EnMasseProject/enmasse,22/08/18 18:16,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,27,0,133,1,7,81,0,4,253
338397352,EnMasseProject/enmasse,22/08/18 18:17,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,27,0,129,2,1,79,0,0,238
338343030,EnMasseProject/enmasse,22/08/18 18:18,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,29,0,128,1,1,76,0,0,235
338342846,EnMasseProject/enmasse,22/08/18 18:18,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,29,0,1,5,3,38
338342842,EnMasseProject/enmasse,22/08/18 18:18,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,28,0,2,0,0,30
337939571,EnMasseProject/enmasse,22/08/18 18:19,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,31,3,34
337939559,EnMasseProject/enmasse,22/08/18 18:19,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,26,0,26
337664739,EnMasseProject/enmasse,22/08/18 18:20,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,37,3,40
337664640,EnMasseProject/enmasse,22/08/18 18:20,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,29,0,29
338343034,EnMasseProject/enmasse,22/08/18 18:21,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,48,0,127,2,6,80,0,4,267
337542158,EnMasseProject/enmasse,22/08/18 18:22,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,28,3,31
337541240,EnMasseProject/enmasse,22/08/18 18:22,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,28,0,28
335819280,apache/nifi,22/08/18 18:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,39,2,6,1,1622,3,1673
337904290,EnMasseProject/enmasse,22/08/18 18:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,29,0,128,2,1,81,1,1,243
337963664,EnMasseProject/enmasse,22/08/18 18:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,32,0,130,1,1,79,0,0,243
337921817,EnMasseProject/enmasse,22/08/18 18:27,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,25,0,134,2,7,103,0,6,277
337921815,EnMasseProject/enmasse,22/08/18 18:28,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,28,0,132,1,1,84,0,0,246
337898337,EnMasseProject/enmasse,22/08/18 18:28,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,30,0,131,1,1,81,0,1,245
337919434,EnMasseProject/enmasse,22/08/18 18:28,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,30,0,133,2,1,80,0,1,247
336989529,EnMasseProject/enmasse,22/08/18 18:29,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,30,0,30
336989531,EnMasseProject/enmasse,22/08/18 18:29,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,32,3,35
337673156,EnMasseProject/enmasse,22/08/18 18:31,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,29,0,131,2,1,83,0,1,247
337660275,EnMasseProject/enmasse,22/08/18 18:33,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,29,0,131,2,1,83,0,1,247
337545554,EnMasseProject/enmasse,22/08/18 18:34,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,28,0,132,2,1,118,0,0,281
337444533,EnMasseProject/enmasse,22/08/18 18:34,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,35,0,129,1,6,114,0,4,289
337231726,EnMasseProject/enmasse,22/08/18 18:35,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,27,0,2,5,4,38
337232148,EnMasseProject/enmasse,22/08/18 18:35,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,29,0,29
337230729,EnMasseProject/enmasse,22/08/18 18:36,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,27,0,2,0,1,30
337029893,EnMasseProject/enmasse,22/08/18 18:36,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,30,3,33
337441131,EnMasseProject/enmasse,22/08/18 18:36,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,29,0,130,2,6,91,0,4,262
337029881,EnMasseProject/enmasse,22/08/18 18:36,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,28,0,28
337002528,EnMasseProject/enmasse,22/08/18 18:36,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,29,0,29
337006013,EnMasseProject/enmasse,22/08/18 18:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,30,4,34
317984792,EnMasseProject/enmasse,22/08/18 18:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,29,0,29
337002533,EnMasseProject/enmasse,22/08/18 18:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,31,4,35
337232152,EnMasseProject/enmasse,22/08/18 18:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,29,0,134,2,6,78,0,3,252
317993977,EnMasseProject/enmasse,22/08/18 18:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,33,3,36
336655070,EnMasseProject/enmasse,22/08/18 18:38,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,31,0,31
336069667,EnMasseProject/enmasse,22/08/18 18:38,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,32,3,35
336196359,EnMasseProject/enmasse,22/08/18 18:38,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,29,3,32
335602581,EnMasseProject/enmasse,22/08/18 18:38,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,30,0,30
336106458,EnMasseProject/enmasse,22/08/18 18:39,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,31,0,31
336099863,EnMasseProject/enmasse,22/08/18 18:39,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,32,0,32
336044251,EnMasseProject/enmasse,22/08/18 18:39,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,36,0,36
336051762,EnMasseProject/enmasse,22/08/18 18:40,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,29,5,34
336500948,EnMasseProject/enmasse,22/08/18 18:41,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,32,0,132,2,1,86,0,1,254
336044611,EnMasseProject/enmasse,22/08/18 18:42,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,27,3,30
336049923,EnMasseProject/enmasse,22/08/18 18:43,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,28,3,31
336046004,EnMasseProject/enmasse,22/08/18 18:43,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,31,0,125,1,2,88,0,1,248
