338083205,apache/flink,22/08/18 13:52,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,71,6,77
333513250,linkedin/pinot,22/08/18 21:35,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,51,3,54
336295724,linkedin/pinot,22/08/18 21:36,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,45,4,49
335447091,linkedin/pinot,22/08/18 21:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,36,0,0,5,10,51
335910852,linkedin/pinot,22/08/18 21:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,39,4,43
335891049,linkedin/pinot,22/08/18 21:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,41,3,44
335853478,linkedin/pinot,22/08/18 21:42,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,33,0,0,1,207,2,243
333052245,linkedin/pinot,22/08/18 21:43,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,38,4,42
337755835,linkedin/pinot,22/08/18 21:45,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,40,0,0,23,814,0,0,30,0,3459,0,0,0,88,0,38,37,32,429,4999
336839386,Azure/azure-libraries-for-java,22/08/18 21:46,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,63,0,1,6,81,15,166
335900942,Azure/azure-libraries-for-java,22/08/18 21:46,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,60,4,64
335111180,lettuce-io/lettuce-core,22/08/18 21:48,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,18,1,0,48,0,0,75
338212748,HubSpot/Singularity,22/08/18 21:49,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,17,0,1,0,154,0,172
336663149,linkedin/pinot,22/08/18 21:54,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,34,0,3512,0,1,417,0,1,3965
338522312,magefree/mage,22/08/18 22:04,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,192,0,1,25,0,173,3,1,34,1,170,26,327,961
337289557,magefree/mage,22/08/18 22:05,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,0,168,1,1,35,0,172,2,1,23,1,169,27,325,935
337283082,magefree/mage,22/08/18 22:11,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,7,0,0,194,0,1,29,0,173,1,1,31,1,168,23,331,960
338381706,molgenis/molgenis,22/08/18 22:12,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,53,0,2,0,33,1,89
337948547,molgenis/molgenis,22/08/18 22:15,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,45,0,1,6,59,8,119
337467427,molgenis/molgenis,22/08/18 22:17,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,40,0,1,5,52,12,110
337886838,molgenis/molgenis,22/08/18 22:19,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,41,0,1,5,61,9,117
337594572,molgenis/molgenis,22/08/18 22:21,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,41,0,1,6,39,9,96
337149081,magefree/mage,22/08/18 22:21,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,203,1,0,29,0,178,1,1,43,1,174,26,320,985
337574782,molgenis/molgenis,22/08/18 22:22,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,40,0,1,5,10,56
336865810,magefree/mage,22/08/18 22:22,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,0,213,1,0,29,0,179,1,1,30,1,189,29,312,995
337573069,molgenis/molgenis,22/08/18 22:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,42,0,2,7,53,10,114
337437395,molgenis/molgenis,22/08/18 22:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,46,0,1,6,35,9,97
337465579,molgenis/molgenis,22/08/18 22:25,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,40,0,1,6,10,57
337445574,molgenis/molgenis,22/08/18 22:25,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,42,10,52
336489448,molgenis/molgenis,22/08/18 22:27,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,65,0,1,0,41,2,109
335882032,linkedin/pinot,22/08/18 22:40,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,36,0,3275,0,1,449,1,2,3764
337213390,molgenis/molgenis,22/08/18 22:46,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,41,0,800,1,1,545,2,1,1391
336162190,molgenis/molgenis,22/08/18 22:47,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,42,0,781,2,0,524,1,1,1351
336133832,molgenis/molgenis,22/08/18 23:07,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,81,0,0,19,503,1,4,53,0,760,0,2,1,237,1,45,79,56,517,2368
337679196,StuPro-TOSCAna/TOSCAna,22/08/18 23:07,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,15,0,15
336028815,molgenis/molgenis,22/08/18 23:11,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,40,0,830,1,0,500,2,2,1375
337982423,StuPro-TOSCAna/TOSCAna,22/08/18 23:11,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,14,2,16
336983539,StuPro-TOSCAna/TOSCAna,22/08/18 23:12,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,14,0,14
337368130,StuPro-TOSCAna/TOSCAna,22/08/18 23:12,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,17,0,2,0,269,0,288
337238343,StuPro-TOSCAna/TOSCAna,22/08/18 23:13,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,18,2,20
337225951,StuPro-TOSCAna/TOSCAna,22/08/18 23:13,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,15,0,15
337094551,StuPro-TOSCAna/TOSCAna,22/08/18 23:15,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,20,0,2,0,96,1,119
337017739,StuPro-TOSCAna/TOSCAna,22/08/18 23:16,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,16,0,16
337017579,StuPro-TOSCAna/TOSCAna,22/08/18 23:16,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,19,2,21
337246314,StuPro-TOSCAna/TOSCAna,22/08/18 23:19,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,0,0,124,0,2,2,0,122,0,0,28,0,17,2,106,414
337092030,StuPro-TOSCAna/TOSCAna,22/08/18 23:19,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,20,0,2,0,129,0,151
337023281,StuPro-TOSCAna/TOSCAna,22/08/18 23:20,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,15,4,19
337023024,StuPro-TOSCAna/TOSCAna,22/08/18 23:20,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,18,0,18
336061745,molgenis/molgenis,22/08/18 23:20,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,12,53,0,3,16,518,1,1,53,0,765,0,7,1,256,4,72,61,63,519,2405
337054767,StuPro-TOSCAna/TOSCAna,22/08/18 23:21,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,13,2,15
337054086,StuPro-TOSCAna/TOSCAna,22/08/18 23:21,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,17,0,17
337017747,StuPro-TOSCAna/TOSCAna,22/08/18 23:21,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,19,2,21
336953427,StuPro-TOSCAna/TOSCAna,22/08/18 23:21,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,17,2,19
336994581,StuPro-TOSCAna/TOSCAna,22/08/18 23:22,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,17,2,19
336993811,StuPro-TOSCAna/TOSCAna,22/08/18 23:23,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,18,0,2,0,29,0,49
337009539,StuPro-TOSCAna/TOSCAna,22/08/18 23:23,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,17,0,2,0,107,0,126
336994576,StuPro-TOSCAna/TOSCAna,22/08/18 23:23,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,14,0,14
336978514,StuPro-TOSCAna/TOSCAna,22/08/18 23:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,14,2,16
336979157,StuPro-TOSCAna/TOSCAna,22/08/18 23:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,25,0,25
336978501,StuPro-TOSCAna/TOSCAna,22/08/18 23:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,17,0,17
336943902,StuPro-TOSCAna/TOSCAna,22/08/18 23:25,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,32,0,32
336943906,StuPro-TOSCAna/TOSCAna,22/08/18 23:26,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,17,2,19
336943615,StuPro-TOSCAna/TOSCAna,22/08/18 23:26,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,16,2,18
336943609,StuPro-TOSCAna/TOSCAna,22/08/18 23:27,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,19,0,19
336061452,molgenis/molgenis,22/08/18 23:27,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,13,56,0,0,13,541,1,1,118,0,766,0,2,2,239,1,48,58,100,497,2456
336034119,StuPro-TOSCAna/TOSCAna,22/08/18 23:28,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,13,0,13
336684853,StuPro-TOSCAna/TOSCAna,22/08/18 23:28,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,16,0,16
337014835,StuPro-TOSCAna/TOSCAna,22/08/18 23:28,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,15,0,0,123,0,2,4,0,122,0,0,30,0,22,4,222,544
336629946,StuPro-TOSCAna/TOSCAna,22/08/18 23:29,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,17,0,17
336631829,StuPro-TOSCAna/TOSCAna,22/08/18 23:29,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,23,2,25
336629953,StuPro-TOSCAna/TOSCAna,22/08/18 23:29,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,20,2,22
336302635,StuPro-TOSCAna/TOSCAna,22/08/18 23:30,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,19,2,21
336299840,StuPro-TOSCAna/TOSCAna,22/08/18 23:30,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,16,0,16
336620857,StuPro-TOSCAna/TOSCAna,22/08/18 23:31,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,16,0,16
336620931,StuPro-TOSCAna/TOSCAna,22/08/18 23:31,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,17,2,19
336603065,StuPro-TOSCAna/TOSCAna,22/08/18 23:32,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,16,2,18
336597248,StuPro-TOSCAna/TOSCAna,22/08/18 23:32,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,22,4,26
336597146,StuPro-TOSCAna/TOSCAna,22/08/18 23:33,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,14,0,14
336952625,StuPro-TOSCAna/TOSCAna,22/08/18 23:33,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,0,0,122,0,2,3,0,123,0,0,29,0,17,3,217,527
336292666,StuPro-TOSCAna/TOSCAna,22/08/18 23:33,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,14,3,17
336292651,StuPro-TOSCAna/TOSCAna,22/08/18 23:34,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,17,0,17
336718946,StuPro-TOSCAna/TOSCAna,22/08/18 23:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,0,124,0,2,3,0,122,0,0,26,0,16,4,317,624
336554725,StuPro-TOSCAna/TOSCAna,22/08/18 23:38,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,17,0,17
336605150,StuPro-TOSCAna/TOSCAna,22/08/18 23:38,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,0,124,0,3,2,0,121,0,0,26,0,16,6,217,524
336358552,StuPro-TOSCAna/TOSCAna,22/08/18 23:38,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,17,2,19
336554757,StuPro-TOSCAna/TOSCAna,22/08/18 23:38,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,22,2,24
336266639,StuPro-TOSCAna/TOSCAna,22/08/18 23:39,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,17,2,19
336358546,StuPro-TOSCAna/TOSCAna,22/08/18 23:39,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,29,0,29
336571647,StuPro-TOSCAna/TOSCAna,22/08/18 23:39,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,13,0,2,0,316,0,331
336282382,StuPro-TOSCAna/TOSCAna,22/08/18 23:39,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,20,0,20
336595244,StuPro-TOSCAna/TOSCAna,22/08/18 23:40,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,0,123,0,5,3,0,123,0,0,26,0,18,2,103,413
336242020,StuPro-TOSCAna/TOSCAna,22/08/18 23:40,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,23,0,23
336242064,StuPro-TOSCAna/TOSCAna,22/08/18 23:40,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,24,2,26
336237095,StuPro-TOSCAna/TOSCAna,22/08/18 23:41,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,18,0,18
336237050,StuPro-TOSCAna/TOSCAna,22/08/18 23:41,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,18,3,21
336235077,StuPro-TOSCAna/TOSCAna,22/08/18 23:41,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,14,0,14
336235113,StuPro-TOSCAna/TOSCAna,22/08/18 23:41,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,16,2,18
336146669,StuPro-TOSCAna/TOSCAna,22/08/18 23:42,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,14,2,16
336175615,StuPro-TOSCAna/TOSCAna,22/08/18 23:42,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,14,2,16
335339849,StuPro-TOSCAna/TOSCAna,22/08/18 23:42,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,17,0,17
335339859,StuPro-TOSCAna/TOSCAna,22/08/18 23:43,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,18,2,20
336255782,StuPro-TOSCAna/TOSCAna,22/08/18 23:48,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,0,123,0,2,2,0,121,0,0,25,0,18,3,222,526
338195164,languagetool-org/languagetool,22/08/18 23:49,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,292,0,1,2,57,2,354
336156466,StuPro-TOSCAna/TOSCAna,22/08/18 23:49,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,0,0,123,0,2,3,0,123,0,0,27,0,27,4,212,532
335851168,StuPro-TOSCAna/TOSCAna,22/08/18 23:49,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,0,122,0,2,4,0,121,0,0,27,0,25,3,141,455
337840312,apache/incubator-dubbo,22/08/18 23:50,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,10
338400994,apache/incubator-dubbo,22/08/18 23:58,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,0,194,2,0,281,0,1,489
338559535,ga4gh/dockstore,22/08/18 23:58,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,2,10
338601439,ga4gh/dockstore,23/08/18 00:03,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,0,0,753,0,762
338559497,ga4gh/dockstore,23/08/18 00:03,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,8
338091132,ga4gh/dockstore,23/08/18 00:03,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,2,10
336293410,ga4gh/dockstore,23/08/18 00:03,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,8
338514173,apache/jackrabbit-oak,23/08/18 00:07,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,36,0,2,1,153,2,194
337600071,apache/jackrabbit-oak,23/08/18 00:08,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,42,0,2,1,33,4,82
336966226,languagetool-org/languagetool,23/08/18 00:09,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,295,0,796,1,1,121,0,3,1217
333304752,ga4gh/dockstore,23/08/18 00:10,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,0,0,728,0,737
336746566,languagetool-org/languagetool,23/08/18 00:22,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,37,0,0,26,583,0,1,32,0,752,0,0,0,65,0,300,47,35,118,2005
336566229,apache/jackrabbit-oak,23/08/18 00:30,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,34,0,669,2,1,451,2,1159
337449536,apache/jackrabbit-oak,23/08/18 01:05,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,6,0,0,695,1,2,26,0,1695,0,1,396,0,40,24,480,3366
337446706,apache/jackrabbit-oak,23/08/18 01:05,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,6,0,0,699,1,2,28,0,1711,0,1,383,0,37,24,459,3351
335778832,apache/jackrabbit-oak,23/08/18 01:06,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,36,0,2,1,34,1,74
336505630,apache/jackrabbit-oak,23/08/18 01:21,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,0,439,1,2,9,0,1688,0,1,385,0,37,14,450,3036
337936553,atomix/atomix,23/08/18 01:23,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,4,0,2,9,284,0,0,2,0,470,0,5,0,80,2,11,4,2,102,987
336176859,dropwizard/metrics,23/08/18 01:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,6,3,9
336176839,dropwizard/metrics,23/08/18 01:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,6,0,6
336172602,dropwizard/metrics,23/08/18 01:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,6,0,6
336170160,dropwizard/metrics,23/08/18 01:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,6,0,6
336059284,dropwizard/metrics,23/08/18 01:25,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,6,2,8
337468206,dropwizard/metrics,23/08/18 01:25,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,6,3,68,5,4,133,0,3,222
336059277,dropwizard/metrics,23/08/18 01:25,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,7,0,7
336092015,apache/jackrabbit-oak,23/08/18 01:25,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,36,0,666,2,1,483,1,1189
336043524,dropwizard/metrics,23/08/18 01:25,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,8
336043482,dropwizard/metrics,23/08/18 01:25,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,7,2,9
