338083205,apache/flink,22/08/18 13:52,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,71,6,77
336034512,dropwizard/metrics,23/08/18 01:25,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,6,0,6
336034517,dropwizard/metrics,23/08/18 01:25,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,2,11
336355928,openzipkin/zipkin,23/08/18 01:26,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,26,2,28
336355327,openzipkin/zipkin,23/08/18 01:26,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,24,3,27
336055087,openzipkin/zipkin,23/08/18 01:27,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,24,2,26
336054486,openzipkin/zipkin,23/08/18 01:27,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,28,0,28
338517742,resteasy/Resteasy,23/08/18 01:27,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,21,2,1,24
338113584,resteasy/Resteasy,23/08/18 01:27,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,20,2,1,23
337487115,resteasy/Resteasy,23/08/18 01:28,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,19,3,1,23
337994922,resteasy/Resteasy,23/08/18 01:28,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,20,2,2,24
332722508,resteasy/Resteasy,23/08/18 01:28,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,19,2,1,22
332726279,resteasy/Resteasy,23/08/18 01:28,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,19,2,1,22
338426543,geoserver/geoserver,23/08/18 01:30,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,58,0,1,7,14,80
336651698,openzipkin/zipkin,23/08/18 01:35,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,25,0,264,1,0,297,0,0,587
336558494,apache/jackrabbit-oak,23/08/18 01:36,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,15,0,0,1681,0,2,22,0,1725,0,1,391,0,34,19,492,4382
338190439,geoserver/geoserver,23/08/18 01:38,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,52,0,1,3,402,5,463
338188246,geoserver/geoserver,23/08/18 01:43,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,55,0,1,3,378,5,442
284292896,geoserver/geoserver,23/08/18 01:43,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,55,0,0,9,343,14,421
337536807,geoserver/geoserver,23/08/18 01:45,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,56,0,1,7,16,80
337994885,geoserver/geoserver,23/08/18 01:46,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,55,0,2,3,372,5,437
337518360,geoserver/geoserver,23/08/18 01:46,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,56,7,63
337208402,geoserver/geoserver,23/08/18 01:47,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,57,9,66
336746724,geoserver/geoserver,23/08/18 01:51,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,53,0,1,3,387,5,449
336747715,geoserver/geoserver,23/08/18 01:55,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,12,0,0,450,0,1,31,0,402,1,1,36,1,55,28,570,1588
338492677,aicis/fresco,23/08/18 01:59,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,278,0,0,4,0,277,0,0,34,0,9,5,105,720
338045646,aicis/fresco,23/08/18 02:00,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,0,30,0,38
338466798,aicis/fresco,23/08/18 02:10,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,1329,0,0,101,0,0,1438
337701022,aicis/fresco,23/08/18 02:11,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,0,29,0,37
338441997,aicis/fresco,23/08/18 02:19,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,1298,0,0,92,0,0,1398
337553294,aicis/fresco,23/08/18 02:20,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,0,29,0,37
337552050,aicis/fresco,23/08/18 02:21,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,0,35,0,43
337479177,aicis/fresco,23/08/18 02:22,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,0,0,50,0,59
337465056,aicis/fresco,23/08/18 02:23,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,0,5,22,4,40
337465069,aicis/fresco,23/08/18 02:23,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,0,22,0,30
333645181,aicis/fresco,23/08/18 02:23,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,1304,0,0,83,0,0,1395
338441725,aicis/fresco,23/08/18 02:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,5,0,0,8,283,0,0,4,0,1516,0,0,0,36,0,8,6,5,89,1968
337462741,aicis/fresco,23/08/18 02:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,0,0,24,0,34
337517715,aicis/fresco,23/08/18 02:38,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,1541,0,0,86,0,0,1635
337456270,aicis/fresco,23/08/18 02:49,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,1402,0,0,92,0,0,1502
337456257,aicis/fresco,23/08/18 02:49,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,1386,0,5,90,0,3,1493
336580834,aicis/fresco,23/08/18 02:49,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,1441,0,0,90,0,0,1540
336106178,aicis/fresco,23/08/18 02:50,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,0,35,0,43
336106234,aicis/fresco,23/08/18 02:50,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,0,5,36,4,54
333650740,aicis/fresco,23/08/18 02:51,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,0,33,0,41
333650247,aicis/fresco,23/08/18 02:51,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,4,34,4,50
333235961,aicis/fresco,23/08/18 02:52,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,0,0,31,0,40
336580851,aicis/fresco,23/08/18 03:05,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,1505,0,4,89,0,3,1610
336458285,aicis/fresco,23/08/18 03:11,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,4,0,0,7,212,0,0,2,0,826,0,0,0,32,0,8,3,3,78,1183
336575712,aicis/fresco,23/08/18 03:13,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,1327,0,0,95,0,0,1430
336091412,aicis/fresco,23/08/18 03:18,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,1448,0,0,83,0,0,1540
336078789,aicis/fresco,23/08/18 03:19,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,4,21,3,36
336078780,aicis/fresco,23/08/18 03:19,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,0,21,0,29
336091420,aicis/fresco,23/08/18 03:31,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,1433,0,5,86,0,3,1535
336082481,aicis/fresco,23/08/18 03:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,1452,0,0,88,0,0,1549
336065755,aicis/fresco,23/08/18 03:38,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,0,0,33,0,42
336082493,aicis/fresco,23/08/18 03:39,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,1425,0,5,88,0,3,1529
336057537,aicis/fresco,23/08/18 03:45,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,1438,0,4,85,0,3,1539
337475524,swagger-api/swagger-codegen,23/08/18 03:46,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,31,0,0,6,6,43
338035566,swagger-api/swagger-codegen,23/08/18 03:48,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,32,0,0,1,67,2,102
334356315,swagger-api/swagger-codegen,23/08/18 03:49,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,31,0,0,6,6,43
331685744,swagger-api/swagger-codegen,23/08/18 03:51,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,32,0,0,7,63,7,109
336908604,swagger-api/swagger-codegen,23/08/18 03:53,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,31,0,0,9,64,8,112
334461753,swagger-api/swagger-codegen,23/08/18 03:55,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,33,0,0,8,65,8,114
336057522,aicis/fresco,23/08/18 03:57,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,1444,0,0,81,0,0,1533
336896595,swagger-api/swagger-codegen,23/08/18 03:57,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,33,0,0,10,68,8,119
335993786,swagger-api/swagger-codegen,23/08/18 03:58,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,38,0,0,0,2,40
337889244,Blazebit/blaze-persistence,23/08/18 03:58,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,4,15
337760373,spring-cloud/spring-cloud-gcp,23/08/18 03:58,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,4,2,6
335958592,swagger-api/swagger-codegen,23/08/18 03:59,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,33,0,0,2,69,2,106
336004901,aicis/fresco,23/08/18 04:05,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,7,0,1502,0,0,85,0,0,1594
336005332,aicis/fresco,23/08/18 04:05,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,1466,0,5,86,0,3,1568
336642689,spring-cloud/spring-cloud-gcp,23/08/18 04:05,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,5,2,7
336024867,spring-cloud/spring-cloud-gcp,23/08/18 04:05,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,5,2,7
336670126,spring-cloud/spring-cloud-gcp,23/08/18 04:06,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,4,91,92,0,191,0,378
336258817,spring-cloud/spring-cloud-gcp,23/08/18 04:06,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,4,2,6
337584141,spring-cloud/spring-cloud-gcp,23/08/18 04:10,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,4,114,59,106,0,417,0,0,700
336198475,spring-cloud/spring-cloud-gcp,23/08/18 04:10,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,4,2,6
336615834,spring-cloud/spring-cloud-gcp,23/08/18 04:13,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,4,93,99,0,257,0,453
335538159,spring-cloud/spring-cloud-gcp,23/08/18 04:13,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,4,1,5
334619736,apache/incubator-servicecomb-saga,23/08/18 04:13,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,4,3,7
336867158,datastax/java-driver,23/08/18 04:17,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,17,0,69,0,5,103,0,6,200
336256442,spring-cloud/spring-cloud-gcp,23/08/18 04:19,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,4,394,162,0,208,0,768
336267519,spring-cloud/spring-cloud-gcp,23/08/18 04:21,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,5,240,54,196,0,403,0,0,898
337556373,MariaDB/mariadb-connector-j,23/08/18 04:22,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,0,0,18,0,0,1,0,19,0,0,33,0,9,1,61,153
337464501,MariaDB/mariadb-connector-j,23/08/18 04:23,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,12,0,0,19,0,0,1,0,17,0,0,35,0,7,1,59,151
335644995,MariaDB/mariadb-connector-j,23/08/18 04:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,0,18,0,0,1,0,17,0,0,33,0,9,1,64,153
336247006,spring-cloud/spring-cloud-gcp,23/08/18 04:25,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,26,1,120,0,7,55,0,129,1,1,56,0,0,0,66,0,4,1,4,395,866
338455049,dhis2/dhis2-core,23/08/18 04:27,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,26,0,0,6,83,5,120
338425891,dhis2/dhis2-core,23/08/18 04:29,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,23,0,0,1,81,1,106
336545700,vaadin/vaadin-components-testbench,23/08/18 04:30,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,3,0,5,0,762,0,770
337975190,dhis2/dhis2-core,23/08/18 04:30,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,23,3,26
338308059,dhis2/dhis2-core,23/08/18 04:32,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,24,0,1,1,91,2,119
337908643,dhis2/dhis2-core,23/08/18 04:33,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,22,0,0,1,37,1,61
338093827,dhis2/dhis2-core,23/08/18 04:35,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,21,0,0,1,231,2,255
338092862,dhis2/dhis2-core,23/08/18 04:35,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,22,0,0,4,76,5,107
337765651,danglotb/dspot,23/08/18 04:35,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,6,0,492,0,0,192,0,0,690
337386684,dhis2/dhis2-core,23/08/18 04:35,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,22,3,25
337845604,dhis2/dhis2-core,23/08/18 04:36,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,23,0,0,1,37,1,62
337646430,danglotb/dspot,23/08/18 04:36,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,0,474,0,0,0,0,9,0,0,49,0,5,0,136,682
337602141,dhis2/dhis2-core,23/08/18 04:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,22,0,0,5,87,8,122
337591742,dhis2/dhis2-core,23/08/18 04:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,23,0,0,5,89,5,122
337371198,dhis2/dhis2-core,23/08/18 04:38,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,24,3,27
337515023,dhis2/dhis2-core,23/08/18 04:38,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,25,0,0,1,88,1,115
337553194,dhis2/dhis2-core,23/08/18 04:38,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,23,0,1,7,87,6,124
336437016,dhis2/dhis2-core,23/08/18 04:39,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,24,3,27
336805761,dhis2/dhis2-core,23/08/18 04:39,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,26,3,29
337655375,debezium/debezium,23/08/18 04:39,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,6,5,11
337123661,dhis2/dhis2-core,23/08/18 04:40,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,24,0,0,1,90,1,116
335551308,debezium/debezium,23/08/18 04:40,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,7,6,13
336470488,dhis2/dhis2-core,23/08/18 04:40,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,24,0,0,2,85,1,112
336435578,dhis2/dhis2-core,23/08/18 04:41,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,25,0,0,1,84,2,112
336450795,debezium/debezium,23/08/18 04:42,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,6,0,0,0,114,0,120
336102802,debezium/debezium,23/08/18 04:42,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,7,0,0,4,112,5,128
334924325,debezium/debezium,23/08/18 04:42,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,7,0,1,4,83,4,99
329347184,fabric8io/fabric8-maven-plugin,23/08/18 04:43,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,32,0,2,4,8,46
331713529,MyCoRe-Org/mycore,23/08/18 04:43,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,57,0,57
338007399,Activiti/Activiti,23/08/18 04:43,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,34,0,2,2,17,4,59
335043863,debezium/debezium,23/08/18 04:44,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,7,0,48,0,0,98,0,0,153
338002279,Activiti/Activiti,23/08/18 04:44,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,33,0,2,1,15,5,56
337293266,Activiti/Activiti,23/08/18 04:44,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,34,0,2,1,15,4,56
336661772,Activiti/Activiti,23/08/18 04:44,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,32,0,3,1,19,4,59
338485912,Spirals-Team/repairnator,23/08/18 04:45,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,18,0,0,11,29
337929201,Spirals-Team/repairnator,23/08/18 04:45,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,23,0,0,2,25
337929269,Spirals-Team/repairnator,23/08/18 04:45,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,18,8,26
337929254,Spirals-Team/repairnator,23/08/18 04:45,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,19,0,19
335687901,Spirals-Team/repairnator,23/08/18 04:45,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,20,0,1,1,22
336296167,jnidzwetzki/bboxdb,23/08/18 04:46,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,0,36,0,44
335969309,jnidzwetzki/bboxdb,23/08/18 04:50,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,5,0,0,23,0,0,1,0,38,0,0,65,0,8,1,128,269
338083999,jnidzwetzki/bboxdb,23/08/18 04:50,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,6,0,0,37,0,0,1,0,37,0,0,64,0,8,2,130,285
336870249,jacoco/jacoco,23/08/18 04:50,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,5,0,2,0,7
336360509,jacoco/jacoco,23/08/18 04:51,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,7,0,0,0,7
336721064,jacoco/jacoco,23/08/18 04:51,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,6,2,8
336721039,jacoco/jacoco,23/08/18 04:51,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,7,0,7
335539634,jnidzwetzki/bboxdb,23/08/18 04:51,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,5,0,0,37,0,0,1,0,37,0,0,66,0,8,1,131,286
326780752,Activiti/Activiti,23/08/18 04:53,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,31,0,448,1,2,68,1,6,557
