340400883,apache/flink,23/08/18 23:37,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,60,8,68
340934914,apache/flink,23/08/18 23:37,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,61,8,69
341319594,apache/flink,23/08/18 23:38,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,65,7,72
341360262,apache/flink,23/08/18 23:38,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,66,1,2,6,10,85
339431097,apache/flink,23/08/18 23:39,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,60,6,66
339498902,apache/flink,23/08/18 23:39,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,60,8,68
340456728,apache/flink,23/08/18 23:39,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,72,8,80
340021221,apache/flink,23/08/18 23:40,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,60,0,2,6,8,76
340509291,apache/flink,23/08/18 23:41,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,59,8,67
340292521,apache/flink,23/08/18 23:42,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,60,6,66
340518194,apache/flink,23/08/18 23:42,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,60,0,2,1,121,2,186
339739551,apache/flink,23/08/18 23:43,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,59,5,64
339793800,apache/flink,23/08/18 23:44,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,64,6,70
340407197,apache/flink,23/08/18 23:45,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,61,0,1,1,210,2,275
305744849,apache/flink,23/08/18 23:46,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,61,0,2,5,8,76
335169291,apache/flink,23/08/18 23:47,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,59,6,65
339344740,apache/flink,23/08/18 23:48,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,60,6,66
339057444,apache/flink,24/08/18 00:09,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,60,0,1,1,1362,2,1426
331806110,apache/flink,24/08/18 00:12,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,60,0,1,8,13,82
335314102,prestodb/presto,24/08/18 00:13,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,53,5,58
341334949,prestodb/presto,24/08/18 00:14,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,50,7,57
335312387,prestodb/presto,24/08/18 00:16,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,59,8,67
340690819,prestodb/presto,24/08/18 00:17,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,43,6,49
340996715,prestodb/presto,24/08/18 00:18,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,43,9,52
339238584,prestodb/presto,24/08/18 00:19,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,53,5,58
340909507,apache/flink,24/08/18 00:24,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,14,0,0,52,1,1,108,0,48,5,1,788,1,62,103,1572,2756
336711940,prestodb/presto,24/08/18 00:25,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,54,0,4,5,8,71
340805023,prestodb/presto,24/08/18 00:26,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,42,6,48
337448973,prestodb/presto,24/08/18 00:27,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,43,5,48
339349001,prestodb/presto,24/08/18 00:28,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,43,10,53
339383831,prestodb/presto,24/08/18 00:29,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,40,9,49
339562339,apache/flink,24/08/18 00:30,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,13,0,0,59,1,1,176,0,39,2,1,807,1,59,41,1656,2856
340542334,prestodb/presto,24/08/18 00:31,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,46,10,56
340263099,prestodb/presto,24/08/18 00:31,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,48,7,55
339967161,prestodb/presto,24/08/18 00:32,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,69,8,77
338894452,apache/flink,24/08/18 00:32,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,13,0,7,44,0,1,82,0,42,12,1,696,6,61,38,1582,2585
340054980,prestodb/presto,24/08/18 00:32,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,48,13,61
339548551,prestodb/presto,24/08/18 00:33,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,42,6,48
339548769,prestodb/presto,24/08/18 00:35,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,45,9,54
339447738,prestodb/presto,24/08/18 00:36,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,43,8,51
338918858,prestodb/presto,24/08/18 00:37,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,42,9,51
339374310,prestodb/presto,24/08/18 00:41,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,40,0,2,1,196,2,241
339351092,prestodb/presto,24/08/18 00:42,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,41,8,49
339347306,prestodb/presto,24/08/18 00:46,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,42,0,1,0,216,3,262
341243067,prestodb/presto,24/08/18 00:47,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,51,0,779,1,0,843,1,1675
338678201,prestodb/presto,24/08/18 00:49,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,48,0,1,5,9,63
339590445,apache/incubator-druid,24/08/18 00:53,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,36,0,1,6,151,11,205
337590070,apache/incubator-druid,24/08/18 00:54,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,88,12,100
338157169,apache/incubator-druid,24/08/18 00:57,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,33,0,1,6,91,7,138
338922555,thelastpickle/cassandra-reaper,24/08/18 00:58,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,0,0,0,48,0,54
336893998,thelastpickle/cassandra-reaper,24/08/18 00:58,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,2,8
339696099,prestodb/presto,24/08/18 01:01,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,44,0,805,2,0,892,3,1746
339539729,prestodb/presto,24/08/18 01:02,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,41,0,786,1,1,903,3,1735
341064501,JMRI/JMRI,24/08/18 01:07,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,272,24,296
341101752,JMRI/JMRI,24/08/18 01:11,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,748,23,771
339728203,JMRI/JMRI,24/08/18 01:12,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,259,5,264
339873649,JMRI/JMRI,24/08/18 01:15,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,745,5,750
338341548,prestodb/presto,24/08/18 01:15,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,44,0,813,1,1,837,3,1699
338939573,JMRI/JMRI,24/08/18 01:23,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,285,0,0,14,159,14,472
341124048,apache/nifi,24/08/18 01:36,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,34,2,5,1,748,1,791
339612051,apache/nifi,24/08/18 01:37,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,37,5,42
333579764,apache/nifi,24/08/18 01:38,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,37,2,4,7,8,58
338789653,JMRI/JMRI,24/08/18 01:49,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,301,0,1557,0,5,166,4,6,2039
339321612,JMRI/JMRI,24/08/18 01:52,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,12,0,0,1562,0,174,0,3,4,86,1,301,84,166,2393
339476581,JMRI/JMRI,24/08/18 01:53,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,11,0,5,1591,0,175,0,15,10,89,7,270,70,167,2410
339528962,apache/nifi,24/08/18 01:58,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,39,2,5,1,266,2,315
339268557,apache/nifi,24/08/18 01:59,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,39,2,4,6,10,61
339167097,apache/nifi,24/08/18 02:00,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,67,10,77
340253930,apache/nifi,24/08/18 02:03,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,36,2,4,1,1448,3,1494
339639234,apache/nifi,24/08/18 02:19,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,40,2,5,2,1703,4,1756
339280789,apache/nifi,24/08/18 02:23,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,41,2,4,1,1716,2,1766
338923868,apache/nifi,24/08/18 02:30,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,41,2,4,2,1720,1,1770
338781843,apache/nifi,24/08/18 02:33,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,36,2,4,1,1707,2,1752
341483196,INRIA/spoon,24/08/18 02:34,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,3,12
340944954,INRIA/spoon,24/08/18 02:34,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,3,13
339617358,INRIA/spoon,24/08/18 02:40,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,3,427,0,0,5,0,415,5,0,35,3,11,5,58,976
331273103,INRIA/spoon,24/08/18 02:41,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,0,4,79,4,96
338719376,apache/nifi,24/08/18 02:44,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,40,3,5,1,1428,2,1479
339173386,INRIA/spoon,24/08/18 02:45,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,4,13
340895199,INRIA/spoon,24/08/18 02:47,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,0,0,409,0,0,4,0,436,0,0,32,0,10,7,60,965
280005016,EnMasseProject/enmasse,24/08/18 02:47,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,28,0,28
339693406,INRIA/spoon,24/08/18 02:50,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,8,0,0,449,0,0,5,0,411,0,1,37,0,9,4,58,982
341418093,EnMasseProject/enmasse,24/08/18 02:51,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,28,0,127,1,1,75,0,1,233
341407336,EnMasseProject/enmasse,24/08/18 02:54,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,26,0,121,1,1,75,0,1,225
340778498,EnMasseProject/enmasse,24/08/18 02:55,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,27,3,30
341331904,EnMasseProject/enmasse,24/08/18 02:55,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,27,0,122,3,1,77,0,0,230
341364622,EnMasseProject/enmasse,24/08/18 02:56,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,33,0,33
339440809,INRIA/spoon,24/08/18 02:57,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,0,0,413,0,0,5,0,414,0,0,26,0,9,5,62,941
341303538,EnMasseProject/enmasse,24/08/18 02:58,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,26,0,1,1,69,1,98
341073567,EnMasseProject/enmasse,24/08/18 02:59,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,27,0,126,1,1,78,0,0,233
341193893,EnMasseProject/enmasse,24/08/18 03:00,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,28,0,1,6,70,4,109
338667831,INRIA/spoon,24/08/18 03:00,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,0,0,405,0,0,4,0,417,0,0,32,0,9,6,56,936
341194980,EnMasseProject/enmasse,24/08/18 03:01,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,28,0,2,1,72,1,104
341202494,EnMasseProject/enmasse,24/08/18 03:02,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,29,0,128,2,1,79,1,1,241
340836781,EnMasseProject/enmasse,24/08/18 03:03,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,27,0,3,1,83,0,114
340836791,EnMasseProject/enmasse,24/08/18 03:04,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,29,0,2,6,76,5,118
340473983,EnMasseProject/enmasse,24/08/18 03:04,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,29,0,29
341193878,EnMasseProject/enmasse,24/08/18 03:04,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,27,0,133,2,1,81,0,0,244
340473830,EnMasseProject/enmasse,24/08/18 03:05,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,30,3,33
341082026,EnMasseProject/enmasse,24/08/18 03:05,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,30,0,128,2,1,93,0,1,255
340533092,EnMasseProject/enmasse,24/08/18 03:06,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,29,0,2,0,2,33
340777186,EnMasseProject/enmasse,24/08/18 03:06,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,31,0,2,1,71,0,105
340533728,EnMasseProject/enmasse,24/08/18 03:07,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,32,0,3,5,3,43
338898892,EnMasseProject/enmasse,24/08/18 03:07,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,33,0,33
336567577,EnMasseProject/enmasse,24/08/18 03:07,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,27,0,27
336567536,EnMasseProject/enmasse,24/08/18 03:08,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,30,2,32
340486802,EnMasseProject/enmasse,24/08/18 03:08,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,28,0,1,1,73,1,104
340540132,EnMasseProject/enmasse,24/08/18 03:09,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,31,0,129,2,5,88,0,5,260
340540199,EnMasseProject/enmasse,24/08/18 03:09,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,28,0,130,2,1,87,1,2,251
340413353,EnMasseProject/enmasse,24/08/18 03:12,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,28,0,131,1,6,87,0,4,257
340413346,EnMasseProject/enmasse,24/08/18 03:13,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,29,0,131,2,1,86,0,0,249
340381995,EnMasseProject/enmasse,24/08/18 03:13,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,30,0,129,2,1,94,0,1,257
340382013,EnMasseProject/enmasse,24/08/18 03:13,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,28,0,129,3,7,96,0,4,267
338991529,EnMasseProject/enmasse,24/08/18 03:14,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,32,3,35
340358622,EnMasseProject/enmasse,24/08/18 03:15,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,29,0,1,5,79,4,118
340369097,EnMasseProject/enmasse,24/08/18 03:17,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,29,0,135,2,6,82,0,3,257
339337638,EnMasseProject/enmasse,24/08/18 03:18,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,30,0,129,1,2,93,0,2,257
339212162,EnMasseProject/enmasse,24/08/18 03:19,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,30,0,129,2,1,81,0,1,244
339017500,EnMasseProject/enmasse,24/08/18 03:19,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,29,0,130,2,5,81,0,4,251
338401863,EnMasseProject/enmasse,24/08/18 03:20,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,29,0,29
339017476,EnMasseProject/enmasse,24/08/18 03:21,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,30,0,131,1,1,81,0,1,245
338839430,EnMasseProject/enmasse,24/08/18 03:22,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,28,0,1,1,70,1,101
341637871,batfish/batfish,24/08/18 03:22,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,55,0,55
339003843,EnMasseProject/enmasse,24/08/18 03:22,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,29,0,133,2,1,87,1,1,254
339006033,EnMasseProject/enmasse,24/08/18 03:23,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,27,0,128,1,4,87,0,3,250
341607910,batfish/batfish,24/08/18 03:23,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,52,0,52
341608488,batfish/batfish,24/08/18 03:23,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,53,0,53
341608497,batfish/batfish,24/08/18 03:23,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,48,3,51
341584157,batfish/batfish,24/08/18 03:24,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,51,0,51
341157403,batfish/batfish,24/08/18 03:26,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,53,0,0,6,99,8,166
339600915,batfish/batfish,24/08/18 03:27,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,53,0,0,5,102,5,165
340804905,batfish/batfish,24/08/18 03:27,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,48,0,48
