340400883,apache/flink,23/08/18 23:37,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,60,8,68
340804921,batfish/batfish,24/08/18 03:28,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,47,3,50
341157367,batfish/batfish,24/08/18 03:28,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,49,0,7,1,0,231,0,1,289
340786369,batfish/batfish,24/08/18 03:29,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,63,3,66
339600892,batfish/batfish,24/08/18 03:29,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,51,0,6,0,0,245,0,3,305
340786286,batfish/batfish,24/08/18 03:29,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,55,0,55
340617879,batfish/batfish,24/08/18 03:29,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,49,3,52
340617925,batfish/batfish,24/08/18 03:30,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,53,0,53
339635894,batfish/batfish,24/08/18 03:30,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,51,0,51
339635955,batfish/batfish,24/08/18 03:30,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,53,3,56
340686508,batfish/batfish,24/08/18 03:31,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,53,0,0,0,86,2,141
339297160,batfish/batfish,24/08/18 03:32,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,53,3,56
339975194,batfish/batfish,24/08/18 03:35,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,51,0,8,2,0,235,0,2,298
339915221,batfish/batfish,24/08/18 03:35,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,50,0,9,1,0,235,0,1,296
339731981,batfish/batfish,24/08/18 03:35,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,59,0,7,0,0,233,0,2,301
339291550,batfish/batfish,24/08/18 03:36,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,49,4,53
339290757,batfish/batfish,24/08/18 03:37,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,54,3,57
339275716,batfish/batfish,24/08/18 03:37,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,55,0,7,0,0,222,0,2,286
339289625,batfish/batfish,24/08/18 03:38,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,69,3,72
339118198,batfish/batfish,24/08/18 03:39,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,53,0,0,5,6,64
339129808,batfish/batfish,24/08/18 03:39,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,53,0,0,5,178,4,240
339166325,batfish/batfish,24/08/18 03:39,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,52,0,1,0,46,1,100
339118136,batfish/batfish,24/08/18 03:40,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,57,0,0,0,1,58
339081455,batfish/batfish,24/08/18 03:40,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,53,3,56
338846591,batfish/batfish,24/08/18 03:40,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,54,0,54
338846816,batfish/batfish,24/08/18 03:41,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,54,3,57
339199253,batfish/batfish,24/08/18 03:42,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,54,0,8,0,1,243,0,1,307
338745151,batfish/batfish,24/08/18 03:42,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,54,0,54
338745610,batfish/batfish,24/08/18 03:43,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,50,3,53
325675659,batfish/batfish,24/08/18 03:44,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,66,0,0,0,42,1,109
339080600,batfish/batfish,24/08/18 03:45,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,56,0,0,0,194,3,253
338802624,batfish/batfish,24/08/18 03:45,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,52,0,8,0,0,231,0,3,294
339307931,matsim-org/matsim,24/08/18 03:47,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,167,0,0,1,68,2,238
338379241,matsim-org/matsim,24/08/18 03:47,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,178,3,181
338377467,matsim-org/matsim,24/08/18 03:48,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,163,0,163
339144729,matsim-org/matsim,24/08/18 03:48,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,162,0,162
338499294,matsim-org/matsim,24/08/18 03:52,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,160,0,1,1,71,1,234
338574901,matsim-org/matsim,24/08/18 03:52,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,170,0,2,7,74,5,258
338036533,matsim-org/matsim,24/08/18 03:53,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,193,0,2,2,70,1,268
337991817,apache/incubator-servicecomb-java-chassis,24/08/18 03:53,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,8,3,11
340400455,apache/incubator-servicecomb-java-chassis,24/08/18 03:54,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,8,4,12
340355744,apache/incubator-servicecomb-java-chassis,24/08/18 03:54,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,3,12
340098054,apache/incubator-servicecomb-java-chassis,24/08/18 03:54,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,1,6,0,125,1,142
341230680,apache/incubator-servicecomb-java-chassis,24/08/18 03:54,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,1,6,0,130,1,147
340052420,apache/incubator-servicecomb-java-chassis,24/08/18 03:54,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,4,14
340044767,apache/incubator-servicecomb-java-chassis,24/08/18 03:55,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,11,3,14
340029638,apache/incubator-servicecomb-java-chassis,24/08/18 03:55,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,4,14
339305045,apache/incubator-servicecomb-java-chassis,24/08/18 03:55,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,4,14
338973271,apache/incubator-servicecomb-java-chassis,24/08/18 03:55,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,4,14
339267305,apache/incubator-servicecomb-java-chassis,24/08/18 03:55,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,4,14
338348564,apache/incubator-servicecomb-java-chassis,24/08/18 03:56,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,3,13
337985455,apache/incubator-servicecomb-java-chassis,24/08/18 03:56,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,4,14
336849431,apache/incubator-servicecomb-java-chassis,24/08/18 03:57,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,1,5,0,46,1,62
338388371,apache/incubator-servicecomb-java-chassis,24/08/18 03:57,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,2,5,5,48,4,74
338723748,runelite/runelite,24/08/18 03:57,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,0,10
340153193,runelite/runelite,24/08/18 03:57,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,0,10
338903082,matsim-org/matsim,24/08/18 03:58,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,166,0,2,1,438,2,609
339916173,runelite/runelite,24/08/18 03:58,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,11,0,11
339835641,runelite/runelite,24/08/18 03:58,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,11,0,11
339730096,runelite/runelite,24/08/18 03:58,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,11,0,11
339428576,runelite/runelite,24/08/18 03:58,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,11,0,11
339428118,runelite/runelite,24/08/18 03:58,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,0,10
334575900,runelite/runelite,24/08/18 03:58,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,11,15,26
338707203,runelite/runelite,24/08/18 03:59,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,15,25
339262871,runelite/runelite,24/08/18 03:59,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,0,10
339154777,runelite/runelite,24/08/18 03:59,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,11,0,11
339243801,runelite/runelite,24/08/18 03:59,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,11,0,11
338238784,runelite/runelite,24/08/18 03:59,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,0,10
339245216,runelite/runelite,24/08/18 03:59,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,0,10
337918145,runelite/runelite,24/08/18 03:59,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,12,0,12
339322121,terasolunaorg/tutorial-apps,24/08/18 03:59,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,3,0,0,3
339322196,terasolunaorg/tutorial-apps,24/08/18 03:59,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,3,0,0,3
338812800,terasolunaorg/tutorial-apps,24/08/18 04:00,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,0,0,4
339688412,CorfuDB/CorfuDB,24/08/18 04:04,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,256,0,256
339688416,CorfuDB/CorfuDB,24/08/18 04:04,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,252,4,256
338913752,apache/incubator-servicecomb-java-chassis,24/08/18 04:08,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,2,2,1,7,67,0,6,6,1,293,0,0,0,150,0,9,2,2,209,766
339629602,CorfuDB/CorfuDB,24/08/18 04:09,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,292,0,292
336221042,CorfuDB/CorfuDB,24/08/18 04:11,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,268,0,0,0,151,0,419
339629348,CorfuDB/CorfuDB,24/08/18 04:12,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,254,3,257
336760282,CorfuDB/CorfuDB,24/08/18 04:14,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,259,3,262
339630487,CorfuDB/CorfuDB,24/08/18 04:15,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,262,0,262
339626844,CorfuDB/CorfuDB,24/08/18 04:17,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,263,0,263
339262705,CorfuDB/CorfuDB,24/08/18 04:19,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,331,3,334
339176759,CorfuDB/CorfuDB,24/08/18 04:20,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,253,3,256
339152256,CorfuDB/CorfuDB,24/08/18 04:21,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,255,0,255
341258256,apache/storm,24/08/18 04:21,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,42,0,2,0,38,1,83
341394081,apache/storm,24/08/18 04:22,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,35,0,1,5,8,49
341223376,apache/storm,24/08/18 04:22,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,37,6,43
340978257,apache/storm,24/08/18 04:23,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,38,6,44
339153341,CorfuDB/CorfuDB,24/08/18 04:24,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,271,3,274
341131187,apache/storm,24/08/18 04:24,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,43,0,2,0,51,1,97
340853089,apache/storm,24/08/18 04:25,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,39,0,2,0,65,2,108
339281261,apache/storm,24/08/18 04:26,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,40,0,1,0,57,2,100
339206240,apache/storm,24/08/18 04:26,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,35,0,1,6,56,6,104
339488156,apache/storm,24/08/18 04:26,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,38,4,42
338282163,apache/storm,24/08/18 04:27,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,40,7,47
341464439,linkedin/pinot,24/08/18 04:27,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,37,4,41
339723137,linkedin/pinot,24/08/18 04:27,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,41,8,49
341275652,linkedin/pinot,24/08/18 04:28,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,36,7,43
341193282,linkedin/pinot,24/08/18 04:31,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,41,0,0,7,192,12,252
335392921,linkedin/pinot,24/08/18 04:32,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,39,0,1,7,188,9,244
339720517,CorfuDB/CorfuDB,24/08/18 04:33,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,4,0,0,5,734,0,0,2,0,703,0,0,0,95,0,264,4,3,189,2012
339722755,linkedin/pinot,24/08/18 04:34,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,43,4,47
339564740,linkedin/pinot,24/08/18 04:35,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,38,5,43
339733839,linkedin/pinot,24/08/18 04:36,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,38,0,1,1,221,1,262
339716383,linkedin/pinot,24/08/18 04:36,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,34,0,0,1,202,3,240
339621292,linkedin/pinot,24/08/18 04:37,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,41,4,45
339601078,linkedin/pinot,24/08/18 04:38,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,38,4,42
339603557,linkedin/pinot,24/08/18 04:39,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,38,3,41
339679352,linkedin/pinot,24/08/18 04:40,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,38,0,0,1,223,1,263
339301377,linkedin/pinot,24/08/18 04:40,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,45,0,0,1,189,2,237
339220482,linkedin/pinot,24/08/18 04:41,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,34,5,39
339196410,linkedin/pinot,24/08/18 04:42,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,43,4,47
339205784,linkedin/pinot,24/08/18 04:43,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,42,3,45
338751820,linkedin/pinot,24/08/18 04:44,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,35,5,40
338793131,linkedin/pinot,24/08/18 04:44,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,34,3,37
341166198,linkedin/pinot,24/08/18 05:32,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,37,0,3408,0,1,442,1,6,3895
339266862,linkedin/pinot,24/08/18 05:49,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,33,0,0,16,26,0,0,39,0,3404,0,1,0,86,0,38,50,31,431,4165
338790436,linkedin/pinot,24/08/18 05:52,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,36,0,718,0,1,418,1,1174
338785770,linkedin/pinot,24/08/18 05:53,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,43,7,50
338739681,linkedin/pinot,24/08/18 05:53,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,34,0,0,1,216,3,254
338723047,linkedin/pinot,24/08/18 05:54,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,35,7,42
338661680,linkedin/pinot,24/08/18 05:54,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,33,4,37
338729910,linkedin/pinot,24/08/18 05:55,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,46,3,49
338303557,Azure/azure-libraries-for-java,24/08/18 05:56,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,67,0,67
337863751,Azure/azure-libraries-for-java,24/08/18 05:59,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,64,0,1,6,79,8,158
337127054,Azure/azure-libraries-for-java,24/08/18 06:00,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,60,4,64
341327601,Azure/azure-libraries-for-java,24/08/18 06:03,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,12,0,2,98,0,1,20,0,98,7,0,73,4,64,17,93,489
340337414,graphhopper/graphhopper,24/08/18 06:03,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,21,6,27
332857066,graphhopper/graphhopper,24/08/18 06:04,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,19,4,23
341342957,graphhopper/graphhopper,24/08/18 06:05,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,19,0,90,0,0,133,0,0,242
339243764,linkedin/pinot,24/08/18 06:05,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,34,0,0,17,833,0,0,23,0,3514,0,0,0,93,0,42,47,41,426,5080
341490462,HubSpot/Singularity,24/08/18 06:07,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,17,0,2,0,142,0,161
