340400883,apache/flink,23/08/18 23:37,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,60,8,68
338027476,HubSpot/Singularity,24/08/18 06:07,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,17,0,1,0,139,0,157
341518269,magefree/mage,24/08/18 06:21,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,8,0,0,198,0,1,28,0,166,2,1,31,1,162,22,311,931
340770405,magefree/mage,24/08/18 06:23,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,0,0,165,0,1,28,0,169,2,1,23,1,197,27,323,944
340535779,magefree/mage,24/08/18 06:24,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,11,0,0,189,0,1,27,0,167,1,1,24,0,171,25,316,933
341378518,molgenis/molgenis,24/08/18 06:24,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,39,8,47
341349987,molgenis/molgenis,24/08/18 06:25,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,46,0,1,1,36,1,85
340424370,magefree/mage,24/08/18 06:37,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,0,0,168,0,1,30,0,174,2,1,23,1,170,26,323,926
340739530,visallo/vertexium,24/08/18 06:40,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,0,13,0,0,164,0,0,184
338830540,linkedin/pinot,24/08/18 06:46,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,38,0,6788,1,1,448,1,1,7278
341072214,StuPro-TOSCAna/TOSCAna,24/08/18 06:46,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,14,2,16
341072196,StuPro-TOSCAna/TOSCAna,24/08/18 06:47,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,14,0,14
341593447,StuPro-TOSCAna/TOSCAna,24/08/18 06:47,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,22,0,2,0,351,0,375
340595005,StuPro-TOSCAna/TOSCAna,24/08/18 06:47,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,17,0,17
341332014,molgenis/molgenis,24/08/18 06:47,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,41,0,810,1,7,482,1,10,1352
340741768,StuPro-TOSCAna/TOSCAna,24/08/18 06:47,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,17,2,19
340741746,StuPro-TOSCAna/TOSCAna,24/08/18 06:47,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,13,0,13
341087119,StuPro-TOSCAna/TOSCAna,24/08/18 06:48,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,14,0,14
340855041,molgenis/molgenis,24/08/18 06:48,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,42,0,807,2,6,475,2,10,1344
340574705,StuPro-TOSCAna/TOSCAna,24/08/18 06:48,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,17,2,19
341087142,StuPro-TOSCAna/TOSCAna,24/08/18 06:48,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,25,2,27
340574651,StuPro-TOSCAna/TOSCAna,24/08/18 06:48,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,14,0,14
341071468,StuPro-TOSCAna/TOSCAna,24/08/18 06:49,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,18,3,21
341053981,StuPro-TOSCAna/TOSCAna,24/08/18 06:49,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,17,3,20
339693132,StuPro-TOSCAna/TOSCAna,24/08/18 06:49,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,16,2,18
339631823,StuPro-TOSCAna/TOSCAna,24/08/18 06:49,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,26,0,26
339631880,StuPro-TOSCAna/TOSCAna,24/08/18 06:49,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,16,4,20
340520321,StuPro-TOSCAna/TOSCAna,24/08/18 06:49,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,22,2,24
340520168,StuPro-TOSCAna/TOSCAna,24/08/18 06:50,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,21,0,21
340325670,StuPro-TOSCAna/TOSCAna,24/08/18 06:50,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,20,2,22
340558018,StuPro-TOSCAna/TOSCAna,24/08/18 06:50,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,23,0,23
340222568,StuPro-TOSCAna/TOSCAna,24/08/18 06:50,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,16,0,16
340297308,StuPro-TOSCAna/TOSCAna,24/08/18 06:50,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,21,0,21
340325668,StuPro-TOSCAna/TOSCAna,24/08/18 06:51,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,25,0,25
339834521,StuPro-TOSCAna/TOSCAna,24/08/18 06:51,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,20,2,22
339696402,StuPro-TOSCAna/TOSCAna,24/08/18 06:51,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,15,2,17
339822297,StuPro-TOSCAna/TOSCAna,24/08/18 06:51,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,18,0,18
339696370,StuPro-TOSCAna/TOSCAna,24/08/18 06:52,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,25,0,25
339830116,StuPro-TOSCAna/TOSCAna,24/08/18 06:52,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,16,2,18
339688790,StuPro-TOSCAna/TOSCAna,24/08/18 06:52,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,16,2,18
339829550,StuPro-TOSCAna/TOSCAna,24/08/18 06:53,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,18,0,3,0,95,0,116
340574095,StuPro-TOSCAna/TOSCAna,24/08/18 06:53,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,20,0,3,0,256,0,279
339688506,StuPro-TOSCAna/TOSCAna,24/08/18 06:53,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,19,0,19
339539411,StuPro-TOSCAna/TOSCAna,24/08/18 06:53,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,17,2,19
339399308,StuPro-TOSCAna/TOSCAna,24/08/18 06:53,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,19,2,21
339399208,StuPro-TOSCAna/TOSCAna,24/08/18 06:54,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,18,0,18
339416909,StuPro-TOSCAna/TOSCAna,24/08/18 06:54,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,18,2,20
339229992,StuPro-TOSCAna/TOSCAna,24/08/18 06:54,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,18,0,18
339230009,StuPro-TOSCAna/TOSCAna,24/08/18 06:54,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,16,2,18
339202005,StuPro-TOSCAna/TOSCAna,24/08/18 06:55,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,21,2,23
339494303,StuPro-TOSCAna/TOSCAna,24/08/18 06:55,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,19,0,2,1,93,1,116
339673358,StuPro-TOSCAna/TOSCAna,24/08/18 06:55,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,13,0,2,0,200,0,215
339223421,StuPro-TOSCAna/TOSCAna,24/08/18 06:56,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,14,2,16
339221968,StuPro-TOSCAna/TOSCAna,24/08/18 06:56,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,16,0,16
338961500,StuPro-TOSCAna/TOSCAna,24/08/18 06:56,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,14,0,14
338961663,StuPro-TOSCAna/TOSCAna,24/08/18 06:56,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,19,2,21
338993749,StuPro-TOSCAna/TOSCAna,24/08/18 06:56,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,13,0,13
338993759,StuPro-TOSCAna/TOSCAna,24/08/18 06:56,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,15,2,17
338956437,StuPro-TOSCAna/TOSCAna,24/08/18 06:57,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,14,0,14
338956444,StuPro-TOSCAna/TOSCAna,24/08/18 06:57,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,17,2,19
339075885,StuPro-TOSCAna/TOSCAna,24/08/18 06:58,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,15,0,2,1,96,1,115
339226831,StuPro-TOSCAna/TOSCAna,24/08/18 07:01,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,11,0,0,123,0,2,2,0,120,0,0,25,0,16,3,97,399
338163220,StuPro-TOSCAna/TOSCAna,24/08/18 07:01,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,18,0,2,0,202,1,223
338734099,StuPro-TOSCAna/TOSCAna,24/08/18 07:03,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,0,0,124,0,2,4,0,121,0,0,27,0,14,2,94,398
341145504,languagetool-org/languagetool,24/08/18 07:07,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,275,0,3,2,49,1,330
341436619,languagetool-org/languagetool,24/08/18 07:17,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,288,0,743,0,1,103,0,3,1138
341158088,languagetool-org/languagetool,24/08/18 07:21,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,291,0,762,1,1,105,0,3,1163
341060316,languagetool-org/languagetool,24/08/18 07:24,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,359,0,769,0,6,100,0,6,1240
339224368,languagetool-org/languagetool,24/08/18 07:29,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,278,0,1,1,24,3,307
340081033,languagetool-org/languagetool,24/08/18 07:34,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,37,0,0,29,196,0,0,36,0,749,0,0,0,67,0,286,34,34,105,1582
337937230,apache/incubator-dubbo,24/08/18 07:34,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,8,0,8
340466916,apache/incubator-dubbo,24/08/18 07:39,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,202,1,0,372,0,1,585
339537420,ga4gh/dockstore,24/08/18 07:40,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,0,10
339950589,languagetool-org/languagetool,24/08/18 07:40,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,272,0,776,0,1,104,0,3,1156
337430736,apache/incubator-dubbo,24/08/18 07:44,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,8,0,187,1,5,336,0,5,542
339652396,ga4gh/dockstore,24/08/18 07:44,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,8,0,8
339631088,ga4gh/dockstore,24/08/18 07:44,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,8,0,8
339209218,ga4gh/dockstore,24/08/18 07:44,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,9
339142505,ga4gh/dockstore,24/08/18 07:45,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,11,0,11
338723096,ga4gh/dockstore,24/08/18 07:45,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,9
338716830,ga4gh/dockstore,24/08/18 07:45,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,9
341495780,apache/jackrabbit-oak,24/08/18 07:48,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,38,0,2,1,107,2,150
340035055,languagetool-org/languagetool,24/08/18 07:51,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,39,0,0,26,576,0,1,35,0,780,0,0,0,65,0,296,36,35,108,2007
338703198,ga4gh/dockstore,24/08/18 07:53,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,8,0,0,0,755,0,763
339657068,apache/jackrabbit-oak,24/08/18 07:56,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,33,0,2,0,125,2,162
338637674,ga4gh/dockstore,24/08/18 08:04,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,0,0,1422,0,1431
339527931,apache/jackrabbit-oak,24/08/18 08:55,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,0,0,455,1,2,14,0,1649,1,1,377,0,34,15,449,3005
341320255,apache/jackrabbit-oak,24/08/18 09:00,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,0,0,1599,4,11,26,0,1715,4,2,374,0,36,18,472,4271
340197602,atomix/atomix,24/08/18 09:00,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,11,0,1,4,3,19
340953951,apache/jackrabbit-oak,24/08/18 09:02,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,0,0,1676,4,2,31,0,1661,0,1,380,0,38,20,448,4271
341382415,resteasy/Resteasy,24/08/18 09:03,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,21,2,2,25
341381593,resteasy/Resteasy,24/08/18 09:03,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,17,2,1,20
340301228,resteasy/Resteasy,24/08/18 09:04,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,19,2,1,22
330913634,resteasy/Resteasy,24/08/18 09:04,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,20,2,7,29
338435175,geoserver/geoserver,24/08/18 09:06,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,58,9,67
339537566,apache/jackrabbit-oak,24/08/18 09:07,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,0,1692,2,2,28,0,1660,0,1,372,0,35,19,442,4262
340480160,geoserver/geoserver,24/08/18 09:08,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,54,0,1,7,14,76
340441082,geoserver/geoserver,24/08/18 09:10,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,53,10,63
339627616,atomix/atomix,24/08/18 09:10,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,11,0,455,0,0,105,0,0,571
337210346,geoserver/geoserver,24/08/18 09:12,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,74,0,1,8,16,99
340854440,geoserver/geoserver,24/08/18 09:14,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,56,0,1,4,440,6,507
338451139,geoserver/geoserver,24/08/18 09:19,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,54,0,1,2,379,5,441
338279019,geoserver/geoserver,24/08/18 09:36,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,0,411,0,1,29,0,410,1,0,41,1,50,25,548,1526
341356621,aicis/fresco,24/08/18 09:41,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,1453,0,0,104,0,0,1566
338948287,aicis/fresco,24/08/18 09:43,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,0,0,123,0,132
340464840,aicis/fresco,24/08/18 09:52,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,8,0,891,0,0,75,0,0,974
341016167,aicis/fresco,24/08/18 09:52,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,8,6,0,0,7,282,0,0,4,0,1522,0,0,0,37,0,8,5,5,91,1975
338911513,aicis/fresco,24/08/18 09:53,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,0,0,30,0,39
338538638,aicis/fresco,24/08/18 09:54,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,0,0,29,0,38
340877768,swagger-api/swagger-codegen,24/08/18 09:55,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,33,0,0,7,7,47
337364959,swagger-api/swagger-codegen,24/08/18 09:57,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,31,0,0,9,105,8,153
339591260,swagger-api/swagger-codegen,24/08/18 10:00,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,33,0,0,8,71,7,119
338550041,apache/jackrabbit-oak,24/08/18 10:05,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,8,0,0,1687,0,2,18,0,1637,0,1,355,0,37,20,461,4226
340349659,swagger-api/swagger-codegen,24/08/18 10:06,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,32,0,48,0,1,267,0,1,349
338719125,swagger-api/swagger-codegen,24/08/18 10:06,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,31,0,31
338586479,swagger-api/swagger-codegen,24/08/18 10:06,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,31,4,35
338498946,swagger-api/swagger-codegen,24/08/18 10:08,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,31,0,0,8,70,6,115
338852566,swagger-api/swagger-codegen,24/08/18 10:08,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,30,0,0,1,69,1,101
341163765,spring-cloud/spring-cloud-gcp,24/08/18 10:09,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,2,6
341581034,spring-cloud/spring-cloud-gcp,24/08/18 10:09,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,3,2,5
341523830,spring-cloud/spring-cloud-gcp,24/08/18 10:09,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,3,1,4
341521187,spring-cloud/spring-cloud-gcp,24/08/18 10:09,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,2,6
340718538,spring-cloud/spring-cloud-gcp,24/08/18 10:10,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,3,7
341151031,spring-cloud/spring-cloud-gcp,24/08/18 10:10,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,2,6
341107237,spring-cloud/spring-cloud-gcp,24/08/18 10:10,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,2,6
341060720,spring-cloud/spring-cloud-gcp,24/08/18 10:10,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,1,5
340993830,spring-cloud/spring-cloud-gcp,24/08/18 10:10,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,2,6
340683317,spring-cloud/spring-cloud-gcp,24/08/18 10:11,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,2,6
340712255,spring-cloud/spring-cloud-gcp,24/08/18 10:11,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,1,5
