340400883,apache/flink,23/08/18 23:37,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,60,8,68
340706392,spring-cloud/spring-cloud-gcp,24/08/18 10:11,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,2,6
340674124,spring-cloud/spring-cloud-gcp,24/08/18 10:11,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,2,6
340257216,spring-cloud/spring-cloud-gcp,24/08/18 10:12,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,2,6
338911397,aicis/fresco,24/08/18 10:12,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,8,0,1597,0,0,119,0,0,1724
339118709,spring-cloud/spring-cloud-gcp,24/08/18 10:19,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,105,118,0,219,0,446
339574224,spring-cloud/spring-cloud-gcp,24/08/18 10:19,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,2,6
336771240,spring-cloud/spring-cloud-gcp,24/08/18 10:20,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,96,108,4,220,3,435
339556422,spring-cloud/spring-cloud-gcp,24/08/18 10:20,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,5,2,7
339229062,spring-cloud/spring-cloud-gcp,24/08/18 10:20,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,2,6
340669825,spring-cloud/spring-cloud-gcp,24/08/18 10:20,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,5,106,67,98,0,407,0,0,683
338572097,spring-cloud/spring-cloud-gcp,24/08/18 10:20,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,2,6
339054167,spring-cloud/spring-cloud-gcp,24/08/18 10:20,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,3,7
338910584,spring-cloud/spring-cloud-gcp,24/08/18 10:21,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,3,7
338424047,aicis/fresco,24/08/18 10:22,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,8,0,1643,0,0,127,0,0,1778
337761969,spring-cloud/spring-cloud-gcp,24/08/18 10:22,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,2,6
339029173,spring-cloud/spring-cloud-gcp,24/08/18 10:31,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,5,137,242,0,260,0,644
339062561,spring-cloud/spring-cloud-gcp,24/08/18 10:31,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,106,330,0,223,0,665
338087377,spring-cloud/spring-cloud-gcp,24/08/18 10:34,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,97,293,0,413,0,807
340838036,apache/incubator-servicecomb-saga,24/08/18 10:41,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,5,0,239,4,0,159,0,0,407
339325019,apache/incubator-servicecomb-saga,24/08/18 10:44,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,0,4,0,120,0,128
340783300,apache/incubator-servicecomb-saga,24/08/18 10:44,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,5,3,8
339501434,apache/incubator-servicecomb-saga,24/08/18 10:44,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,5,3,8
340152431,RipMeApp/ripme,24/08/18 10:45,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,0,441,0,0,0,857,0,0,9,0,5,0,21,1342
335982047,apache/incubator-servicecomb-saga,24/08/18 10:46,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,5,0,4,0,116,0,125
339567996,RipMeApp/ripme,24/08/18 10:47,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,4,0,901,0,0,22,0,927
340644026,datastax/java-driver,24/08/18 10:47,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,17,2,19
339673985,datastax/java-driver,24/08/18 10:47,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,16,0,0,0,0,16
341061372,datastax/java-driver,24/08/18 10:48,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,17,0,69,0,0,95,0,0,181
339675574,datastax/java-driver,24/08/18 10:50,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,17,0,67,0,0,99,0,0,183
339573719,RipMeApp/ripme,24/08/18 10:51,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,0,308,0,0,0,831,0,0,12,0,5,0,23,1188
339602992,vaadin/vaadin-components-testbench,24/08/18 11:05,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,2,0,1,0,904,0,907
339810262,vaadin/vaadin-components-testbench,24/08/18 11:06,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,2,0,91,1,0,935,0,0,1029
339823054,vaadin/vaadin-components-testbench,24/08/18 11:06,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,2,0,92,1,0,1002,0,0,1097
339409071,vaadin/vaadin-components-testbench,24/08/18 11:06,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,2,2,4
339415381,vaadin/vaadin-components-testbench,24/08/18 11:06,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,2,2,4
339411708,vaadin/vaadin-components-testbench,24/08/18 11:06,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,2,2,4
339408293,vaadin/vaadin-components-testbench,24/08/18 11:07,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,2,2,4
339479209,vaadin/vaadin-components-testbench,24/08/18 11:09,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,2,0,99,1,0,969,0,0,1071
339439559,vaadin/vaadin-components-testbench,24/08/18 11:24,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,2,0,91,1,0,1028,0,0,1122
338971877,vaadin/vaadin-components-testbench,24/08/18 11:25,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,3,0,1,3,2,9
339452430,vaadin/vaadin-components-testbench,24/08/18 11:26,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,2,0,96,1,0,1161,0,0,1260
338968547,vaadin/vaadin-components-testbench,24/08/18 11:28,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,2,0,97,1,0,1013,0,0,1113
341385056,Activiti/activiti-cloud-service-common,24/08/18 11:28,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,3,12,15,4,33,2,69
338978868,vaadin/vaadin-components-testbench,24/08/18 11:28,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,2,0,99,1,0,1187,0,0,1289
341369139,Activiti/activiti-cloud-service-common,24/08/18 11:29,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,2,12,14,0,27,0,55
340686164,cpesch/RouteConverter,24/08/18 11:32,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,20,0,52,0,0,170,0,0,242
341356261,dhis2/dhis2-core,24/08/18 11:34,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,26,0,0,1,82,2,111
341416286,dhis2/dhis2-core,24/08/18 11:36,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,23,0,0,6,88,7,124
341388750,dhis2/dhis2-core,24/08/18 11:39,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,25,0,1,6,81,5,118
340995039,dhis2/dhis2-core,24/08/18 11:41,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,24,0,1,7,79,6,117
340032284,dhis2/dhis2-core,24/08/18 11:42,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,23,0,0,6,10,39
340531016,dhis2/dhis2-core,24/08/18 11:42,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,24,0,1,5,10,40
337934049,vaadin/vaadin-components-testbench,24/08/18 11:43,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,2,0,92,1,0,988,0,0,1083
340925198,dhis2/dhis2-core,24/08/18 11:45,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,24,0,0,7,39,10,80
340601960,dhis2/dhis2-core,24/08/18 11:45,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,26,0,0,6,94,6,132
340910448,dhis2/dhis2-core,24/08/18 11:46,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,22,0,0,6,40,10,78
339457656,dhis2/dhis2-core,24/08/18 11:46,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,23,0,0,8,40,9,80
340522407,dhis2/dhis2-core,24/08/18 11:47,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,23,3,26
339002990,dhis2/dhis2-core,24/08/18 11:48,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,25,5,30
340894252,dhis2/dhis2-core,24/08/18 11:48,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,22,0,1,1,82,2,108
340527582,dhis2/dhis2-core,24/08/18 11:48,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,24,7,31
340220064,dhis2/dhis2-core,24/08/18 11:49,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,22,8,30
340271350,dhis2/dhis2-core,24/08/18 11:49,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,23,3,26
335078874,dhis2/dhis2-core,24/08/18 11:49,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,24,5,29
340355420,dhis2/dhis2-core,24/08/18 11:51,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,25,0,1,1,82,1,110
340365961,dhis2/dhis2-core,24/08/18 11:52,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,26,0,0,5,81,6,118
340355063,dhis2/dhis2-core,24/08/18 11:53,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,23,0,0,1,83,2,109
340326525,dhis2/dhis2-core,24/08/18 11:53,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,23,0,0,1,79,2,105
339040793,dhis2/dhis2-core,24/08/18 11:54,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,25,4,29
337495517,dhis2/dhis2-core,24/08/18 11:55,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,25,0,0,7,38,10,80
340138985,dhis2/dhis2-core,24/08/18 11:56,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,24,0,1,1,82,3,111
337913186,dhis2/dhis2-core,24/08/18 11:56,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,22,3,25
338996444,dhis2/dhis2-core,24/08/18 11:57,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,23,0,0,0,81,2,106
338818370,dhis2/dhis2-core,24/08/18 11:58,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,23,0,0,1,80,3,107
338328381,dhis2/dhis2-core,24/08/18 11:59,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,23,3,26
341378311,debezium/debezium,24/08/18 11:59,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,0,7
338815864,dhis2/dhis2-core,24/08/18 11:59,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,22,0,1,1,79,3,106
341004537,debezium/debezium,24/08/18 12:01,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,0,1,0,96,0,104
340956148,debezium/debezium,24/08/18 12:02,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,0,0,0,145,0,152
340944387,debezium/debezium,24/08/18 12:03,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,0,1,0,100,0,108
340916211,debezium/debezium,24/08/18 12:03,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,5,12
340077512,debezium/debezium,24/08/18 12:04,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,4,10
340906791,debezium/debezium,24/08/18 12:04,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,0,1,3,5,15
340066754,debezium/debezium,24/08/18 12:04,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,5,12
340862212,debezium/debezium,24/08/18 12:04,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,0,47,0,0,95,0,0,148
340499985,debezium/debezium,24/08/18 12:05,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,7,14
340439294,debezium/debezium,24/08/18 12:06,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,0,0,4,60,5,75
340078035,debezium/debezium,24/08/18 12:06,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,0,0,5,70,4,86
333262167,debezium/debezium,24/08/18 12:07,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,0,0,5,5,16
336110410,debezium/debezium,24/08/18 12:07,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,0,0,4,5,15
340403844,debezium/debezium,24/08/18 12:08,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,0,0,5,55,6,73
339502405,debezium/debezium,24/08/18 12:08,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,4,10
335205654,debezium/debezium,24/08/18 12:08,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,3,10
339486553,debezium/debezium,24/08/18 12:09,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,0,0,0,125,0,131
340923774,MyCoRe-Org/mycore,24/08/18 12:10,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,80,0,80
340923782,MyCoRe-Org/mycore,24/08/18 12:11,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,57,3,60
340333653,fabric8io/fabric8-maven-plugin,24/08/18 12:18,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,31,0,120,2,0,283,0,0,436
338921277,fabric8io/fabric8-maven-plugin,24/08/18 12:18,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,33,0,121,2,6,321,0,7,490
338957442,fabric8io/fabric8-maven-plugin,24/08/18 12:19,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,31,0,2,5,7,45
337642528,Activiti/Activiti,24/08/18 12:20,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,43,0,2,1,17,4,67
337707633,Activiti/Activiti,24/08/18 12:21,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,31,0,2,1,15,4,53
339829949,zalando/zalenium,24/08/18 12:24,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,5,0,118,0,0,34,0,0,157
340966727,B3Partners/brmo,24/08/18 12:26,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,76,3,79
337910492,fabric8io/fabric8-maven-plugin,24/08/18 12:26,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,52,0,123,2,0,283,0,0,460
340966684,B3Partners/brmo,24/08/18 12:27,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,73,0,73
337650062,B3Partners/brmo,24/08/18 12:27,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,74,0,0,0,3,77
340638467,B3Partners/brmo,24/08/18 12:28,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,74,0,74
340638419,B3Partners/brmo,24/08/18 12:29,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,73,3,76
340994272,jnidzwetzki/bboxdb,24/08/18 12:30,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,0,0,31,0,40
341440053,MariaDB/mariadb-connector-j,24/08/18 12:30,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,0,0,1788,0,0,1,0,1788,0,0,30,0,10,1,59,3687
340687699,jnidzwetzki/bboxdb,24/08/18 12:30,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,0,0,24,0,33
339002157,MariaDB/mariadb-connector-j,24/08/18 12:30,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,0,1788,0,0,1,0,1789,0,0,32,0,9,1,56,3685
340555291,jnidzwetzki/bboxdb,24/08/18 12:31,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,1,0,31,0,41
281201149,jacoco/jacoco,24/08/18 12:31,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,0,6
340514357,jnidzwetzki/bboxdb,24/08/18 12:31,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,9,0,0,0,33,0,42
340104358,jnidzwetzki/bboxdb,24/08/18 12:31,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,8,0,0,0,34,0,42
281201170,jacoco/jacoco,24/08/18 12:32,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,3,10
340031559,jacoco/jacoco,24/08/18 12:32,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,0,1,0,7
340031683,jacoco/jacoco,24/08/18 12:32,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,7,2,9
340031669,jacoco/jacoco,24/08/18 12:32,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,0,6
340001974,jacoco/jacoco,24/08/18 12:32,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,2,8
340001958,jacoco/jacoco,24/08/18 12:32,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,8,0,8
339974750,jacoco/jacoco,24/08/18 12:32,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,0,6
339996541,jacoco/jacoco,24/08/18 12:32,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,8,2,10
339996523,jacoco/jacoco,24/08/18 12:32,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,10,0,10
339974767,jacoco/jacoco,24/08/18 12:33,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,2,8
339965361,jacoco/jacoco,24/08/18 12:33,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,0,6
339965489,jacoco/jacoco,24/08/18 12:33,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,2,8
339954788,jacoco/jacoco,24/08/18 12:33,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,5,0,5
330364530,4Science/DSpace,24/08/18 12:34,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,63,0,3,66
341119298,jnidzwetzki/bboxdb,24/08/18 12:34,spirals-bears,d3ce7021-6f7e-4bbd-b7fc-dc7f588b701c_02-18-week2-PASSING_AND_PASSING,6,0,0,40,0,0,1,0,38,0,0,75,0,10,2,143,315
