f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344263386,N/A,24/08/18 14:43,24/08/2018,spirals-bears,DETECTED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343300260,N/A,24/08/18 14:43,24/08/2018,spirals-bears,DETECTED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342853865,N/A,24/08/18 14:43,24/08/2018,spirals-bears,DETECTED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342298899,N/A,24/08/18 14:43,24/08/2018,spirals-bears,DETECTED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342048035,N/A,24/08/18 14:43,24/08/2018,spirals-bears,DETECTED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341880554,N/A,24/08/18 14:43,24/08/2018,spirals-bears,DETECTED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341806573,N/A,24/08/18 14:43,24/08/2018,spirals-bears,DETECTED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344263386,d84a338d2adbc893ced588b5ca8eae2d64eecb978ddcd96123b69d1e0549010b,24/08/18 14:44,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343909243,7fb60c3c652486843a5e2af6cf72d92f646efdce45d1f124b59b07115c047601,24/08/18 14:45,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343258713,502e6e5f8388b09c60ab45cc0c06a3ae86c9c8ea7dfe44f12d3bd86019baab70,24/08/18 14:46,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343760906,784f6008eeff99219017f449bfe9f52160fb01492b78626e33420f9776eab8c9,24/08/18 14:46,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343749196,34d801f4502e1c01ae144739e8ebf82e388aabd64369a12114e7be3bce10d8a5,24/08/18 14:47,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343338321,d3d3415d04223d76be70b0f297aee12b971646f05747a61abba54405bdae302b,24/08/18 14:48,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343323042,7accda9f0a1384fd61e7e72a3cc112d9d9f15d39b30c271aad77f8ac9c2b4840,24/08/18 14:51,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343300349,60c0c171038797c2d64355f97e74840aeb6b680cbf2e27d07836c37d70e49250,24/08/18 14:52,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343300058,0b1119b47ea782032f9d20cf60bdb000edd97b101bb4ad8758d323d356da7112,24/08/18 14:53,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343299622,830d1edc78877111e27dc2b8baf18fc99e9007f2e398180f76b2fdeb9381670d,24/08/18 14:54,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343298253,a7d2da0dc94d4fa88e43aac9eb349531dc50c06a1bd86e05e0a304195dd6d0a0,24/08/18 14:56,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,340530755,44dd5de78b3e6f53bb0a1c9ba75ea1d19f32ef36b9fc0a83f0e76ba26abe336d,24/08/18 14:57,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343910937,e49b66cea27d67afe836bfd362eee1cee4a96479efaa9ed943d89482fc161aa0,24/08/18 15:30,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343827468,e41cb76f063fb6701b3845d1d99c4749af5a965657be8b53515ecfbb8c21f35c,24/08/18 15:31,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342718545,70994133ed3d89ab74754dd26876bc1524e4f15d6528a3f9d3b628523803c07c,24/08/18 15:32,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342707367,c189724c2ee1a54413d8a0f89b4ec986f99fe083e3eae755a8186a7e7751476c,24/08/18 15:33,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342707120,97262b497a2f6651844de0a1ee760f71343f07214e0fdb555fe12c8c3812affb,24/08/18 15:33,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343717417,5f65d721d3fedf14bda0793bdad6f8a34a8b65241c31529ec4de9f7799f5d195,24/08/18 15:34,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342241054,c308a593cee15450078590bede09caa205d9dd4e5052c00458f08405809d1b9f,24/08/18 15:34,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341974584,747a798bad13ffa8c1e6343134e1b3fa788e1472069b710c96cff87cb7e64d92,24/08/18 15:35,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342576555,6357368c864ec196d489fa2137e4e356332c8b44e425bdebc3103892790ff935,24/08/18 15:36,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341971761,8fda3d37abbf586ec17f770f29f6dd9a93e6bb80880e4184709d6e54a9f95475,24/08/18 15:37,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343113802,1cf323114bfee8bbd26983e1b6f46267d646240c582b7aca1acf1162366caeee,24/08/18 15:43,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341383474,4f4d675fb5e4a8edee20f8b584ac08ce7e63ce75b474c2180d8be556b6d1f3b2,24/08/18 15:44,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343548093,7cf31ebcf22cedcfe183ee1f5f29d9e985bb67c6ffd0600d5ac06961efe453a7,24/08/18 15:45,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343720415,3d0b3567d2cfbd80f733d5d4e9d06e62073468a89443f241da0cd2ceb0c0943e,24/08/18 15:46,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343985540,6bccbe729373c411e1303a98b1fdb25e95525dbbf2458630402b8e3241c60331,24/08/18 15:47,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343653582,5b5272066e746b97cda2a842b900b83b378d21f05b92b15b2fd4f290bc6b484c,24/08/18 15:48,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343328404,c42ee42573078b3f8954c6bf03cc83acdd0174f713d79cc958be0dca5a2fe03c,24/08/18 15:50,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342541905,bad3de471e0fa63b34f3f12b37f1e0c4aa80d035f16a6626f6b836b241aec694,24/08/18 15:51,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342673277,84998d4fa653b9f73b844f22b0168d90f2e95b7edcf1ab4b5f74bd1ae690bf97,24/08/18 15:51,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342664757,4db9abf56bf5156225c3a3c89128e65106e3de37e70fd4942f3bacf54379ee54,24/08/18 15:52,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,340282650,ea90c00e52e2feb3b0ea8e9e19883d4df3321d3e583439bdae7419cf63e4b74e,24/08/18 15:53,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342673330,e0677493a632928b2ff0a6b2b314efbebd6b83e9a3986fa39bfb48b1a6d62e04,24/08/18 16:21,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341582569,920ed6bff2c644c3823e29f08e3e79fb318e6247cf469357f4ce1568eb081f3e,24/08/18 16:22,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342439660,a36080f470cf164dca20037a97d57cd705613fddb0ba17544a5a89ddbbd62f6b,24/08/18 16:23,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342284009,5116eadeb3a4f9adbc286c82dfc5460f49700782e311e7a8ea25f881a6a31531,24/08/18 16:23,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342033316,cd4ced3c7b5763ebacde9848f45f24cfe4a76e1664be3469c405954587f23357,24/08/18 16:24,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342002647,8d81a81444c3dc41aac09d9ee7f533107e8bd6652c3f98150d1ea93226506771,24/08/18 16:24,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341895688,1284d528e8a669fe8729b838c3c3134e8389c48bc861379352bfe1f815d3d228,24/08/18 16:24,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341610886,e95fb470519a8442eeed414e5160e6ffe20c6b50bb8597737a90f35df642c195,24/08/18 16:25,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341887951,eec2d84b5aa7651711da4b887120e5b3ca15fa812cba25ad0bbc4f74d6890aa5,24/08/18 16:25,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341661507,7a4c9b04e383e59e6d066fa8141aad7544fe42c8efe4adcd02299e2ba0cd2847,24/08/18 16:26,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343901433,8dc0623fd6e46688e0da7a3891ae2a5b2aa92d1946bc2aecb5a0929ff55567df,24/08/18 16:27,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341666704,ccc333b8cdb0d792bf87555c33aaa5ec5cec375cb8f6311f1edba12207f86db1,24/08/18 16:31,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344263526,a50946db907f04cfc7153550ad12101955c9d73fef7517c8499b5b1b0add7cd2,24/08/18 16:33,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344439521,ce859ea42dc53beaa3c58ecd318d0a4a19e01f39d328c41f07a74ed75261194d,24/08/18 16:55,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342043747,30be4c9f3fade421255a1811eb545a687ee51d1357e9f71bcee3c6a374a07fa6,24/08/18 16:56,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344376798,808e859819e61666a45a6eebe9f2a0100123799fe43dcccb5ce102339b3febe3,24/08/18 16:56,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341617410,0b6bf427a874d6eee324bd242ec82c9cf77aa6114098d2edcf002fe1d8c3fc68,24/08/18 17:03,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342333413,715c01ad2bc12e357adc838aa34c11f517032613f262eae74a39b840efb77c53,24/08/18 17:03,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342740479,ff2b3fa40d954b9f2019483949e72c4b41d7a1ee28c22bc7faa69773abe05386,24/08/18 17:27,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343421302,290c2cfa599b96f3e0871acbdc1126b226f0e73dc1ec249c028a10cefb42871c,24/08/18 17:47,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343922983,9235be6a167d803a5a63febd268a1218c9173a75504e5f16a9f5a0b33664b0b9,24/08/18 17:51,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341918688,936eb90bb1940144b75ef5e47aaf53174d242eeea8a56d16517bf24e19f04ef4,24/08/18 18:08,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341999159,f7634e7ab2ac16f687672cef3be0fb86420a53fa7ed9e710b8e3cd991c3787cf,24/08/18 18:10,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,335272856,64ce6cc9aa4573a39264853cf4027609beee390ce5a0d553464b5336d18f5472,24/08/18 18:22,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343566952,7b9390fabcbdd1f6beae51eccc53e7695989b03ce609fa52ccb743ffdcdf4386,24/08/18 18:23,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343161723,ef8e3eedb16b81313e3b811fc0eedbdd19a1c8a10e9c6cc0ff8d5c4645af67d0,24/08/18 18:24,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,333337291,299f34cb4d13ee192f53527ab40736bfacaa40ebda9f22f8138321f394bc2662,24/08/18 18:31,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342435871,6e80dc166337b7d83e9f229901661ed59efa527d70c4cf8f91dda4d214344c55,24/08/18 18:32,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342137428,3094f57781d1861071302fc0d4f43a295b504bc3f7030d5229e12b138d6ea11b,24/08/18 18:33,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344350835,57da0d1a834c81d2b7cc53b448a59040fb385ce91b1e3efc410d1dae32c151d2,24/08/18 18:35,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341827440,c77ed35b189b5cea0b02a1108e25f5d28495b0c65d5f27623ed0a1f941db6ce4,24/08/18 18:36,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344057707,5d5bf3d01e08c599cad3e0e5c7e87370a3e57bc64aae37d55cd30b76b0679fad,24/08/18 18:38,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343382626,9a53f58efe6b05c78c5edefb65eff4be38cf2b38c83ea5c31e129c9ca2da935a,24/08/18 18:50,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344519540,a28ab0f76694a66479cd2d0363726a18c802d48e7955708b2b82c5eed387e15b,24/08/18 18:52,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,340471724,674d125f63f8855e35e8c9df801d8dfd5d864259ac698db86255c7326ea3c65c,24/08/18 18:55,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,340671206,aef39cdcd6206b0ef36f41b12aca858a560d913103b5ddc884b6caed0c891d88,24/08/18 19:02,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343115876,c0008e2a5cddf0b1f006c6c329de4f51d95981880ea295f24812afc88342d444,24/08/18 19:06,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341616722,8aa4676f74e56124b02bf228bba0419703d437a11bd31649ff57669d4abc80d5,24/08/18 19:06,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344350466,aa05b3d06f49cbfc8716b09cfaa05ae3a9ae5eb911ca3de4c2b0b5974efaed5a,24/08/18 19:07,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344209573,f3c390444c18fdd143c9c23803ea0f54bb3c2bd8fb0187f672240a970242812c,24/08/18 19:07,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343001445,b30b275f2d55514f5ea8eb72b87f7069d5674a30e2fa696999a023a707f80039,24/08/18 19:08,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343940847,771f6719e0292ab05021a93b6f5668946e348e31909c4d49f5be03c1f3469fd1,24/08/18 19:08,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343940807,a82f1baacda7fe5b83aebbf3f11d885a32f1171683c9d7dfcb8e27adac2102b6,24/08/18 19:08,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343824876,59138f9eaa05f649c06a86bdbc6c2c5184b09bcb47deebe3cda0ae8fb1db7dc5,24/08/18 19:09,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343513767,f20e6886fa030594fd6a4d2f6b248b8d046973b27493cbbd17edf1ed5cf4a4c7,24/08/18 19:09,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343361694,1d3b79d7f8918dd7d314d3decbd3b2ad58b1dfb146c413d42da82855cee025db,24/08/18 19:10,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342996270,05fdf842c5db56988f3c8926dab63c084628d4a3a523b0e246f7e9fe3304e9f6,24/08/18 19:10,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343361715,817309ebb1440b25b6950833f019a9660a57b65e10c33b213b6ef07a8620ada0,24/08/18 19:11,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341425922,7fe600865eedad42803cef8fc924a91216892fc46bda2d792a5e0f05637b4dfc,24/08/18 19:11,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343699588,32c316f544e1148e25f05af945ab15e0f09eae8db3d9c7a5c8b508ec4e1db9d7,24/08/18 19:12,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341425876,382c5664044f7ca177b19f2e5277875f8f3ae457b799031a63afb8edf6d01151,24/08/18 19:12,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,340677012,e76a1eae7b31d29a89531e47667b1066a0b36e83deea1e37cb57c68f0eb088e8,24/08/18 19:16,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,340677100,19fc4bb83554c7612388b023335b0feba3c20b79bb88e0ce3c6cb72ede2ff99b,24/08/18 19:16,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344493554,f674eac36306a74bb3fc9bf05610a45f3db965c5a4c8ef4809729cabd6512f4b,24/08/18 19:17,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344459909,501be9b09e0ffd323194dd2ed24d85da7d8946ae3159e054813d22ecdeb18e4e,24/08/18 19:17,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342767952,1c50840e83d90631f2583771941de2df2583debc6fae43e788286b97e1d42bfb,24/08/18 19:18,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344436939,d97e7152b7c071e5a5cd94268e7fe4abea20c149d2085e3d477f369a80e00e92,24/08/18 19:18,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343273635,19071a838377b7659d563ba5ab103a444b4d0ad435acb085593e7ae185d08f33,24/08/18 19:18,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344493531,d12ea777028c815d7313f53c85cdb80b9d8f6c514ce8eab0aa9d63f3c9139910,24/08/18 19:19,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344201923,acc0cb0b709b7b2f0ca66187ae494b4efafd48a316b1cf9d4c2cdefd05783d61,24/08/18 19:19,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344186513,4004a949dd88d6e0519d33126540f591fde95f29e86ffba7dfd3240560c0f386,24/08/18 19:19,24/08/2018,spirals-bears,TREATED
