f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344263386,N/A,24/08/18 14:43,24/08/2018,spirals-bears,DETECTED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344186519,6c2b5a18df1282b5b9d05091ae64208bbcd9441f02b5ae8f1f61cd18930217ec,24/08/18 19:19,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344184337,2e20a3d685f7616b4e59277df2d207fcec5c189b2c56fb83044ed2ceebc50ff4,24/08/18 19:20,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344135675,a526125d769100f235d207dbb08f32616b7baa4d719746c1924f6495d213793e,24/08/18 19:20,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344097734,9619f7b50f46b7f53be683570b2673f6eb36e02f87cd954f2d21014670889626,24/08/18 19:20,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344073644,568a20c066ace0ec82ad2a1fca3e176138e3dbd6fb6ac381c273cce6a2247b3d,24/08/18 19:20,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344073668,dcbc3d4fe62b38182615d244009f4fb4de097f715452c32c6b9a1ca01f4f2465,24/08/18 19:21,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344068753,8197853389a265fd906b1d78c1b0bd3ef7aa4cf7680c817d2dda2642e3056642,24/08/18 19:21,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344068751,10a1727f99e02f86a6bd28ee6bab7ce4e0a2f6ba5a129e169980d18acaff4a80,24/08/18 19:21,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343649741,798ae49f942c3b6cf41bae6fad1ddbf9501fcf1d42b0bc071b9da7fba7c90b6e,24/08/18 19:21,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343586261,726b6805cc6fdf3befe6c811afbfa2ae8327f0a8a27a2ff98a06952ceaa5f52c,24/08/18 19:22,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343636927,7c816953d0a364c3dad3e3cad2ca0abd1b7d52ac463ae9f0fb2e0ca418741812,24/08/18 19:22,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343586242,336db70a7dd30a601b8e9279b096f6c1eda143d72de5f5ad25e597d7f5a9a010,24/08/18 19:22,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343551267,aa4673d030445c25f09e3db831d2c921064c2567d53ad2c9c39777df30537709,24/08/18 19:23,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343495667,7fa2488f66b1e7eeee5e47ff7a891899353ae31c02a2cb79cd2f58b370775e4a,24/08/18 19:23,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343551477,287e2c3a2f6453e6268a537d8d02325b32c85a42ade88e89c440098a915e0517,24/08/18 19:23,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343495895,74db71b547498da275649e42318b506d89895d7128f8601f0157fa9c3b7694b8,24/08/18 19:23,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343516106,3d425ce52ffc7248e1af5ae9e95a57ec6e1fcf5219cd601fc98bacdc9823fdf0,24/08/18 19:24,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342877653,33c5ec98e7bbf7a307a9b979a6fdfbb9ab20731abb84bb7bedb5d726a92dd39a,24/08/18 19:24,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342653097,7027ddbb6518f581ef2532ae8654478feb58797ab86b5162231357bf359f78fa,24/08/18 19:24,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342653257,97774cdb6331f450571df9532e1853869582fdd18fc1c008ec5a0bdf4eec079c,24/08/18 19:25,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342588291,213e4853bc0089f38a7bc4274614152db64712b0a0c3e9cab35acec0bc58f57b,24/08/18 19:29,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341701983,1af08e31e8e51f979998c3bf41ac4458a741d6f4701f3c7770f9bea9249b72fe,24/08/18 19:30,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342558437,300eb20febf736ec4315356671bb207a7625230ff1caceecbee3e71e092df4a9,24/08/18 19:30,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342197604,2c0853df9fdc24aa5235ad85655a719cf66a1b13e9c50536659d69a8265a898c,24/08/18 19:30,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341990820,f4ea61d8294c8db2605e7306e92b492f623cc92c81f330c2cf019bc15984bba9,24/08/18 19:31,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341758638,0de6ec42727e235f12d37537eb9864d47e6580653ab48875972456e7830de4fb,24/08/18 19:32,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341758640,d9c24b216721289691add7f02cdbc6e9abc48318be3d144eb410c2aa1233ff51,24/08/18 19:33,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342188735,07f600be18d86f903afdbf9a6a2db886987d88ef6d9baa44f255a4086c60fd39,24/08/18 19:34,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341707253,f898e102d597884c3dedb78ef759fdfa061eaee34c099bf4fea3d2404bc08612,24/08/18 19:34,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342188718,c9c1a11e7ec4ddf40c7f4abc2a433001d07db0787a4258d740ffd7bb75f7a5fb,24/08/18 19:35,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342051349,bede1d8b09fb084280004cd0fd3b7fb7508eba8e65f750861bab8f9c7d75f75f,24/08/18 19:35,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341711813,5ad3605f431ebb16a51d8d05dbe9d2a354629e7ab2d3186e22fd78c00ec37d6d,24/08/18 19:35,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343811503,179b5c8850c5af26dceff93419e60a7f02cf600fb03efbee682738ee49d44cf1,24/08/18 19:35,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343942016,d6e6098703721894f2aacf0bbce0239e907b6dd4bc7bc06826b5bd89a57b500e,24/08/18 19:36,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343557664,153a16e2a6fe4581d6ff6b0bf753452afd9809440ddc68204aec8b983bf04b0a,24/08/18 19:36,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343291114,da790927977decd11f3ad7139f63973608e65d40e1139b35f837f1a67e18c8a5,24/08/18 19:36,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343374087,5a01cb59197aa7d1bd5e2f0e05a802fb9fc3989e2a4a634b86348bdbb614a7af,24/08/18 19:36,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343291662,21271b57975aeb5cfcf649ad6ab286c1af018d1d07f817f00fc83d52f8aeb234,24/08/18 19:36,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343193102,4d609836c40b386156326334584a8d76a81772f8e10a4d443a06c1b4e860580f,24/08/18 19:37,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343109183,9e0e2cbb3ed165c11688379922e72a2400e5f6b24cd564000d892e821bafe484,24/08/18 19:37,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343055074,20d32997f05006a69ba6b94793dcf1364aa8083a0d0a75e3f41360a6b2424202,24/08/18 19:37,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342929348,49496af5d137b63269ed1eb0165420f5d96f2ee5ce3fecc6ebfddfad99a2afff,24/08/18 19:37,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342908519,ff1ae72f49052a1e1d87f3bbb0772324cf9ea3a5e625665139641bb82a694da4,24/08/18 19:38,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342840630,c47e1f91b1050b7ae4cf46918149efd5b84afdd049e3e252bb017e1b9c44ce47,24/08/18 19:38,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342776162,10135a505f8e93e90fcab632b1a016625fda0c56650f11a3304d32fb90092394,24/08/18 19:38,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342622018,cf38b492c37395be97a86b93990b8c9a54fc13a7ff7fe39a1ef40d7f84d77a89,24/08/18 19:38,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,329282873,4f17446bc41b376f6f8db2c40902129d955a9b719968101eb80d48e510cbb6cc,24/08/18 19:38,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342692412,57e3b5f7fad380ae3f26a17249b2680f5f8fc2a4e071eea1525eca480671a1b6,24/08/18 19:39,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342713461,db3b35e6847b3d31110b198e14a3deb8406d7a2de6e8ba6fd073b6cd35963ee3,24/08/18 19:39,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342592003,7e1314aad08d24c3027a13c6839e78f34e9070a2cbf1062655c4e3b3b39a981f,24/08/18 19:39,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342443834,496ea2869bfcb78be6301a2655120f73c3a4444244bef5555dafd12988f940b1,24/08/18 19:39,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342040188,01a00faaa96a5e70f6160474d3e62e394a155b2c878d5eb0b48932c581e7ebfb,24/08/18 19:39,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342558206,270540dd47132ae160243c8eba49f6447e6a8b06d3ffc5a9ecbb2e02f4db039a,24/08/18 19:39,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342180352,39674adc5635e1be6e8cd2e694be26678fc9560339035dcbedfc01b5f9afe41d,24/08/18 19:39,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342168887,5b51b9b79b7d7e464871ee69902f4e8f112661dc823814ef6d606f338ee1534f,24/08/18 19:40,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342235392,927477b62ac92be4715a86cfafb04244cade345b2022d0a3b580798d562248cf,24/08/18 19:40,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342167656,55f0840a43aafd3758659e2f3fab3ae588216d9d82491952c6df220fb1138f24,24/08/18 19:40,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341908178,28f3c5f6b2acbfbe44f7fa15460212021ab4288ad6c0bb45579c0be91295253f,24/08/18 19:40,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341924965,3ebba7137858d2f392e0a0bc4e6b92fefcc2d86c94252b1c10938a40b08a2433,24/08/18 19:40,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343712638,0f90026011686482e10b59b96dd6fb7f3c68afd23b68c39fbb3686252795df1c,24/08/18 19:40,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343690876,d3d75d57440c961a0f26e2b925be976c567725dd7db356246596fab0b9c35841,24/08/18 19:40,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343712865,6f3e60e28c17e4763b16e14ba7188b8512c3621e5f00b88f5b40a84e3d44ee26,24/08/18 19:40,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343691342,af00c96aec60cf28d9c2abd73921aa352a1e0bbbdab54a87bebe7402801d86ab,24/08/18 19:40,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343711058,51550a88a0b0cef38f2791329731c0729f78ba0fa675bc6db0a5074867e65d8b,24/08/18 19:40,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343711398,4e5afd5b92ec8362b78c2914f7f78a950e3be74f48d69b6c3fb0cdb2436a4681,24/08/18 19:41,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,339322799,2729653955a0aecad4d0d523fc351c534415d2686743a6fda0e375f6d6fb3383,24/08/18 19:41,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,339395484,734def0836e0e6601fd2ea18abe7aec41dba10de92fc9549346eb8c451f4ebcb,24/08/18 19:41,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,339395429,a580f4892ab6f1ed3633bb62ddb87210855ea933280ea662f54ab1010cee300b,24/08/18 19:41,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343266523,ba15eb9a778774cb3b01b2e9ed65833aa378b321db635caa9c10f92f6615243d,24/08/18 19:41,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342191502,dc9e5c54373c6b89a9eda16fd97dde51c37450be91e86e24a9803d2e9c767fe8,24/08/18 19:41,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342233400,10d21fa5526192051e1a039018701b3ab3dfa0f662abb1c7d6ddf8c867450425,24/08/18 19:41,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,339322689,451baae014d7f9c520a68b35ceee1f7db6a4f5d40fd1ef30a9cc8166f7284d9e,24/08/18 19:41,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,339320231,55e42d07066dd334ede3d393cc27fb679e40daef6e8ec983e8ef84ee7e62d884,24/08/18 19:41,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341674464,8de91ea8ccf52b6fc0664247644e3b5d2b7795a0c577a8383a1c3d1e66393a77,24/08/18 19:42,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341668660,d810ef326c0f086453b87bbcf1920e26123b471d562008361cc9135259bbb31a,24/08/18 19:43,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344416514,8bce6e7223f8ca951accbe2bd64af5ce96fa541e7cf9c7dfa938f1b53fb55d2f,24/08/18 19:44,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341891050,bc71879f8e03374429974b6cb14ecdd5e86d8e4dd575bf37b5b352c6ab9b9340,24/08/18 19:45,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343629158,f092a3582267af47540ccf6d088a5189bae1b33b4f7f26b6f58043d25b0ea173,24/08/18 19:45,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342371195,76d68c2f94cd4f2a050fcc2cff339014b09db442d423e9a8f240aa1613edd8b0,24/08/18 19:45,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342479519,86ca98f2ea8c0ad2ff4a0702e44880e115730218af94188da521f23eb239d137,24/08/18 19:45,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341725425,35109328381a0c34f553e0bddb66e60b41de28c1f9463d072b1e2a738a83ae78,24/08/18 19:46,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,338236047,0bcb69820fa4306d0b2e76d7ef01a6db7e00944272f398f56a213979f7fa49e3,24/08/18 19:46,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342875675,2fddf29071a3109a45eb103503809f11ff3bc11a5bb79311bd931aac2c604d2f,24/08/18 19:48,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342875660,b8ffa6ef5755e545e8e1d4eca90bd1788bcca2a0ba06e53c9588be2778986e01,24/08/18 19:48,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344292078,0642f126a9a007975ffb35ab13169a8c8399c04b3530b19c6dab32b60d67632b,24/08/18 19:51,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344403844,2b3eff2faca30715d854d6f43ba167b4cb4c23376d1c484307e06ba865ed0907,24/08/18 19:51,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341717564,df9263911c18004b5e910a4931f934c088b9b4f1c14e48639e9816439741dad8,24/08/18 19:52,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344403803,f5ade5981adcf5cc66386cb1fc137c594b13a461baf706a34cc7393b488a2769,24/08/18 19:54,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341364283,b553b0c684aecae45b9c57aafd9f73a8d4c15a0beef5d021a839014ca8d4040d,24/08/18 20:05,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343964744,69b9d1015cf0632ff2ed9df6b89e013ff37792c7bab3ab0283e7d5dacb2a5d5a,24/08/18 20:17,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343972971,36301ae8c9c1f8b4cdce2ce481f42ed29100fd8a151ec4347abb6a903ba0c421,24/08/18 20:17,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342409724,58f2b1ecefe661acaaa2875c84811d0527f1398892791c0a193186f1c7070b52,24/08/18 20:19,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342383044,f078dbe1398975d1fd10b792b622c3dbc7f8876650c20a1193eda08ce29f842d,24/08/18 20:35,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342078790,a53c19e76382532b72e94afc046e3437cb0c945485f3580dcc11bf778ce4e928,24/08/18 20:47,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342597247,55f4710e8a20549ed3cc457503d6b968b96b0afa044401c28438a966bef2880d,24/08/18 20:49,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342062995,d1a2c8d47b820d071df4ab1805280b99928d7993b34bada7447c055a96503aca,24/08/18 20:51,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342063618,c58b20e54d1f515b00facfb55da5686a5e5f2eb7dd0bcfc0ee50468a75d910fd,24/08/18 20:53,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341938784,a964d76d23d747b8b56a21128c5f5b9d285c0e312ea1981f2b2393b5798c01dd,24/08/18 20:53,24/08/2018,spirals-bears,TREATED
