f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344263386,N/A,24/08/18 14:43,24/08/2018,spirals-bears,DETECTED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341928794,650e5c1aa651c230877060221342946cb4549258f88168a912de77faabf594c8,24/08/18 20:53,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342063556,112ecdc2caec0500940a07386e3bf14d1bc245baa59deff891f31fa8f41c98fe,24/08/18 20:54,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,336973211,b63b886f996153f3d4a09a9561bc912009ccbf0bb50faaa3f32e9377e5a3a1c2,24/08/18 20:55,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342343237,dea94268bdc95a596f363aa413aefb181dd5d96fd4e24981d3167a24551792cc,24/08/18 21:01,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343845777,9793c661e6f417bb5463194a30f4aa2c194514e85a1a7676f7782910366eea3e,24/08/18 21:03,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341925793,5f13df6523fd1e3d6ce387b5a0b3fa13397dd3f8d3c1bd5684c94f277b5ee4c2,24/08/18 21:08,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342590341,478046f4dedd53d636a32a856662e91d799edd0bc25c86f4268033e61071fa46,24/08/18 21:10,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341054710,ddc1aeb5433a08c915f6051ceb875c90a3fa7ba07b139d3cfa4776457287b95a,24/08/18 21:10,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344373717,8d4f1e4f0f8bdf9a39fcc6522a47cd8c7757f735bb0a6606bfde646d41d9a515,24/08/18 21:10,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344016373,b76315946f0218f88f9292651d250ce39a999aa29457df0a769d3c9be6ff826b,24/08/18 21:11,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344489407,33a8ed1aeee87f6c78365b62055f7db13f4fd6e5a5f3677706a0e925ffce07ae,24/08/18 21:13,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344496146,7909bbb8869f90e6ceaf1ed25270464c9a89b3c926c62c7fd0d7730176769677,24/08/18 21:14,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,340763874,ff4c8a05d460cf71247c5289a89064b3d50ba24a88251f1bb23ae7f76eab78e8,24/08/18 21:14,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344496133,2ef5794faa743b22da7664fb29de9c5b2362a73b6d0d950980c1a4f5c1043676,24/08/18 21:14,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341659739,eb23450157f5ce1942eba591de2312480c74e4c371cfbaaaee4ad61a23696b45,24/08/18 21:14,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342555436,8c683dbc527af3f5e3e6518eb512b63b734279545766cd72daf78bd601ec2529,24/08/18 21:14,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342555366,454a1546a6120cc6717c12c1c12c8611a4d620e15d879b11c44920d0ff706bc8,24/08/18 21:14,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342909094,40ca47f70aa73e0580d10070172abd4116e3330e53ded5eb81374bacc9c01d00,24/08/18 21:15,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342003660,ba3629bfafcf6fc21e3d2fa43107d574605e4814434f14aeca8410563fdfe738,24/08/18 21:15,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342908971,913f75d351b78491a940a4bb675d775c7e5e2552165671fa49c056ba2286ed6b,24/08/18 21:15,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342003678,1ad121e3788bc8e7945204d305b27b9f88ccd60c99030d15eecb0def5ebe2335,24/08/18 21:15,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341941233,d085d683bfbe6a440f2faa4cd50487b633e9899f80d5c418b522f7528cb9cf40,24/08/18 21:15,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341941160,e522755e9aaf799545b8e5f5ef753a840aca033bc7fbdd9d72b023d0abf77657,24/08/18 21:15,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341636355,6d11970ad02035fa40e8c3e937552ff3756e3fe30a82aa22d6559e80ee500e5b,24/08/18 21:16,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341636353,addd9069109bc78b50cba3945ba0b9118d2e531aa8148227be7e5159d3ae4c40,24/08/18 21:16,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341762759,001e2054a07fe402e94c6262cd762090e39217d02df1d520ed1e6ed104c321b5,24/08/18 21:25,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343930105,838ac42c7f247f1578515803e18704e15ce6833465f10afeaf16f4f10919a380,24/08/18 21:25,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342691890,6756ab94e491ce159a4f87f45e51df09c35357a208da098061450d94aaedba29,24/08/18 21:37,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342969973,bc0f5a622a80280a2fcc8a9fe9e84a0fd19406b33e8ae63d8c764d6a1be99a42,24/08/18 21:46,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342150058,32aaac48fa9494bde5d1bc37c0fd54a8344479d1b31cf5aee9ed6cb854c84723,24/08/18 21:46,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342459706,d733544b882d4f7cccf0cad05119a4b7532b07c61cfcc95e5023036d9dba8933,24/08/18 21:47,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,330686336,7d52b116a7448c74f4edda87a5c54de36075a387451497e18dadd2c0b9653dfc,24/08/18 21:48,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,330686350,ab7b7199a3af0f24c612178b85e29250faab18e5e18bc66b43f1277f77c34686,24/08/18 21:48,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,335875455,28d32509c3cf45586865316881923d1a43a0ab3ab5b761ba9da360eb196189db,24/08/18 21:49,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341781565,35f03ba5b892aaedeeb625574a994cb991c4d2758326826c5be71ad66100b611,24/08/18 21:49,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341781591,6072eacb589fe67870a9ad515b48bcb4f51f17076bb9295a0ebf2cfe606ef76b,24/08/18 21:50,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343169341,203e05f843951a742622e12069b0c2a6136fd4f83083b9df43eb857ffb788048,24/08/18 21:52,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341346653,27159917866f561956b7c431e5a38e9c7c229cff5fbbbe2f54eb50cc83dcde55,24/08/18 21:52,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,340290050,92a68462c5c7346e6e792a5aa37bf4cb6c751cde6847712101973e72b43185dd,24/08/18 21:59,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343551279,5f9a90dd9311be0403d106adbaafed92aa7df9f463f41b85f57abff07572309c,24/08/18 21:59,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343084213,71da8a598d209a0bb3d32f6dcb21089d6afeea0bcc163cd9354f79c9a7dbb808,24/08/18 22:02,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342773192,e3dfeb4865c16525a182e3bdfed6d9d13e0e499e03753ab824292ed5e75411ca,24/08/18 22:02,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341863634,e7f72354b122e853fe65161e39198bcf791963015d7e15ed38ed1b3d24db9b0c,24/08/18 22:04,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341337376,457759e214b1d508f557d6a807e61ab6f95d40a6680ab54b97c84fcdd319d4ef,24/08/18 22:10,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342293638,cf5814e9bdc14aa82bcfda91c3b0b64c53e03a09593cb1d84bc8ac3eb6cb5b31,24/08/18 22:11,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341564987,ba4271d7d606e733975290bf7a2de6163cbaef17708673416bf87fed089498aa,24/08/18 22:18,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342411542,ac970cacffc9d7054ca65b3d5a57cd95eb51ae0c7769781ad0e4d339bbef75bc,24/08/18 22:29,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341417114,4cb18719201db2438baebaf1c4acddd8e8f516a6913deef979c3808e9279afd9,24/08/18 22:31,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342431455,b9a6b3e0c146c3ae5471d7b814bebee9e68e0c82f59ced56aa9a9cd001537a18,24/08/18 22:32,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343636512,98725b034dc58de5c78f724d71e1b7e505e7c50fac4d30804fe6aa883d8e2416,24/08/18 22:36,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342241695,87851bd2240b7fee868f1faad9fa467d508ec9697df153475c9ec3b6ed6c159a,24/08/18 22:40,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341056377,2ee1552585380cc237a338397639fb3b3b3e681604af5193bdc5ba804fc0a793,24/08/18 22:45,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343724871,1c170684c0ae47bb28a44e60dac247c527bcc37bc6b59c0828f0b2d048ae1c5e,24/08/18 22:59,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343710487,4b0425e3cd049114b78f75a280377e016a65bbf97a5aec33dbd12f7973d081af,24/08/18 23:05,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343370487,71ed48ba8441cbfc63389e184415e4f775fd85e4b3e0206fa7902adcd336a2b3,24/08/18 23:07,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343269385,fea88eb0610b13ee8c6ed4ea40ae867dbb56d6a1a7056e53d9ac826fa32f62c2,24/08/18 23:12,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342355964,fa9bc2571cc8bf6cb20b87c34053a0abe7e8270a6636de20cd1f8cac5db92283,24/08/18 23:23,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342316797,c8dbb199cadf3cdbd5acdac15b04375c1b0bf677a8478f4044bb075a355e62da,24/08/18 23:32,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342413673,fbf1a3feb66d3d5f8b20012b8201f2f0286243eb6e1eeade8fb76675be1aeca8,24/08/18 23:32,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341887702,16a30b2f14a978dd69207f51d5ba751365bca6c9d3654d89c9b49c711e536638,24/08/18 23:34,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342801319,3bd4781fd46690cc6e7c582f49e07d33f5ffb22359515cb150ecf387202a4cea,24/08/18 23:35,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342375968,96a383c800ebb3579972e9f4b202a77bc31dace8fae147d9a81490b1eb8493ad,24/08/18 23:35,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343969968,c1b28f77c3aaa908f21eb893c6b835e96af5b38db1b0ac044be55916acf0db31,24/08/18 23:35,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342365978,b3561e108a287b0e23a05eca2a6893352edd1f7136e653d969885671c524de82,24/08/18 23:36,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343838016,9a1d58bd430510af217209213aa5779130a1730f042d2caaede162faf31c14e5,24/08/18 23:37,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344187747,eabe0fbd052e39dfed84189b4e2832d94b66779730a6be6c45bc5f2a9844a158,24/08/18 23:37,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344329681,f61f69515b86b3df86e71d806b20dd3d14ad919d9f0213957d6dd25d27ef2414,24/08/18 23:37,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343373024,a79c411802fc1f9a28fa6f318d910c9d5a0340e3ac1aa6a1179d5b2331017e5b,24/08/18 23:38,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343328565,82f1bd4381ffbbecd14e379de6ea0be79835393f0347522b48b12749c56e11c3,24/08/18 23:39,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,285925513,f625eff0425845c08bb380cd1d16ce5c1f914b162924cf3a22c2c2042e74c3f6,24/08/18 23:39,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341875233,8fd61287dd91504c85a532b4e70677318611191510fd216a21313f0c0b57eb41,24/08/18 23:39,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341757406,6cef7b67184e116f413acc704b5d887ee7d13130f9eec6388adfba327591d875,24/08/18 23:40,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343277334,b7dfc65332d5de961bdd4934d1281847d6417be6fd6cea15d4a67789420b5ae3,24/08/18 23:40,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343707926,fc5eefe5838dcb0139c3c02197f01b9c476d8a5fbc92e875381acc39ae878556,24/08/18 23:40,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343451761,738ae5c6f0e7d0a8747764641fbe0c0a1101836a536c83a35bf4e43841cd33e5,24/08/18 23:41,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342221867,4113598de2e5c6208fd3541210b36e249985d4a2aabedda527ace1a92ae022ae,24/08/18 23:41,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343557607,68b4fa9d9176cd1e2fe5699d2e0221782a3c661a6706bb3dd9547cf371f6b6b9,24/08/18 23:42,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343557636,7489248f4ab22eb3bd907ace0c8ee6f17defa971524cbcdf4e37ad69577f8e02,24/08/18 23:42,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343639585,32c4ac380f9efde26bdf745292ddc7d78415e36e451235bb871a245a13aeec31,24/08/18 23:43,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342476502,259c2680c0cc531f43aa138ada43467835b4ebdca568d1f6a93d0af6b0c406df,24/08/18 23:43,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344057061,d802036ce2d16d09ac2408b5e6e588828ddd7b96442e0df26604d8b9839e4395,24/08/18 23:43,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342796298,be0531fc0a31199e11d7126d2da3a6101fb18ac6702596f9cbf887a7bf35306f,24/08/18 23:44,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342796100,c8be597ce38078cee01e0caedca2c23fa685f46d7db2bd50f358128c49451938,24/08/18 23:45,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341102336,37c8bf97a37c204c4fe094411250396e626f2bc630c2bc59d8b5e03d382d9f62,24/08/18 23:45,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341779296,1d2efbf7ff35222b171cac25aeecbc6f2a1fb27867ada733da223de55f7aa9a8,24/08/18 23:46,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341687759,9ea7ac47ba899864b53500910149dce853f05b74b52dee7d1b64079f34c3cf97,24/08/18 23:46,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344227900,f36091204eca610957a1eb939cf1317fc4d456b742b8612b101cae34ed2699e1,24/08/18 23:51,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343474903,76363d2fc1a16a71b2e194024a0791f56b267c8df06e93c37ee4b8b14dd368d6,24/08/18 23:51,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341869451,eb8480127c62934f8e50630ef59e851d6428b9e4cd65461da4c4af2acee154d1,24/08/18 23:52,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,344052857,9b7a77cd79e2aa18dc228d97dda0bdbaddab96dba3394ebb35a9e56101179782,24/08/18 23:56,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343912934,8bb68ef1d2a41d982646d38c9c814cc39fb54b1f285a32c8aa1d488e66097bf8,24/08/18 23:56,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343886544,d33d915fcd60a4ce6691dfa701cd2be9fe2ada382a9181e13e1165043214be9c,24/08/18 23:57,24/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342853865,c42b6f7b10630c65a9191b20e6b4584936af84cd381ae3aef66a28fa81098462,25/08/18 00:01,25/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,343300260,1544ac5b41caadb743ae3e912f0c457e800d55a0ff4af32112b071f60ad23b57,25/08/18 00:01,25/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342298899,7c6040940c16cd206d6057511bed9b98fb43c81b30f628612b7f009ddc4ae039,25/08/18 00:02,25/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,342048035,4288649b566807099fde1d580a1b3fc44c61e5ac634b1c31e92ad7630a307ac0,25/08/18 00:06,25/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341880554,26a29f7579b5fa70af5540af23970e5bfd9fa4f86823fc157a5c85cb23941ad8,25/08/18 00:06,25/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341806573,6e3dced4eab92dd459f804f45e0b3dcfdbae19c5bb3ab594318bcf8791c59ff3,25/08/18 00:07,25/08/2018,spirals-bears,TREATED
f6547159-c29d-40d6-8a8e-3c2ad13c6286_02-18-week3-FAILING_AND_PASSING,341797840,8cff94adf73d47d201ef2f7bc41050ecf0622f47e575fd95378f084ab580ac04,25/08/18 00:22,25/08/2018,spirals-bears,TREATED
