343489832,apache/flink,25/08/18 00:36,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,63,0,2,8,13,86
343862803,EnMasseProject/enmasse,25/08/18 04:06,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,29,0,126,1,1,83,0,2,242
343712515,EnMasseProject/enmasse,25/08/18 04:07,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,28,0,2,7,22,4,63
343778179,EnMasseProject/enmasse,25/08/18 04:07,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,31,0,127,2,1,78,0,0,239
343720904,EnMasseProject/enmasse,25/08/18 04:08,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,29,0,127,1,1,81,0,0,239
343520950,EnMasseProject/enmasse,25/08/18 04:09,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,28,0,28
343712507,EnMasseProject/enmasse,25/08/18 04:09,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,27,0,135,2,1,78,0,1,244
341957091,EnMasseProject/enmasse,25/08/18 04:10,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,27,3,30
343699582,EnMasseProject/enmasse,25/08/18 04:11,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,28,0,129,1,1,84,0,1,244
343698567,EnMasseProject/enmasse,25/08/18 04:12,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,30,0,126,2,1,83,0,1,243
343365677,EnMasseProject/enmasse,25/08/18 04:12,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,28,0,28
343455549,EnMasseProject/enmasse,25/08/18 04:12,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,26,0,97,2,1,85,0,1,212
341816383,EnMasseProject/enmasse,25/08/18 04:13,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,25,0,2,7,24,4,62
342427354,EnMasseProject/enmasse,25/08/18 04:13,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,30,0,1,0,1,32
343454555,EnMasseProject/enmasse,25/08/18 04:13,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,28,0,95,2,1,79,0,0,205
339223719,EnMasseProject/enmasse,25/08/18 04:14,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,29,3,32
339223620,EnMasseProject/enmasse,25/08/18 04:14,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,29,0,29
341340962,EnMasseProject/enmasse,25/08/18 04:15,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,28,3,31
342249470,EnMasseProject/enmasse,25/08/18 04:15,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,27,0,2,1,23,1,54
341321491,EnMasseProject/enmasse,25/08/18 04:15,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,28,0,28
343342568,EnMasseProject/enmasse,25/08/18 04:16,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,30,0,95,2,1,81,0,0,209
341480340,EnMasseProject/enmasse,25/08/18 04:16,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,26,3,29
341397449,EnMasseProject/enmasse,25/08/18 04:17,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,30,3,33
342330735,EnMasseProject/enmasse,25/08/18 04:17,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,27,0,95,2,1,81,0,0,206
341476871,EnMasseProject/enmasse,25/08/18 04:17,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,30,0,30
344443814,batfish/batfish,25/08/18 04:18,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,49,0,49
341954216,EnMasseProject/enmasse,25/08/18 04:19,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,27,0,130,1,1,83,0,1,243
344186286,batfish/batfish,25/08/18 04:20,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,59,0,0,0,47,2,108
344181003,batfish/batfish,25/08/18 04:20,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,49,0,49
344180224,batfish/batfish,25/08/18 04:21,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,53,3,56
344446047,batfish/batfish,25/08/18 04:21,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,53,0,1,0,185,1,240
344454039,batfish/batfish,25/08/18 04:21,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,56,0,0,0,187,2,245
344180211,batfish/batfish,25/08/18 04:21,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,53,0,53
343511913,batfish/batfish,25/08/18 04:22,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,47,4,51
344179868,batfish/batfish,25/08/18 04:22,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,64,3,67
344179826,batfish/batfish,25/08/18 04:22,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,61,0,61
343511896,batfish/batfish,25/08/18 04:22,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,64,0,64
344077614,batfish/batfish,25/08/18 04:23,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,50,2,52
344112182,batfish/batfish,25/08/18 04:23,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,58,2,60
343602559,batfish/batfish,25/08/18 04:24,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,51,3,54
343602555,batfish/batfish,25/08/18 04:24,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,56,0,56
343601820,batfish/batfish,25/08/18 04:25,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,52,4,56
343601798,batfish/batfish,25/08/18 04:25,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,49,0,49
342090848,batfish/batfish,25/08/18 04:26,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,53,3,56
343944915,batfish/batfish,25/08/18 04:26,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,53,0,0,1,192,1,247
343190285,batfish/batfish,25/08/18 04:26,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,51,0,1,0,44,1,97
342085480,batfish/batfish,25/08/18 04:27,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,50,0,50
343597446,batfish/batfish,25/08/18 04:27,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,57,0,0,1,180,1,239
342154242,batfish/batfish,25/08/18 04:27,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,53,0,53
342230667,batfish/batfish,25/08/18 04:28,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,55,0,1,0,2,58
342074653,batfish/batfish,25/08/18 04:28,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,51,3,54
342040798,batfish/batfish,25/08/18 04:28,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,47,0,47
342074621,batfish/batfish,25/08/18 04:29,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,51,0,51
342190417,batfish/batfish,25/08/18 04:29,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,75,0,0,4,39,5,123
342040891,batfish/batfish,25/08/18 04:29,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,52,3,55
341762342,batfish/batfish,25/08/18 04:30,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,53,0,53
341762380,batfish/batfish,25/08/18 04:30,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,60,3,63
341638503,batfish/batfish,25/08/18 04:31,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,55,0,55
341638531,batfish/batfish,25/08/18 04:31,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,56,4,60
341170742,batfish/batfish,25/08/18 04:32,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,48,0,0,0,92,2,142
341170780,batfish/batfish,25/08/18 04:33,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,85,0,0,6,88,8,187
342995772,matsim-org/matsim,25/08/18 04:34,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,158,0,0,2,19,1,180
344188733,apache/incubator-servicecomb-java-chassis,25/08/18 04:34,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,5,14
340330541,apache/incubator-servicecomb-java-chassis,25/08/18 04:35,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,5,14
344000547,runelite/runelite,25/08/18 04:35,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,11,13,24
343589462,runelite/runelite,25/08/18 04:35,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,9
343952826,runelite/runelite,25/08/18 04:36,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,13,25
344111828,runelite/runelite,25/08/18 04:36,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,11,0,11
342179975,runelite/runelite,25/08/18 04:37,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,11,0,11
341761687,matsim-org/matsim,25/08/18 04:37,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,166,0,2,1,68,1,238
343004209,runelite/runelite,25/08/18 04:37,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,11,0,11
342844421,runelite/runelite,25/08/18 04:37,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,11,0,11
344092578,runelite/runelite,25/08/18 04:37,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,0,12
342179333,runelite/runelite,25/08/18 04:38,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,10,0,10
343237404,runelite/runelite,25/08/18 04:38,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,10,0,10
342764056,runelite/runelite,25/08/18 04:38,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,12,24
342163336,runelite/runelite,25/08/18 04:38,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,11,0,11
342032950,runelite/runelite,25/08/18 04:39,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,10,14,24
342683111,runelite/runelite,25/08/18 04:39,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,0,12
342780672,runelite/runelite,25/08/18 04:39,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,0,12
342390981,runelite/runelite,25/08/18 04:39,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,14,26
342238838,runelite/runelite,25/08/18 04:39,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,10,13,23
342763353,runelite/runelite,25/08/18 04:40,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,11,0,11
342474948,runelite/runelite,25/08/18 04:40,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,11,0,11
342460560,runelite/runelite,25/08/18 04:40,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,0,12
341006787,runelite/runelite,25/08/18 04:40,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,14,26
342393480,runelite/runelite,25/08/18 04:41,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,11,0,11
337918094,runelite/runelite,25/08/18 04:41,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,0,12
337386219,runelite/runelite,25/08/18 04:41,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,11,0,11
341683082,runelite/runelite,25/08/18 04:41,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,11,0,11
342120432,runelite/runelite,25/08/18 04:41,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,10,0,10
341495543,runelite/runelite,25/08/18 04:41,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,14,26
344213197,terasolunaorg/tutorial-apps,25/08/18 04:42,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,4,1,0,5
344212544,terasolunaorg/tutorial-apps,25/08/18 04:42,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,4,0,0,4
344212093,terasolunaorg/tutorial-apps,25/08/18 04:42,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,3,1,0,4
344212017,terasolunaorg/tutorial-apps,25/08/18 04:42,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,4,0,0,4
344211790,terasolunaorg/tutorial-apps,25/08/18 04:42,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,4,0,0,4
339322848,terasolunaorg/tutorial-apps,25/08/18 04:42,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,4,0,0,4
344211408,terasolunaorg/tutorial-apps,25/08/18 04:42,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,4,0,0,4
339329502,terasolunaorg/tutorial-apps,25/08/18 04:42,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,3,0,0,3
342333660,terasolunaorg/tutorial-apps,25/08/18 04:42,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,4,0,0,4
342150989,CorfuDB/CorfuDB,25/08/18 04:47,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,246,3,249
342149111,CorfuDB/CorfuDB,25/08/18 04:47,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,256,0,256
342125342,CorfuDB/CorfuDB,25/08/18 04:51,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,248,3,251
342125296,CorfuDB/CorfuDB,25/08/18 04:52,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,279,0,279
342147960,CorfuDB/CorfuDB,25/08/18 04:56,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,256,0,256
339749189,CorfuDB/CorfuDB,25/08/18 04:56,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,244,0,244
339749191,CorfuDB/CorfuDB,25/08/18 05:00,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,243,4,247
340759714,CorfuDB/CorfuDB,25/08/18 05:00,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,240,0,240
343325676,matsim-org/matsim,25/08/18 05:00,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,164,0,0,7,1581,6,1758
343325631,matsim-org/matsim,25/08/18 05:01,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,143,0,0,2,1546,2,1693
343344019,spring-projects/spring-data-jpa,25/08/18 05:03,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,0,3,0,172,0,181
343297886,spring-projects/spring-data-jpa,25/08/18 05:04,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,0,1,0,166,0,173
340760255,CorfuDB/CorfuDB,25/08/18 05:05,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,288,3,291
343297900,spring-projects/spring-data-jpa,25/08/18 05:06,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,0,3,0,165,0,174
325192375,apache/storm,25/08/18 05:07,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,38,0,2,5,8,53
341944384,spring-projects/spring-data-jpa,25/08/18 05:08,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,5,0,2,0,166,0,173
343344047,spring-projects/spring-data-jpa,25/08/18 05:09,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,33,0,0,0,5,45,0,4,1,0,182,0,0,0,31,0,7,0,0,195,503
341944401,spring-projects/spring-data-jpa,25/08/18 05:12,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,32,0,0,0,4,46,0,2,1,0,188,0,0,0,29,0,6,0,0,182,490
344465320,apache/activemq-artemis,25/08/18 05:21,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,31,0,304,2,1,460,0,1,799
344403627,apache/activemq-artemis,25/08/18 05:21,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,28,0,297,2,1,451,0,1,780
344165791,apache/activemq-artemis,25/08/18 05:24,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,29,0,2,1,106,8,146
344350720,apache/activemq-artemis,25/08/18 05:34,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,0,295,2,1,25,0,350,1,0,351,1,27,19,441,1522
344166480,apache/activemq-artemis,25/08/18 05:40,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,306,0,1,24,0,335,1,0,437,0,27,23,458,1620
344007826,apache/activemq-artemis,25/08/18 05:50,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,10,0,9,340,1,1,39,0,358,1,0,408,1,32,20,491,1711
344017939,apache/activemq-artemis,25/08/18 05:54,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,10,0,9,336,0,1,42,0,330,9,2,445,3,28,21,530,1766
343527101,apache/activemq-artemis,25/08/18 05:55,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,27,5,32
343908644,apache/activemq-artemis,25/08/18 06:04,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,10,0,23,393,0,2,54,0,325,2,2,428,0,32,18,489,1778
343587810,apache/activemq-artemis,25/08/18 06:10,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,1,296,0,2,58,0,324,3,1,476,1,33,20,576,1799
342480967,apache/activemq-artemis,25/08/18 06:12,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,28,0,1,1,380,1,411
