343489832,apache/flink,25/08/18 00:36,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,63,0,2,8,13,86
342483564,apache/activemq-artemis,25/08/18 06:12,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,40,0,1,6,11,58
342466887,linkedin/pinot,25/08/18 06:13,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,46,4,50
344433935,linkedin/pinot,25/08/18 06:13,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,66,5,71
339714117,linkedin/pinot,25/08/18 06:14,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,35,6,41
343446419,apache/activemq-artemis,25/08/18 06:19,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,11,355,0,2,73,0,263,1,5,418,0,40,18,475,1670
342479112,linkedin/pinot,25/08/18 06:19,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,36,0,0,1,232,1,270
342562380,linkedin/pinot,25/08/18 06:20,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,39,7,46
341708020,linkedin/pinot,25/08/18 06:21,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,36,4,40
343445428,apache/activemq-artemis,25/08/18 06:24,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,2,335,0,3,47,0,266,1,10,420,0,29,24,551,1697
342133978,linkedin/pinot,25/08/18 06:25,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,37,3,40
341657432,linkedin/pinot,25/08/18 06:26,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,42,8,50
341716049,linkedin/pinot,25/08/18 06:27,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,39,9,48
342143833,linkedin/pinot,25/08/18 06:28,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,39,0,0,1,393,1,434
341688489,linkedin/pinot,25/08/18 06:29,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,36,3,39
341196471,linkedin/pinot,25/08/18 06:30,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,36,7,43
342008293,linkedin/pinot,25/08/18 06:31,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,39,0,0,1,218,1,259
341331623,linkedin/pinot,25/08/18 06:32,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,34,3,37
343777864,graphhopper/graphhopper,25/08/18 06:33,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,18,0,0,5,51,4,78
343778480,graphhopper/graphhopper,25/08/18 06:35,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,18,0,0,0,46,0,64
343138029,graphhopper/graphhopper,25/08/18 06:36,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,22,0,0,0,47,0,69
341652459,linkedin/pinot,25/08/18 06:38,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,35,0,24,0,1,411,0,3,474
342988061,graphhopper/graphhopper,25/08/18 06:39,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,17,0,17,0,0,130,0,0,164
342103926,graphhopper/graphhopper,25/08/18 06:40,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,18,0,0,0,15,1,34
341738748,graphhopper/graphhopper,25/08/18 06:40,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,17,0,0,0,16,0,33
341621602,graphhopper/graphhopper,25/08/18 06:41,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,18,2,20
342449538,graphhopper/graphhopper,25/08/18 06:42,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,15,0,83,0,0,120,0,0,218
344349953,HubSpot/Singularity,25/08/18 06:44,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,16,0,2,0,179,0,197
344401887,HubSpot/Singularity,25/08/18 06:45,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,22,0,1,4,155,2,184
344401916,HubSpot/Singularity,25/08/18 06:47,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,18,0,1,0,143,0,162
343912289,HubSpot/Singularity,25/08/18 07:09,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,13,0,3,320,1,1,5,0,290,5,0,331,3,16,9,380,1377
343919926,HubSpot/Singularity,25/08/18 07:10,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,14,0,0,293,0,1,4,0,279,0,0,346,0,17,9,409,1372
333317666,HubSpot/Singularity,25/08/18 07:12,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,18,0,1,0,144,0,163
342334762,lettuce-io/lettuce-core,25/08/18 07:12,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,26,1,0,45,0,0,80
342295842,lettuce-io/lettuce-core,25/08/18 07:13,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,19,0,0,44,0,0,71
342295861,lettuce-io/lettuce-core,25/08/18 07:14,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,20,1,0,77,0,0,107
336973206,lettuce-io/lettuce-core,25/08/18 07:15,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,7,0,19,1,0,44,0,0,71
336973222,lettuce-io/lettuce-core,25/08/18 07:15,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,18,1,0,73,0,1,101
343995016,linkedin/pinot,25/08/18 07:17,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,42,0,3334,0,1,471,4,1,3853
343875744,magefree/mage,25/08/18 07:32,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,205,0,0,26,0,183,1,1,35,1,176,29,327,992
343583135,magefree/mage,25/08/18 07:33,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,7,0,1,208,0,0,27,0,178,1,1,38,1,219,28,317,1026
342900047,magefree/mage,25/08/18 07:34,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,202,0,0,30,0,175,2,1,34,0,164,22,327,965
342747803,molgenis/molgenis,25/08/18 07:40,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,40,0,1,0,381,1,423
342304944,molgenis/molgenis,25/08/18 07:41,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,38,0,1,0,374,1,414
342290157,molgenis/molgenis,25/08/18 07:41,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,42,0,2,5,10,59
342275702,molgenis/molgenis,25/08/18 07:43,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,42,10,52
341933413,molgenis/molgenis,25/08/18 07:43,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,48,0,1,2,48,3,102
342188288,linkedin/pinot,25/08/18 07:43,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,10,33,0,0,19,845,1,0,22,0,3444,0,7,0,98,0,57,68,34,422,5060
341432246,molgenis/molgenis,25/08/18 07:44,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,39,0,1,5,8,53
341798064,molgenis/molgenis,25/08/18 07:47,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,39,0,5,0,151,4,199
341786023,molgenis/molgenis,25/08/18 07:48,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,47,0,1,1,149,1,199
344334028,visallo/vertexium,25/08/18 07:48,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,2,10
342871646,magefree/mage,25/08/18 07:49,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,10,0,0,182,0,1,33,0,179,1,1,30,0,179,26,332,974
341869801,molgenis/molgenis,25/08/18 07:50,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,40,0,1,0,376,2,419
340764868,visallo/vertexium,25/08/18 07:50,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,7,0,0,0,52,0,59
342092676,visallo/vertexium,25/08/18 07:51,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,2,10
343033940,StuPro-TOSCAna/TOSCAna,25/08/18 07:51,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,17,3,20
342507067,visallo/vertexium,25/08/18 07:51,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,12,1,0,157,0,0,179
343033918,StuPro-TOSCAna/TOSCAna,25/08/18 07:52,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,21,0,21
342919247,StuPro-TOSCAna/TOSCAna,25/08/18 07:52,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,18,0,18
342919742,StuPro-TOSCAna/TOSCAna,25/08/18 07:52,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,22,2,24
341899236,StuPro-TOSCAna/TOSCAna,25/08/18 07:53,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,14,2,16
341899137,StuPro-TOSCAna/TOSCAna,25/08/18 07:53,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,22,0,22
343042958,StuPro-TOSCAna/TOSCAna,25/08/18 07:53,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,13,0,13
343046862,StuPro-TOSCAna/TOSCAna,25/08/18 07:53,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,0,12
343046870,StuPro-TOSCAna/TOSCAna,25/08/18 07:53,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,17,2,19
341943274,StuPro-TOSCAna/TOSCAna,25/08/18 07:54,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,19,2,21
342921862,StuPro-TOSCAna/TOSCAna,25/08/18 07:54,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,16,0,16
342921870,StuPro-TOSCAna/TOSCAna,25/08/18 07:54,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,17,2,19
342915203,StuPro-TOSCAna/TOSCAna,25/08/18 07:54,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,17,0,17
342638193,StuPro-TOSCAna/TOSCAna,25/08/18 07:54,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,17,0,17
341385090,molgenis/molgenis,25/08/18 07:55,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,40,0,1,0,399,1,441
342638203,StuPro-TOSCAna/TOSCAna,25/08/18 07:55,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,28,2,30
342564299,StuPro-TOSCAna/TOSCAna,25/08/18 07:55,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,25,0,25
342342243,StuPro-TOSCAna/TOSCAna,25/08/18 07:55,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,13,2,15
342342230,StuPro-TOSCAna/TOSCAna,25/08/18 07:56,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,25,0,25
341575844,StuPro-TOSCAna/TOSCAna,25/08/18 07:56,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,24,0,24
341575887,StuPro-TOSCAna/TOSCAna,25/08/18 07:57,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,13,2,15
341567169,StuPro-TOSCAna/TOSCAna,25/08/18 07:57,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,18,2,20
341567247,StuPro-TOSCAna/TOSCAna,25/08/18 07:57,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,21,0,21
342735198,StuPro-TOSCAna/TOSCAna,25/08/18 08:01,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,17,0,2,0,358,1,378
344277197,languagetool-org/languagetool,25/08/18 08:03,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,282,0,1,9,22,7,321
343063625,StuPro-TOSCAna/TOSCAna,25/08/18 08:06,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,252,0,2,8,0,214,0,0,116,0,15,15,284,914
342953965,languagetool-org/languagetool,25/08/18 08:06,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,273,0,1,1,34,1,310
344278448,languagetool-org/languagetool,25/08/18 08:17,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,284,0,775,0,9,113,0,13,1194
344069074,ga4gh/dockstore,25/08/18 08:17,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,15,2,17
344068543,ga4gh/dockstore,25/08/18 08:18,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,9
342767856,languagetool-org/languagetool,25/08/18 08:22,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,289,0,781,1,1,98,1,5,1176
342006182,languagetool-org/languagetool,25/08/18 08:33,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,37,0,0,26,196,0,1,31,0,757,0,0,0,63,0,274,36,36,112,1578
342743349,languagetool-org/languagetool,25/08/18 08:38,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,14,35,0,0,27,524,0,0,30,0,784,0,0,0,57,0,278,34,36,110,1929
340922193,ga4gh/dockstore,25/08/18 08:42,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,0,1471,0,1479
335207006,apache/jackrabbit-oak,25/08/18 09:35,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,1557,0,1,7,0,1606,0,1,171,0,43,14,270,3678
342298528,apache/jackrabbit-oak,25/08/18 09:36,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,13,0,0,8,2005,0,0,7,0,2051,0,0,1,97,0,45,14,10,157,4416
338456654,apache/jackrabbit-oak,25/08/18 09:45,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,1822,0,1,12,0,1588,1,1,197,0,38,15,314,3997
342760762,atomix/atomix,25/08/18 09:46,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,11,0,0,4,3,18
342760264,atomix/atomix,25/08/18 09:46,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,11,2,13
337624836,dropwizard/metrics,25/08/18 09:51,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,11,3,0,15,0,4,1,0,18,0,0,81,0,6,0,127,266
342556432,openzipkin/zipkin,25/08/18 09:52,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,24,0,24
341919988,openzipkin/zipkin,25/08/18 09:55,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,23,0,2,0,159,0,184
342951949,openzipkin/zipkin,25/08/18 09:55,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,24,3,27
344258855,apache/jackrabbit-oak,25/08/18 09:57,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,10,0,0,1776,1,2,13,0,1690,6,1,404,0,39,18,474,4434
341790959,openzipkin/zipkin,25/08/18 09:57,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,26,2,28
341744686,openzipkin/zipkin,25/08/18 09:58,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,25,0,2,0,98,0,125
341790943,openzipkin/zipkin,25/08/18 09:58,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,25,0,25
344359315,resteasy/Resteasy,25/08/18 09:58,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,17,2,1,20
344263659,resteasy/Resteasy,25/08/18 09:58,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,19,2,1,22
344313684,resteasy/Resteasy,25/08/18 09:59,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,19,2,2,23
343809835,resteasy/Resteasy,25/08/18 09:59,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,18,2,1,21
343809718,resteasy/Resteasy,25/08/18 09:59,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,19,2,1,22
343822384,resteasy/Resteasy,25/08/18 10:00,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,17,2,6,25
343310265,resteasy/Resteasy,25/08/18 10:00,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,18,2,1,21
343310587,resteasy/Resteasy,25/08/18 10:00,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,19,2,1,22
342413204,resteasy/Resteasy,25/08/18 10:00,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,18,3,1,22
342411752,resteasy/Resteasy,25/08/18 10:01,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,18,2,1,21
342258562,resteasy/Resteasy,25/08/18 10:01,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,19,2,1,22
342116284,resteasy/Resteasy,25/08/18 10:01,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,20,2,1,23
342116684,resteasy/Resteasy,25/08/18 10:01,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,18,2,2,22
341916384,resteasy/Resteasy,25/08/18 10:02,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,21,2,1,24
341917068,resteasy/Resteasy,25/08/18 10:02,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,19,2,1,22
341841925,resteasy/Resteasy,25/08/18 10:02,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,19,2,1,22
341421887,resteasy/Resteasy,25/08/18 10:03,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,19,2,2,23
341529797,resteasy/Resteasy,25/08/18 10:03,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,20,2,1,23
285857376,pgjdbc/pgjdbc,25/08/18 10:03,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,3,12
342779378,pgjdbc/pgjdbc,25/08/18 10:03,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,1,4,4,17
342062075,pgjdbc/pgjdbc,25/08/18 10:06,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,10,0,0,39,2,0,3,0,34,0,3,18,0,9,3,42,163
343789990,geoserver/geoserver,25/08/18 10:07,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,52,8,60
342979799,geoserver/geoserver,25/08/18 10:15,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,58,0,1,3,432,4,498
