343489832,apache/flink,25/08/18 00:36,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,63,0,2,8,13,86
342948961,geoserver/geoserver,25/08/18 10:31,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,14,0,0,446,0,1,26,0,404,1,0,29,1,63,27,600,1612
342466404,geoserver/geoserver,25/08/18 10:41,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,0,0,418,0,0,29,0,436,2,0,43,0,52,27,498,1517
342036538,apache/jackrabbit-oak,25/08/18 10:48,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,1722,1,2,15,0,1694,1,2,384,0,39,21,471,4360
341523288,apache/jackrabbit-oak,25/08/18 10:51,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,1779,0,2,20,0,1717,1,1,371,1,35,21,468,4424
342462889,geoserver/geoserver,25/08/18 10:58,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,0,1,459,0,1,34,0,443,1,1,43,1,53,32,533,1614
343440869,isopov/tarantool-java-driver,25/08/18 10:59,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,0,8,0,0,0,0,7,0,0,9,0,2,0,22,57
342754064,isopov/tarantool-java-driver,25/08/18 11:00,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,10,0,0,8,0,0,0,0,12,0,0,9,0,2,0,22,63
342752670,isopov/tarantool-java-driver,25/08/18 11:01,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,2,0,0,0,0,2
342727447,isopov/tarantool-java-driver,25/08/18 11:01,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,2,0,2
341971341,geoserver/geoserver,25/08/18 11:10,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,10,0,1,459,0,1,40,0,459,1,0,39,0,54,34,586,1684
338980807,geoserver/geoserver,25/08/18 11:14,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,10,0,0,438,0,1,30,0,405,2,0,36,0,59,27,535,1543
341828490,geoserver/geoserver,25/08/18 11:17,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,11,0,0,446,0,1,30,0,424,1,0,40,1,54,32,514,1554
343778584,aicis/fresco,25/08/18 11:19,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,0,125,0,133
343358498,aicis/fresco,25/08/18 11:22,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,10,0,0,0,118,1,129
343724648,aicis/fresco,25/08/18 11:23,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,0,0,29,0,38
343724646,aicis/fresco,25/08/18 11:23,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,4,27,3,42
344333568,aicis/fresco,25/08/18 11:27,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,13,0,1432,0,0,90,0,0,1535
341855096,aicis/fresco,25/08/18 11:28,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,4,27,4,43
341853273,aicis/fresco,25/08/18 11:28,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,0,28,0,36
343710479,aicis/fresco,25/08/18 11:29,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,0,27,0,35
338961166,aicis/fresco,25/08/18 11:30,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,0,32,0,40
342360702,aicis/fresco,25/08/18 11:31,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,0,24,0,32
344239724,aicis/fresco,25/08/18 11:38,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,1585,0,0,82,0,0,1676
342354414,aicis/fresco,25/08/18 11:39,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,0,0,42,0,51
344320169,aicis/fresco,25/08/18 11:42,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,1598,0,0,84,0,0,1690
341897887,aicis/fresco,25/08/18 11:43,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,0,43,0,51
343715688,aicis/fresco,25/08/18 11:52,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,1575,0,4,118,0,3,1709
343347821,aicis/fresco,25/08/18 11:58,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,1513,0,0,130,0,0,1651
341813528,aicis/fresco,25/08/18 12:01,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,0,0,122,0,131
341864183,aicis/fresco,25/08/18 12:02,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,0,42,0,50
341860316,aicis/fresco,25/08/18 12:03,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,0,41,0,49
341827700,aicis/fresco,25/08/18 12:03,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,0,0,27,0,36
341793313,aicis/fresco,25/08/18 12:04,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,0,0,29,0,38
341934400,aicis/fresco,25/08/18 12:06,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,1488,0,0,130,0,0,1626
341937555,swagger-api/swagger-codegen,25/08/18 12:07,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,32,5,37
341891782,swagger-api/swagger-codegen,25/08/18 12:08,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,37,4,41
338058624,swagger-api/swagger-codegen,25/08/18 12:09,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,32,0,0,7,8,47
344329770,junit-team/junit5-samples,25/08/18 12:09,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,2,0,2
344329812,junit-team/junit5-samples,25/08/18 12:09,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,3,2,5
342311918,swagger-api/swagger-codegen,25/08/18 12:09,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,32,0,52,0,8,204,0,8,304
344307381,junit-team/junit5-samples,25/08/18 12:10,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,4,0,4
344307479,junit-team/junit5-samples,25/08/18 12:10,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,3,1,4
343793108,junit-team/junit5-samples,25/08/18 12:10,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,3,1,4
343570817,junit-team/junit5-samples,25/08/18 12:10,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,3,0,3
343523864,junit-team/junit5-samples,25/08/18 12:10,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,2,0,2
343305965,junit-team/junit5-samples,25/08/18 12:10,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,3,0,3
343293890,junit-team/junit5-samples,25/08/18 12:10,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,3,0,3
343293901,junit-team/junit5-samples,25/08/18 12:10,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,2,2,4
343153122,junit-team/junit5-samples,25/08/18 12:10,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,2,0,2
342606900,Blazebit/blaze-persistence,25/08/18 12:11,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,0,3,5,6,26
341895019,aicis/fresco,25/08/18 12:11,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,1540,0,0,122,0,0,1670
344019946,spring-cloud/spring-cloud-gcp,25/08/18 12:12,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,4,2,6
342540509,spring-cloud/spring-cloud-gcp,25/08/18 12:12,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,4,2,6
341651112,spring-cloud/spring-cloud-gcp,25/08/18 12:12,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,4,2,6
344060519,datastax/java-driver,25/08/18 12:14,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,16,0,0,0,93,0,109
343425986,datastax/java-driver,25/08/18 12:14,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,15,0,15
342801330,datastax/java-driver,25/08/18 12:15,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,16,2,18
342718893,SzFMV2018-Tavasz/AutomatedCar,25/08/18 12:15,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,0,15,0,23
343770539,Activiti/activiti-cloud-service-common,25/08/18 12:17,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,3,12,15,0,33,0,63
344355122,cpesch/RouteConverter,25/08/18 12:21,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,21,0,52,1,1,166,0,0,241
344012347,spring-cloud/spring-cloud-gcp,25/08/18 12:21,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,4,105,97,0,387,0,593
343339433,cpesch/RouteConverter,25/08/18 12:25,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,22,0,52,0,0,158,0,0,232
343333760,cpesch/RouteConverter,25/08/18 12:25,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,19,0,51,1,0,157,0,0,228
339962044,Blazebit/blaze-persistence,25/08/18 12:29,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,0,896,3,0,164,0,1,1076
341881950,danglotb/dspot,25/08/18 12:40,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,0,427,0,0,1,0,7,0,0,45,0,5,1,177,672
343876210,dhis2/dhis2-core,25/08/18 12:49,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,0,0,112,0,0,7,0,178,0,0,14,0,21,6,151,501
341881313,aicis/fresco,25/08/18 12:49,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,7,0,0,7,1589,0,0,7,0,1592,0,0,0,76,0,8,5,6,123,3429
343876076,dhis2/dhis2-core,25/08/18 12:58,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,11,0,0,122,0,0,8,0,198,0,0,14,0,23,6,160,542
343345670,dhis2/dhis2-core,25/08/18 12:59,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,0,0,118,0,0,8,0,194,1,0,14,0,22,6,161,536
343251881,dhis2/dhis2-core,25/08/18 13:00,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,24,0,0,1,39,2,66
343230435,dhis2/dhis2-core,25/08/18 13:02,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,22,0,1,1,79,2,105
343102479,dhis2/dhis2-core,25/08/18 13:04,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,21,0,0,6,76,7,110
343101510,dhis2/dhis2-core,25/08/18 13:06,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,22,0,1,6,75,6,110
343340727,dhis2/dhis2-core,25/08/18 13:07,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,0,0,117,0,1,9,0,182,1,0,15,0,21,7,162,527
343101297,dhis2/dhis2-core,25/08/18 13:08,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,22,0,1,6,81,6,116
343100804,dhis2/dhis2-core,25/08/18 13:09,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,24,0,0,7,83,5,119
343098378,dhis2/dhis2-core,25/08/18 13:10,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,21,0,0,6,85,6,118
343077071,dhis2/dhis2-core,25/08/18 13:12,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,22,0,0,7,81,6,116
342713637,dhis2/dhis2-core,25/08/18 13:12,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,22,0,0,7,80,6,115
342406774,dhis2/dhis2-core,25/08/18 13:13,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,23,0,0,7,34,6,70
342943301,dhis2/dhis2-core,25/08/18 13:14,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,24,0,1,1,79,2,107
342712830,dhis2/dhis2-core,25/08/18 13:15,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,22,0,0,6,80,5,113
342498636,dhis2/dhis2-core,25/08/18 13:17,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,22,0,0,7,79,8,116
342047059,dhis2/dhis2-core,25/08/18 13:17,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,24,0,0,7,79,6,116
342369139,dhis2/dhis2-core,25/08/18 13:19,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,22,0,1,1,82,2,108
342438448,dhis2/dhis2-core,25/08/18 13:19,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,23,0,0,6,82,6,117
338456087,dhis2/dhis2-core,25/08/18 13:21,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,22,0,0,6,35,6,69
342429555,dhis2/dhis2-core,25/08/18 13:21,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,24,0,0,7,80,5,116
341779424,dhis2/dhis2-core,25/08/18 13:21,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,22,4,26
342292224,dhis2/dhis2-core,25/08/18 13:23,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,23,0,0,1,82,2,108
343790057,debezium/debezium,25/08/18 13:23,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,4,10
343741612,debezium/debezium,25/08/18 13:24,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,0,0,0,112,0,118
343714620,debezium/debezium,25/08/18 13:25,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,0,1,0,53,0,60
343558752,debezium/debezium,25/08/18 13:25,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,4,10
343722495,debezium/debezium,25/08/18 13:26,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,0,49,1,0,96,0,0,152
320177860,MariaDB/mariadb-connector-j,25/08/18 13:27,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,0,0,1788,0,0,1,0,1791,0,0,36,0,8,1,58,3695
343273012,MariaDB/mariadb-connector-j,25/08/18 13:27,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,13,0,0,1789,0,0,1,0,1790,0,0,37,0,7,0,58,3695
343714390,debezium/debezium,25/08/18 13:28,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,0,47,1,0,92,0,0,146
343321369,debezium/debezium,25/08/18 13:28,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,7,3,10
343288599,debezium/debezium,25/08/18 13:28,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,3,9
341732843,debezium/debezium,25/08/18 13:29,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,0,0,0,55,0,61
343712961,debezium/debezium,25/08/18 13:30,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,11,1,0,0,6,42,0,0,2,0,46,0,0,0,18,0,6,1,1,93,227
341880678,debezium/debezium,25/08/18 13:30,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,3,9
343686635,debezium/debezium,25/08/18 13:30,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,0,47,0,0,117,0,0,170
343703078,debezium/debezium,25/08/18 13:30,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,0,51,1,0,120,0,0,178
332496481,debezium/debezium,25/08/18 13:30,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,7,0,1,3,4,15
342331444,MyCoRe-Org/mycore,25/08/18 13:31,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,53,0,53
342331456,MyCoRe-Org/mycore,25/08/18 13:31,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,58,3,61
340927086,MyCoRe-Org/mycore,25/08/18 13:31,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,48,0,48
343702023,fabric8io/fabric8-maven-plugin,25/08/18 13:32,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,29,5,34
340927104,MyCoRe-Org/mycore,25/08/18 13:32,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,52,2,54
330364917,MyCoRe-Org/mycore,25/08/18 13:32,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,55,0,55
344167389,jdbi/jdbi,25/08/18 13:32,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,1,0,0,9
340280629,zalando/zalenium,25/08/18 13:33,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,0,0,0,26,0,32
342386738,eugenp/learn-spring-security,25/08/18 13:35,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,2,0,51,1,0,28,0,0,82
342300290,MyCoRe-Org/mycore,25/08/18 13:38,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,51,28,30,3,378,2,492
343716956,jnidzwetzki/bboxdb,25/08/18 13:40,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,0,0,37,0,0,1,0,36,0,0,68,0,8,4,131,291
343352523,jnidzwetzki/bboxdb,25/08/18 13:41,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,0,30,0,38
338622795,Activiti/Activiti,25/08/18 13:41,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,32,0,425,3,1,57,0,6,524
342368147,jnidzwetzki/bboxdb,25/08/18 13:41,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,0,0,31,0,40
343434221,jnidzwetzki/bboxdb,25/08/18 13:43,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,0,0,37,0,0,1,0,36,0,0,72,0,8,1,129,290
341859754,jnidzwetzki/bboxdb,25/08/18 13:44,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,9,0,0,0,30,0,39
341811215,jnidzwetzki/bboxdb,25/08/18 13:45,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,8,0,0,0,31,0,39
341892461,jnidzwetzki/bboxdb,25/08/18 13:46,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,7,0,0,38,0,0,2,0,37,0,0,66,0,8,2,109,269
342059183,jnidzwetzki/bboxdb,25/08/18 13:46,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,6,0,0,37,0,0,3,0,36,0,0,67,0,8,0,138,295
344129788,Activiti/Activiti,25/08/18 13:47,spirals-bears,1af30014-1e98-49fd-8f17-d05bb441e6a6_02-18-week3-PASSING_AND_PASSING,12,9,0,0,10,350,0,3,7,0,343,0,0,0,23,0,35,8,7,57,864
