48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350262360,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350151287,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349625277,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348589808,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348527735,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348545091,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348372853,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348139025,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348251460,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347899425,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347367625,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347362957,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350135175,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350126827,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350114165,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350085616,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350069856,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350080544,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349660608,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348800442,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349413087,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348514591,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349218542,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349199707,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348092685,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347919329,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348402691,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348372635,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347572319,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348044368,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349623237,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348488625,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349571440,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348536404,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348442951,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347663579,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348105154,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347596789,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347684220,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347524823,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350073568,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349609561,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349649919,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349506965,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349136388,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349009372,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348812972,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348790884,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348716065,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348702848,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348711286,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348556317,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347905765,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347445179,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348723618,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349175157,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348040968,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,345089559,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348659501,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347344922,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348237540,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,343540431,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,346506661,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348580283,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348656338,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348331084,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349826240,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349818809,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348359460,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348359443,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348169067,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349646299,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349646288,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349592458,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349592462,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349518450,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349518375,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348809094,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348809096,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348508705,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348409769,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348409750,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348012369,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347588693,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348247233,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347917278,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347791146,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349733823,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349678351,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347622143,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350463132,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350116142,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349906093,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348037725,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349585301,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349548307,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349422308,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349391822,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349315504,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349297194,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349248071,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348967510,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348711956,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348939926,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348909205,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348512515,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348272346,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348358844,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348297634,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348079668,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348024574,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347624725,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347529504,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347514455,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347530671,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347530680,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347727806,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349931405,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348394668,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349510744,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348308196,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347888569,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347834870,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347598206,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347470380,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347570739,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349659543,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349719777,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349393700,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349393630,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348120228,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349360363,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349438949,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
