48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350262360,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349881067,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349881190,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348394864,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348003693,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347903726,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347903666,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347889987,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347758753,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347861277,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347849373,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347797657,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349231161,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347517912,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348603448,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349004833,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347768819,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350001655,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349472629,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349472582,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350359885,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350235744,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347797210,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,345081398,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,345081219,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348512177,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348265143,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348158125,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348156219,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350226395,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,346880149,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,341417677,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,341414838,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348176450,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349258030,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348374090,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349293370,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349327903,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349295799,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348439627,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348221016,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347962934,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347962890,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347765361,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347756953,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347753461,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347687198,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349658615,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349382841,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349216482,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350020209,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348301792,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349729645,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348080323,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347741033,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347741050,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350246478,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348725206,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350289810,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349210301,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349172462,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349064199,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349375083,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348157930,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348156982,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349942519,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349958225,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349830859,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349371756,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347406719,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348029369,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348131214,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347883230,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347635260,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348858219,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348944188,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348814633,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348718728,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,343862627,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,343851763,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350329442,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350165874,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348847447,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348565791,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348416796,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350262360,d2611292494a852cfff5f9a718a05c7ad80407ad6ced2d79d8a343e698a8c95c,26/08/18 14:33,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350151287,df444ad181248fef8600d59b2441f73c26addff50eeeec76770cda173f988aa6,26/08/18 14:33,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348527735,63f2ba1737dfc5dae83fa3047fa1536b6931a65e5e3c75becf71b5890b1f368b,26/08/18 14:34,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348372853,441a7eb7a87a2ac1ddfcb1c19817ffca5a023b5c7b9183198442c4b0afe9d864,26/08/18 14:35,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348589808,73d5e01b3e46ae887b517570d9ac3409bdbb93b6d7c3232b08efc5ed3b74608c,26/08/18 14:36,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349625277,99b3587a1751a0a25f387022b57996b9cf6d9134bf676154b2f7242117bd4e8f,26/08/18 15:19,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347899425,20c683866716eebcef022693dab6ef2201e7107c691e4277a3e9ca97095157c9,26/08/18 15:21,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347367625,eae44360f527c490de82333e38ab52b44cb23f387ad4f295842952e93e6563c4,26/08/18 15:22,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348139025,297f43ffcab9bd841e6d74f18791ebcfed3e6bd387eeeb5dfdcc15ec167a4748,26/08/18 15:23,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347362957,9a152568e53bbe57de34b570bf98032c2e8411a6d488244a5364c6e4e383a231,26/08/18 15:24,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350135175,0290a9383bc1cfed38008484488e2d7cd31a563fb188ec8edeca373c981ae880,26/08/18 15:24,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348545091,612f0a3af4b4c9f645dbbfe823a55890acca04359adb430d35e2758b37a05e28,26/08/18 15:25,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350085616,0f7b5e64edd578a59146a64b948b85970a9289180659359d0b711cfbd1bb446b,26/08/18 15:26,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348251460,8c2ed8419f08ff4e95519cd38e410a3a2af0aca22d48c4fc0442aa6e5c25ad3e,26/08/18 15:27,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350069856,c74c895eda0e0bd0eb4fab5481393b015f204bba6e7bedbe1d07b6a99551a9c5,26/08/18 15:27,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350080544,3f585fdab7f8ea56524622e4143ce3d5329ca2b0c442210d960c474d07cae79a,26/08/18 15:28,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348800442,26aab18771fdf57ffa67f1d190585414005440e7413300df970771c99657a99d,26/08/18 15:29,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349413087,c448634802c49c835a2d61b7eb30b2dec270101a8ab43c2253f1936a2324b33d,26/08/18 15:30,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348514591,2aa7056aec5f2912cab644984b3dd629dc7bc45baf9572fea0f1d4bac53a911e,26/08/18 15:31,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350114165,15d5cc8a1463ab5eef0bc7f943473032fd6dbea5e1c26b8cb844d262cee20a7b,26/08/18 15:55,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350126827,e251b890df061a1430990761b74e2e4673757c8a7489a764d896f8b9dcb08ef9,26/08/18 15:55,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348092685,a0974f61cc4148725ab8695164881d8613a406a671dd1123aae2f00bed02a2b2,26/08/18 15:56,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347919329,ff6afbc211cea0b09a8606705e2cde5955c6707299b860b0937e8713c2a12e04,26/08/18 15:57,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349660608,10530d2c2da5e00fcf281941606aa9743c1b92d5acc512e21735dfe6a834d15a,26/08/18 15:57,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349199707,0c8a1acf275a609734bfbf0c2dc04d4b56b63583faa61443e53ea50c62611795,26/08/18 15:58,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348372635,bb8f2b9b12d556f4d8dc53a56472a2c8914fc7c25bd14e21a0adb69981dc0882,26/08/18 15:58,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349218542,8f8b631c97699fd3900a6f5f3f6e982012c1d66cbb6d474afb814b6f2425f187,26/08/18 16:02,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347572319,8998c158ebe05481e1283a76308f28fbbb13673591540ab2672c46514d91e07e,26/08/18 16:32,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348402691,497bfa8da489eec7e998beb43ff516812040f5ce46e56c2a6d11c5a08dc05664,26/08/18 16:32,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349623237,2a7fd38d34bc02ef665819688108d115cc7d20ec33e061def872094680e78cd3,26/08/18 17:20,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348044368,fae3407a187a147332cb1ed6a057c6ff3f875c840aea0115e4e202ff28befc14,26/08/18 17:22,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348488625,cb57f673afc64944b464121783702b889973cbd4623f2a09df86a707e8b80306,26/08/18 17:39,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349571440,416b3fe7091745e36b9c748741280bfa469b835eafa4ef9c4cf790f3c370cccc,26/08/18 17:44,26/08/2018,spirals-bears,TREATED
