48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350262360,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348105154,a7712a76f0fbb9cf3f5855a2689d003747651a6a9a15987be0c4677039e5d029,26/08/18 17:46,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347596789,f081f571e5e9ec1b6c7579f614df7d73a9b52a33c4e4940e8e2b30edd91c1ba5,26/08/18 17:54,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348536404,147c50a36acc6aac90464c375d6e28ea2dbf2300d3eacb7143bd138f54cbc55b,26/08/18 17:57,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347684220,7838ecb1623bcdabeed38de3422ce8494de4a6fc4d9738e6217331fea2c622cd,26/08/18 17:57,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347524823,57c6f94a12dd4a84fa42f96ed6cb38e331332113600e09fe6021a29d9c3284bc,26/08/18 17:58,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349609561,b90b2c20364961806d0469d2250d16c248155b04fbf993b2bec2e3a3300f7934,26/08/18 18:38,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350073568,1c3172c9707b155cdc4bbdc88db159bfd605dea79deabc26da78b9e2253d90b8,26/08/18 18:38,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348442951,5c01e31d91dedca113cc7db7d7cf9ffa5ce626e53a7ee61f169c5d1193a2266d,26/08/18 18:39,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347663579,1e6c82334af41220b3724b28f8f8c1b40efea81ef20b9eacf25853d8d685ea1d,26/08/18 18:50,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349506965,c97e1f86dae47d655a415dbe1099d94f96a6845f15c67b3c88b6c60b4dc184d5,26/08/18 19:10,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349136388,e6a224663aee66dc8a3de1dc9bfb12ffd85ec75bdaa91ede5a8a06b6508561fc,26/08/18 19:12,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349649919,59754e941a7dc177699b706fdc6f3b270c68e830d95a8e3e9e7fa0533fb860d5,26/08/18 19:19,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349009372,d91ec9f6316ee4d2af35ddae75fa2b0c130803ca842e87dd349650f4a79f82ed,26/08/18 19:28,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348716065,1590b92d30bed903aff329a52489b5b05858ceaad1fa988fa9977d3600c68241,26/08/18 19:29,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348812972,25205b912dfc62c39b181e803eaa91c7a264d0b56e9e00d875940fcc6619d12e,26/08/18 19:45,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348790884,bc54fcf36b30f93400297ece29b5d1757280bab7b2e1e196769276fa2f1985e4,26/08/18 19:46,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348711286,7f7fa534d198c38e80ec7d29bbaebb2afd5bcf74f3e3f0d03e9da0577a45ef48,26/08/18 20:05,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348702848,d35f2a8925b0b5e8e4b3a33a0961615a18995db32f50b13675ab716fc56b1975,26/08/18 20:07,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348723618,b836ce5c7362dca5af72e519622d9fb16895b0dfd98be0cb74206ced1a42b7dd,26/08/18 20:08,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348556317,e2e41ab0e74e710e5f11ff3354160b5f245365aea1febe0a8d9fe39a7112504f,26/08/18 20:18,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347905765,5bcb4e6490a68d0194cf8a7925af21c3b64dc2a8674289b520a2ad33383aae0e,26/08/18 20:20,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349175157,6687c405f2ed3867e394a8a742cde059e5552e6ac39501cb051075c8ccd527d2,26/08/18 20:36,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348659501,4beaab6fec417ae730ea1dc678d0805f0ce8a8321f89a96c386e9a5ec75c3df4,26/08/18 20:36,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347344922,8d18372fee0f3bc84260edc57f1ac43044a6cc62eb1db25ab718d33be1f4a272,26/08/18 20:37,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347445179,c15c55c4e79062861538426ad4e23b9f5253e9e97827b16afb55418956ffb2ec,26/08/18 20:43,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348040968,bc98ae7dc113e98199ce827deafe437605a3bf182175ce9b978be474a4c18080,26/08/18 20:46,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,346506661,30de0c077780e980dd226e1ff7c1d95a1eb3735a30b68ba71c599acbc6dde13a,26/08/18 20:47,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348580283,8573f8897604c8d37143172616454fa953c57ae00d2cd608cf160b8a885d0ca6,26/08/18 20:48,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348656338,9249548960fb13e1ed47708b0dc7bf7d52e775a2e6fd86da3201bdf817a3969b,26/08/18 20:48,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348331084,853242ff4767722a2860048bd859a20ebef3334a96020e18834b9b42bef817b4,26/08/18 20:48,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,345089559,b73f35dd8e138c055b68bd1923d2809132f2fa7f5efdb29a299b326b8ec9d06d,26/08/18 20:49,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349826240,508349301b9968024cc95512b0f82186add176d737a04f5ca237f679826975c4,26/08/18 20:49,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349818809,c7156a2543d8403ac6518a6091456289d49045fe9c888a7c3fd2a07b60fc7ba8,26/08/18 20:49,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348359460,0f7ddbdfd28621b85ed5925cd9be89778259940d7938cafc7f35fdc65233287a,26/08/18 20:50,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348359443,87b5f0f2f463188d59a24188cfdd0a0020a7428128309fde1657ce301fa0f465,26/08/18 20:50,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348169067,d5a02b1bad3ec831ecc6a816a5315a73d2c6a347052354af4522fc7c13649a3d,26/08/18 20:51,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349646299,c6db5c3092c082af9c0d5c308a2a0624c3f4e4fd675e5e4ac145217e25037c7d,26/08/18 20:51,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349646288,c0da86a386b09268c70b192cdecbd35b221a6b47cab442ebdfe034cb258f5d86,26/08/18 20:52,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349592458,5b77068f436fde6f9fe844da45cd4687103152c42d34478d7844bba6a9ebdb0e,26/08/18 20:52,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349592462,216c4b8c773bd7b57eb5fcb7bde373fd4cb4b1d571b6f5caa008d87e88a62608,26/08/18 20:53,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349518450,322df894dd562b6b121e9dc6a344dd18f4dfd291e29f90d4482ee47c85d92da1,26/08/18 20:53,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349518375,5cba560ea433525242612d6b470643196df276bff9561c764e345331d062388d,26/08/18 20:54,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348809094,9bc6ca8a5c48b43a807d627d5d2e4fdf260fb067eb3b7ee4d08af879c4ac3c72,26/08/18 20:55,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348809096,2b8ffc56f50fe29811c08b1e551b242b5e84a17f143d570e0ad16441a464f311,26/08/18 20:55,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348508705,f79c2f06c8fcb8e7d97e5aa252f1b9c83f48ccc5f48bb6b1df87dd5067ff379a,26/08/18 20:56,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348409769,eb6ee45d04a754bb046a906f2d88831935ac5b1ae1ba3322a09aa830dbfd739c,26/08/18 20:56,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348409750,5154dca3a77a25d4702dcf1e3d788f541bef222985b3e54eb1dab31ca2818272,26/08/18 20:57,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348012369,8f6dc82803ad93c23681eec65992390c66c2771285baffa295c84cf4e7b9725d,26/08/18 20:57,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347588693,b76101663d7aa63f07ad460503e3e8943819108ca46e217455aaf8cc39b03564,26/08/18 20:58,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348247233,cb2c35c170598a086f5df24d55fbf574a96d96373f35398cd4d3004f17522d39,26/08/18 20:58,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347917278,bbd03db921ff4ce1a8f79ae5be9544a36485008be59a9025c9bb9bf563f8220c,26/08/18 20:58,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347791146,bbc1938e01c05fe07b75d0067d23ab439457e2fa38e5b724718f6ab465d8ed1b,26/08/18 20:59,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349733823,9d7c848bbb36183ad3c32fc06a2b4ec7daef72e4af556a3f5e1d28dd8edb72d8,26/08/18 20:59,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349678351,b0348b43e3a3c683f303d43cc8f89ee9ce5e020ce9ff8fa2d4e275bdbfe92926,26/08/18 20:59,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350463132,03fffc4ace3434d7f756705ab5efd9c9405c43e3e772ef7cead54fb6aee05ba1,26/08/18 21:00,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350116142,365cae3cf0d00b1b3e5f0018ab25f22a028fc6f6903d3f3a53a7fc815a4be5cd,26/08/18 21:00,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349906093,aaff6f72dd955c621a07ea38d389ff45d2455327811f453a716dd72921182458,26/08/18 21:01,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348037725,2635c1552510dd563ace770398c1ad401a538ee85e99a6b7ff6464e023d9e7cd,26/08/18 21:02,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349585301,026fc39a08ed4e6b65a2ed90b7b0e34f78648bee034d7a5aaf5660eb1ad8cb34,26/08/18 21:02,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349548307,b3db176e8580e80a54b8901d7766c59966f25cc45a152356ba9ebdc5329e50a9,26/08/18 21:03,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349422308,55a4ba808d989081edf74508ae2b5803672dcc788b01d14854ed568d881be15c,26/08/18 21:03,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349391822,5ec0ea470d3d8c2760df59d2b6f3f368dcb6e78713e6320216990fe91f083cb7,26/08/18 21:03,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348237540,ad95fdefd3a0d3de15f69544c3f97535b4efeb8c48dbaeb876ca5efb5732e597,26/08/18 21:04,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349315504,b682f00aeb857e14777bd328c3bb5a9509f3ef1e0865cee6f528d9bff2ab0fd2,26/08/18 21:04,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349297194,e2457c8d7bfe2f63ce6e09db51e74d72eb1ae1396a034b157dcbfc66ce3c6a39,26/08/18 21:04,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349248071,db07baeb05946abf7dcd21d3ae8eb52285d489a4645c9cee565c8cf5d941026d,26/08/18 21:04,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348967510,58ead0dbc20885d8e0a2302081143e63a2855c08552e6c5b197cba8a4a273bb6,26/08/18 21:05,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348711956,c8db03a082fabb0915004010fcbd6d8928f1b6ef4e4cd1aae66fb3e443c6418f,26/08/18 21:05,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348939926,b0d17ba1b5fdf2c08a1ada05cd872e346a1b24b216d320f17d882894ebb931a1,26/08/18 21:05,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348909205,f87af9c701f2fdcd52df39c22fd91ea34253fc80a16cc80974b885bcdcafd752,26/08/18 21:05,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348272346,ba064a69f4f84bf339b13dc832c5ee50a12f77b26d80d7b0ae49c3471a5640ea,26/08/18 21:06,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348512515,351bcd981287048df7633ce2d45e2ad86c697f66738b50df80c467914e3de15d,26/08/18 21:06,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348358844,b68e9d11bdc577167a588eac74e766571c73e496349df9de6ce8bc693922aa31,26/08/18 21:06,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348297634,44af2d1630d71fa9b56d7ba3e927cfd75814fdec9cb29b71a412edaa8d8d98c9,26/08/18 21:06,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348079668,eb8bb0aa57cf8323e32564da9a6babea727cafc4876d3660f5b2feec03431d32,26/08/18 21:06,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348024574,c8bae25924127baef1cd8568b7f3a8c79efbbce1d14b681de5fe7c7841856b10,26/08/18 21:06,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347529504,a56038d4401831384b6258b648c06609e6a7f17111188095af9220b13de89064,26/08/18 21:07,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347514455,a9a09557412ae3abe306a1586f8a90d00cbd5c4b0daf92ad5ae15b623eb66e6d,26/08/18 21:07,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347624725,ffc3d6ccd98ec0fda6ef47a86ffb203a679dc7ea81bb730cdc738678de1b0fdb,26/08/18 21:08,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347622143,2ef1262dd3018f3599b961267d2f27a05e32bb6b323ccb05f1cba99dbc1df9ba,26/08/18 21:09,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347530671,acc4c99b925a7f53d51db39463b5e7d823408663cc471c4ff782a238d4415125,26/08/18 21:12,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,343540431,2ea105558156b8d12a74783a36372fbe94449adc6460be488e346a2d1f6a10f3,26/08/18 21:12,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348394668,86b0247070dcc258d31310b290ef9fb3a7d27fa757778403689379169555fa1e,26/08/18 21:13,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347530680,b209bdda0922d3f7d61ba4e5b4bfa09fc139283a04ae6e4943515dd4b8aed6d7,26/08/18 21:14,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348308196,bcbc10d099a7f16abf1ea215ac7feeebf900dba3f1a9306bd378c4fbe8b59be4,26/08/18 21:14,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347888569,12d2dd9bbfbc8e70dc620fad49e5667196881e9847370106c15a9ca1e3ef6e92,26/08/18 21:16,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347834870,d8c240feabdb61a9395b36ec479657c36ad23263593e9e24ec1d1bcf0a11d049,26/08/18 21:17,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347598206,54c0f59532281dbc31c2e9e6fa5b9b317f37f7fdcbbbb458e08d69739d271caa,26/08/18 21:18,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347470380,aeb2691f839c04d5d52030d96c6c122b1a3816b9fe5141c87ab53b8132e4593d,26/08/18 21:19,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347570739,48ff6b762bcf02f1ba95b612f632f6ed2ac67370db71933b5f57ee9a09072a90,26/08/18 21:20,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349659543,d94bbfb2d7bd9baa23069232042fee2065ee06d2b4a9fdc565912c8c3ea56dbd,26/08/18 21:21,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349931405,7976ee0b2c7c2169d52d297fd3db81a929bcfa20dbc95a0df64c9d225f657461,26/08/18 21:25,26/08/2018,spirals-bears,TREATED
