48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350262360,N/A,26/08/18 14:31,26/08/2018,spirals-bears,DETECTED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349719777,39b47b4cf3ddde7ebfc38cc810269ec7986f0b32ee6e4d7b0de0da4647188c39,26/08/18 21:25,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349393630,3d8f9a7928b08c6a24f1a15068d72b761bfbfa18a58bfe92371f14822e63d87f,26/08/18 21:29,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349393700,ca8c3c46d98675d114b71bf8a10f9f37ffa91c350b9f02502d263313d4e0acac,26/08/18 21:29,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348120228,5b32610dc828581f39a38577c4b7c0a924b7892f4e74fd9b07fca7063c364e80,26/08/18 21:34,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349510744,9e3db53d3e00fbd27a77544551ca2b3ecc85b83054300bbcd7689eb57a13d8f6,26/08/18 21:42,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347727806,c9a1b38040e4edb65136066a07694923e6ab9e10f427adff35ae700936bf67c2,26/08/18 21:43,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349360363,e06f58f642439877f94c9a83c284a00ce37b6419817cb319163d8aea65036f63,26/08/18 21:55,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349438949,0f6d1e088ecd7282d20a6693143f30a4cf3ee65d06f3b6bed7193263484ef035,26/08/18 22:00,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349881067,a9639e167308b522bf1621717e52d3a7f3e52f26d183f1c2c309db1272fb8bd0,26/08/18 22:10,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349881190,ea76590c5b7e83c7228643be2e74198f89326662720c467ff885d58cea6a41db,26/08/18 22:10,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348394864,a45c29b75a5c47e277f4b47512afcd6b2dad5562c6cd97eb53579d5cf8ed19e7,26/08/18 22:22,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348003693,f7574ed68658643efc8827a1c04b75093e12a87c78e2f1919524549d79dac257,26/08/18 22:30,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347903666,e890188656e6b0c7a9588965946029e1c299e12d5db9c32dfab830e32f48bc42,26/08/18 22:34,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347903726,4be63ce54b4b833c5bc560362e6ee20fc4e38d9d6aab1ba9f28a31781c82ea3e,26/08/18 22:35,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347889987,bc8662e9d1effebe60bc6083bffb00e115fcb2ed29904635c38a2955f400a5bd,26/08/18 22:46,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347797657,cb82f2dad2733a9e85d54e373f156d2f19c67c11ad629200647cdaefdbb81d51,26/08/18 22:47,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347758753,9b297550bb2852a26fe7fdff9901915908f0c8019f6a7cb57e3436f05ca9b3c2,26/08/18 22:55,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349231161,247fcf876f5bc50b618518f20b76773e864025f105105494c823ef3047c668f2,26/08/18 22:55,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348603448,ff2bc8ccc634abd10084f0950177a52215d85d0984723593387757a194466232,26/08/18 22:55,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349004833,e4bfed8eaa2d30dff60f32699ebe413d91ac0fd668c31ce72b0c7a3565d7e84f,26/08/18 22:56,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347861277,4356c8d924eb3e61f61abb2e33b6ff7fbca06942af0a1d3a3911a6dde30dfbf3,26/08/18 22:58,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347517912,48b2ec56616324369c0bbb60daa1ce0f1ef47984642a3aefcf34f158dfe54138,26/08/18 22:58,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350001655,9e11a52c15b47bfc227788169b71bed45617aed62ae18ada1b59c88be12ab0a1,26/08/18 22:58,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349472629,b2db2ab4953a4d997da3b78c7b2eb2979a14cc7f39b7aaf8818af5bd7c1f37a7,26/08/18 22:58,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349472582,8ad7f144ce1d03213a02702ab7bc756688481630ba47c04510dc76c4895304a8,26/08/18 22:59,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347849373,2dd34621636421ac2eccd134b5b21296dddd66792c958e2cd080673613d48754,26/08/18 22:59,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350235744,3a393b5cdf799530959c2e961e44b2b2c8f3729cb79d8440f23670de54b693d5,26/08/18 23:02,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,345081398,c4a45cc16b6d99a9136706c958f57ae60ccc1f18f0d142a858ba2143dc5b256e,26/08/18 23:03,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,345081219,be54f575a58462e4e5ceb8abb8806689463aaceb062cb75cdc18e26b1fd6d7c9,26/08/18 23:03,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348512177,b361edee45642635b1ed786bbbbce63c8d167109222f28a5953435caae07fbd9,26/08/18 23:12,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348265143,56250126a6db5f9ae67a3d2b3da1e66e459dcc9e6ae6838c6eb89e4a2d7408a4,26/08/18 23:12,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348158125,31e3eab47fd99579cb31f033e60cd09c468bdd6984f7a746eeb6a55631aef350,26/08/18 23:13,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348156219,28f2168c57ba221b0330a0bd0e99b4cf6550cf484a08086d4eadbe3feef25057,26/08/18 23:13,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350226395,df2e88a9c60f3efd319b5fa84b4f1d421d5d6c05cda56ccf70f6a9832e7dac8f,26/08/18 23:18,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,346880149,4eedd09a6f616516d923e8057f36aec37af70b2b7b76dafde342411dd9581508,26/08/18 23:19,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,341417677,550a739d3f3e99d73b12916aa187ffd42178c657ca4e4ea12a21b8f1cfae653d,26/08/18 23:21,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,341414838,3e85966a715593c925314972d8b0b31298125589c5d5b217a101d1f5c23d42ba,26/08/18 23:23,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348176450,5fabd92ee1b8e66c0a9226a7efad3f0be5d08b9adc1a4ded781f0c440b3803b6,26/08/18 23:25,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349258030,1e60905ad99905f1c6fd467d9f9258cf316ec4aaad35b2576038dadad7abd0c8,26/08/18 23:26,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348374090,84510ec2740bf46991592e8ab7969f4dcd2bee2a6b27239ac7a1161a478ce5a4,26/08/18 23:27,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347768819,bb07234f4139a0b4c12659e76a35d829e191566a52716ae0d558704d5adfdc15,26/08/18 23:32,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350359885,92954c760476aba945644aaabcca4a212be955c034a651eba3de31be07952353,26/08/18 23:45,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349293370,b4ecbe8cbb59699e7361849f12f9b890a1220f92691ab5c6cab064625f20799d,26/08/18 23:53,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348439627,88b01916ffc2f6be696a7622874bf2cedeb34fab5d2d88b01e03f2a5355b15d1,26/08/18 23:53,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348221016,771bb8613c3748b76b8ebda0db03bd8a764a43d9259cc603342e7751bbdb27a6,26/08/18 23:53,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349327903,516ab8be8439c776f23a30b7c64e72e9b69242c7bd9b0dadc882e8b36859bef6,26/08/18 23:58,26/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347962934,e053340fa0880737316d1f3e685cae99d7b9f3a300f406fb240c9b31b0c217ce,27/08/18 00:06,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347962890,02453287a91e7f225350f78756ee321c813caf177909159da6461ea3dc632534,27/08/18 00:10,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347797210,b96d7453633afdb3a5391b82f83e8278b9eec44b65a1bc70348deac4b835e29f,27/08/18 00:10,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349295799,44496300c9fcfacd6b5073d966091b8ccbe82b4f876ca1517828652ad12a1796,27/08/18 00:12,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347687198,f97867acf68e0de178737b76bea624d2b8834ad6e0a7d4d74d1df65222023b71,27/08/18 00:44,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349658615,9b25be58be345b8bb89e429eda062fcf0852e0673d7d76d88a9dab1767301e52,27/08/18 00:44,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347765361,5de622e5c29af72e3b3268b2f7dee01cc4eb6047e04d8422c05587f69d31cdfc,27/08/18 00:45,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349382841,a73d616f324a10d6804877d33a5dde74de2df1a15941ff393618cd8bebab854d,27/08/18 00:45,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350020209,cdd17869481b79aebcc35f4158131c41d1cadfca04817bcf5b5f1ba2e48b2d2e,27/08/18 00:45,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348301792,efd70432db912887d2a050cc3e09c94cf70bb782d8f8ee6c81d43caf99f9a364,27/08/18 00:46,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349729645,f4ed534112fb8d8409c67141d86939cd271258699c004bb3f0da7db6cb5937fa,27/08/18 00:46,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348080323,23fae4117ca081f9f659eb0a015cff3924f731ab55aa93e7383408b012cebb47,27/08/18 00:46,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347741033,3dd9927d992c3791186e96bdaabc399ce0dff3271357359bb63d5e23ce30799d,27/08/18 00:47,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347741050,13c906aa92e3d7349a78dce0529c026e830fe82621f34debd36e15c86ca4a28f,27/08/18 00:47,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349216482,7289e8c20b93aea8bc43e1342fb16c0f5070f99ff7f25b62ba4253aa64f86ab8,27/08/18 00:49,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347756953,724fd607f036643a718e18780637aae0ef1604ad106e25a69278651a94209dc8,27/08/18 01:03,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347753461,536739b98e8325c5c108bb3d5a03e2fe117ccdb1eea3596821234a700ced8e84,27/08/18 01:04,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349210301,4ecf5a8809076df1dd99c786b145a4e68073a177340f441beff31dc03bbdca20,27/08/18 01:04,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349172462,889fe914abf25ed2f485f52aeb2d2b57fb58621e37aab05ea785b3d43d25e5d4,27/08/18 01:05,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349064199,85fd0afc152862c28af3c90df9d3751c3e27393f04bc0368507e02351a4a090e,27/08/18 01:16,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350289810,8b52f8eb795a860c45185ff173cdec6feb2df01c7be51e617e3543029e61b11f,27/08/18 01:17,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349375083,7c9dee6c02b2c68afdca090e849d33e1046c77e07121daad692c3c9fc588b033,27/08/18 01:18,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348156982,be5209c93cff84721cb288faefd0734944752007a292098fe78c5008725d24c8,27/08/18 01:20,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349942519,95b76a55a9bbaf186ab9ad53a373bf5127dbc725d4448555af7089c1237364e4,27/08/18 01:20,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349958225,c58a8178b4cd7abc2ba8453ba9a422862068bac85e1a7cc4f81f8dd0ca13ba5a,27/08/18 01:21,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349830859,b2ad0de36373c7359c0d1fc912e6ba090c8a729bbe1567db6d6218e440c764ad,27/08/18 01:21,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,349371756,bf403da1a9f096968f4116230f07bd5f9e36f1f111002fe1d9ccd34431ac797f,27/08/18 01:24,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347406719,c0df2b8ea7979fa7cd6ffafc90c95bd8432171c73c0fa36b66762e7c6da47c3b,27/08/18 01:24,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348029369,3d3bf25bb17d2f62288ba62046569d64826141fcaff7d57cdfe1f40d8572d725,27/08/18 01:27,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348131214,669c1e542937a82b24d756df352aa24117739119f2a05ed22dc8d81e9d66c96d,27/08/18 01:28,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348157930,b3f122675ee9732ccf33412f9a70ad33e57e425cdd92a21e07262c7451963a28,27/08/18 01:28,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347883230,0105e51c810fdcb7ce99fe2322f09db2c35cf931652cb96f73e8b7304178d550,27/08/18 01:28,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348858219,f1041f71adeda6c34d52197406d00b95534506df1379833e047b412234a04459,27/08/18 01:31,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348944188,0a1ae2f2f145472ef2ba558160fb037a0fe3c71a4fc5c868f1d2dc39d1cd984c,27/08/18 01:31,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348814633,73f112374fc1a207f989a3aa136a88c9897b764fe0569c5f9d9a97af2cc584dd,27/08/18 01:34,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348718728,4822489cdd88f4c6adb904c24a46ae58ac09a0afeb585ab5148c3f8259551be2,27/08/18 01:35,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,347635260,c9568f57de19b4be391fe99ba5c4a8551d8ccaaf5109604ac7ae41b6d1eec7ab,27/08/18 01:36,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,343862627,e955a4a0af5c9752414fd8796cb54d69968ed1ab455742d08e39cc39de7ec9b9,27/08/18 01:36,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,343851763,7b679696abcf0ef9baf23d5ad47ee8fef721d9d9db0f047d8dbbd91893cd384d,27/08/18 01:37,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350329442,ad2fbfcc5a6704d81db452825569d37a3efb8a1abb94776790ae9dcaf77aa124,27/08/18 01:41,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350165874,47d3e6850faeab6b285cb6c2d69a7a7cc8fb991f260e7df1690734e369c5ec96,27/08/18 01:42,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348847447,70376bc22d2f6e062403c5051b680d58ba14d0c780531d165b0697b29a1f8996,27/08/18 01:46,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348565791,9201ee29c0194fd10a1b0a702e29df889f60c0e489271a87be92a844f4dc5015,27/08/18 01:47,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,350246478,55502c437d982787d5b1f98647ccbf6b6c6a34c7e277d929fd65db7044e76278,27/08/18 01:48,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348416796,e4c1c12a339b1e461039cea6b7f3f08e7243c5798deedc500fa472c5898f4d12,27/08/18 01:51,27/08/2018,spirals-bears,TREATED
48c73b9c-1328-499c-ba34-dd1c2d05cb62_03-18-week1-FAILING_AND_PASSING,348725206,55f0791e8d24feab1d86fd0781e3ef03cbe86fd6db669020965163a145576359,27/08/18 01:51,27/08/2018,spirals-bears,TREATED
