4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,dockerPool,spirals-bears,16,487961768,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352716696,spirals-bears,16,458890336,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352270650,spirals-bears,16,458890032,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351634283,spirals-bears,16,458896264,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352548587,spirals-bears,16,458889904,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352543905,spirals-bears,16,458884504,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352269611,spirals-bears,16,458890096,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352521062,spirals-bears,16,458889912,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352519037,spirals-bears,16,458889776,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352055745,spirals-bears,16,458890104,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352439855,spirals-bears,16,458890344,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352439785,spirals-bears,16,458890296,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352076625,spirals-bears,16,458890000,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352043350,spirals-bears,16,458890304,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352040343,spirals-bears,16,458890120,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352044584,spirals-bears,16,458890456,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352041800,spirals-bears,16,458890000,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352037550,spirals-bears,16,458884168,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352037557,spirals-bears,16,458884296,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351772075,spirals-bears,16,458890040,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352035810,spirals-bears,16,458890128,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352035551,spirals-bears,16,458890336,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351795772,spirals-bears,16,458890224,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351658458,spirals-bears,16,458890344,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351657620,spirals-bears,16,458883920,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351698563,spirals-bears,16,458889776,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351759804,spirals-bears,16,458884048,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351769124,spirals-bears,16,458889976,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351759763,spirals-bears,16,458890232,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351766190,spirals-bears,16,458889976,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351766187,spirals-bears,16,458889960,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351765606,spirals-bears,16,458890128,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351765627,spirals-bears,16,458890296,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351517557,spirals-bears,16,458884208,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351692886,spirals-bears,16,458896496,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351754528,spirals-bears,16,458888848,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351741400,spirals-bears,16,458890264,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351403527,spirals-bears,16,458889976,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351754516,spirals-bears,16,461532632,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351723936,spirals-bears,16,458889576,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351727715,spirals-bears,16,458889896,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351723217,spirals-bears,16,458889272,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350428555,spirals-bears,16,458890344,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351511822,spirals-bears,16,458884144,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350363637,spirals-bears,16,458884104,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351633465,spirals-bears,16,458889952,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351633451,spirals-bears,16,458883784,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351073350,spirals-bears,16,458884224,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351611478,spirals-bears,16,458884512,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,349517460,spirals-bears,16,458890104,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351258914,spirals-bears,16,458890104,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351206998,spirals-bears,16,458889912,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350766991,spirals-bears,16,458889912,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,349991819,spirals-bears,16,458896192,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,349985832,spirals-bears,16,458889936,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352792190,spirals-bears,16,458889304,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351311115,spirals-bears,16,458889976,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350752391,spirals-bears,16,458889808,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350752412,spirals-bears,16,458890152,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350362149,spirals-bears,16,458889944,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350362153,spirals-bears,16,458890064,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,345310208,spirals-bears,16,458889896,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350907621,spirals-bears,16,458890176,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,344705684,spirals-bears,16,458889800,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,318130269,spirals-bears,16,458890000,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352965626,spirals-bears,16,458889752,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350744105,spirals-bears,16,458889928,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,353272297,spirals-bears,16,458889312,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352951926,spirals-bears,16,458889952,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352753789,spirals-bears,16,458889832,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352124787,spirals-bears,16,458889248,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351529514,spirals-bears,16,458890000,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351126405,spirals-bears,16,458889976,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350821198,spirals-bears,16,458889968,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,353182635,spirals-bears,16,458889936,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352905431,spirals-bears,16,458889944,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352510124,spirals-bears,16,458890040,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352208687,spirals-bears,16,458890296,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352802845,spirals-bears,16,458889840,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,346200473,spirals-bears,16,458889544,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351963048,spirals-bears,16,458889864,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350772864,spirals-bears,16,458889928,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350726791,spirals-bears,16,458889880,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351188482,spirals-bears,16,458890376,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350442733,spirals-bears,16,458890376,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352067521,spirals-bears,16,458884032,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352067503,spirals-bears,16,458889968,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351773609,spirals-bears,16,458890000,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351739404,spirals-bears,16,458889632,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,343885897,spirals-bears,16,458890104,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352355662,spirals-bears,16,458889888,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350742174,spirals-bears,16,458890336,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350742165,spirals-bears,16,458896520,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,349697765,spirals-bears,16,458889896,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,349697744,spirals-bears,16,458890088,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350934109,spirals-bears,16,458884168,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351288135,spirals-bears,16,458888712,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,353217854,spirals-bears,16,458896504,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,353197518,spirals-bears,16,458889992,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,353195921,spirals-bears,16,458889864,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,353026212,spirals-bears,16,458890120,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,353021542,spirals-bears,16,458886248,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,353020071,spirals-bears,16,458890000,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,353019537,spirals-bears,16,458890000,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352997502,spirals-bears,16,458888960,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352819052,spirals-bears,16,458889896,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352818751,spirals-bears,16,458884592,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352763064,spirals-bears,16,458890168,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352756650,spirals-bears,16,458884528,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352745004,spirals-bears,16,458895688,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352740595,spirals-bears,16,458889928,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352733760,spirals-bears,16,458890304,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352717473,spirals-bears,16,458890152,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352715670,spirals-bears,16,458890168,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352714546,spirals-bears,16,458884120,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352714031,spirals-bears,16,458888824,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352713666,spirals-bears,16,458889864,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352548782,spirals-bears,16,458890272,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352545225,spirals-bears,16,458890088,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352544119,spirals-bears,16,458890384,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352542083,spirals-bears,16,458883952,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352540475,spirals-bears,16,458890112,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352538194,spirals-bears,16,458884496,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352521972,spirals-bears,16,458889880,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352488818,spirals-bears,16,458884280,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352479082,spirals-bears,16,458884648,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352477069,spirals-bears,16,458889864,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352475441,spirals-bears,16,458890232,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352474460,spirals-bears,16,458890152,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352358011,spirals-bears,16,458890000,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352333327,spirals-bears,16,458884128,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352300119,spirals-bears,16,458883952,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352296815,spirals-bears,16,458889768,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352291517,spirals-bears,16,458889960,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352291118,spirals-bears,16,458884152,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352287623,spirals-bears,16,458889944,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352283296,spirals-bears,16,458889088,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352282244,spirals-bears,16,458890352,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352281182,spirals-bears,16,458883736,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352271552,spirals-bears,16,458889944,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352235554,spirals-bears,16,458890408,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352233292,spirals-bears,16,458889800,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352218092,spirals-bears,16,458890000,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352196283,spirals-bears,16,458896144,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352193575,spirals-bears,16,458884216,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352079478,spirals-bears,16,458890000,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352077307,spirals-bears,16,458884528,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352076672,spirals-bears,16,458889904,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352074624,spirals-bears,16,458890096,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352073684,spirals-bears,16,458889704,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352072734,spirals-bears,16,458888752,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352072177,spirals-bears,16,458890000,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352070239,spirals-bears,16,458890000,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352067715,spirals-bears,16,458889808,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352065478,spirals-bears,16,458890088,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352063464,spirals-bears,16,458884600,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352062166,spirals-bears,16,458889880,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351696057,spirals-bears,16,458890192,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,352057186,spirals-bears,16,458889976,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351683116,spirals-bears,16,458889928,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351654985,spirals-bears,16,458890400,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351544216,spirals-bears,16,458884064,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351258060,spirals-bears,16,458890000,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351266880,spirals-bears,16,458884496,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351219119,spirals-bears,16,458884096,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,351214603,spirals-bears,16,458890272,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350947674,spirals-bears,16,458889904,506462208
4c745e6f-5453-4a37-b2b3-14647c2331ea_03-18-week2-PASSING_AND_PASSING,350334266,spirals-bears,16,458889864,506462208
