356054240,apache/flink,30/08/18 03:32,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,76,0,1,6,12,95
355451865,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:40,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,10,0,0,4,20,2,36
353938794,spring-cloud/spring-cloud-gcp,30/08/18 16:40,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,28,1,180,0,8,41,0,209,1,2,67,0,0,0,75,0,4,5,1,424,1046
355069450,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:41,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,0,0,4,12,0,0,0,0,16,0,0,0,9,0,10,0,0,21,81
355303832,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:41,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,0,0,0,26,0,34
355645412,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:41,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,10,0,0,9,20,3,42
355644409,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:41,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,0,0,19,0,28
355352655,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:41,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,0,0,19,0,28
355646197,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:41,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,12,0,0,21,0,0,42
355318203,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:42,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,0,0,18,0,27
355317937,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:42,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,0,5,19,2,35
355560161,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:42,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,10,0,10,0,0,21,0,0,41
355526285,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,10,0,4,20,0,3,46
355526307,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,11,0,0,20,0,0,40
355169001,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,11,0,4,21,0,3,48
354783944,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,0,0,20,0,29
355166488,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:44,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,10,0,10,0,0,21,0,0,41
355646217,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:44,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,137,0,4,22,0,4,176
354992987,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:44,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,1,4,18,3,35
350812066,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:44,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,11,0,0,0,19,0,30
352746306,SzFMV2018-Tavasz/AutomatedCar,30/08/18 16:44,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,0,0,19,0,28
355433202,danglotb/dspot,30/08/18 16:44,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,5,0,0,0,0,5
355373742,danglotb/dspot,30/08/18 16:44,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,6
355303962,danglotb/dspot,30/08/18 16:45,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,6
353864186,danglotb/dspot,30/08/18 16:45,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,7,0,0,0,0,7
353887894,danglotb/dspot,30/08/18 16:45,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,5,0,0,0,0,5
355333464,Activiti/activiti-cloud-service-common,30/08/18 16:45,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,2,2,4,0,35,0,43
355338260,dhis2/dhis2-core,30/08/18 16:46,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,24,4,28
355702552,dhis2/dhis2-core,30/08/18 16:46,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,23,0,1,1,43,1,69
355462446,dhis2/dhis2-core,30/08/18 16:47,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,23,0,1,1,102,1,128
355447818,dhis2/dhis2-core,30/08/18 16:48,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,26,0,1,1,94,1,123
355423495,dhis2/dhis2-core,30/08/18 16:48,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,23,0,0,1,94,1,119
352322455,dhis2/dhis2-core,30/08/18 16:49,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,25,5,30
355345265,dhis2/dhis2-core,30/08/18 16:50,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,24,0,0,1,99,1,125
355340142,dhis2/dhis2-core,30/08/18 16:50,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,23,0,1,2,92,1,119
355289961,dhis2/dhis2-core,30/08/18 16:51,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,32,0,0,1,95,1,129
355285676,jcabi/jcabi-github,30/08/18 16:52,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,64,22,0,0,45,0,2,0,0,331,0,0,464
354349052,dhis2/dhis2-core,30/08/18 16:52,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,23,0,0,1,104,1,129
354334589,dhis2/dhis2-core,30/08/18 16:54,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,24,0,0,1,90,1,116
354325652,dhis2/dhis2-core,30/08/18 16:54,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,22,0,1,1,90,2,116
354246368,dhis2/dhis2-core,30/08/18 16:55,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,22,0,0,7,247,10,286
354319448,dhis2/dhis2-core,30/08/18 16:55,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,22,0,1,1,100,1,125
354173080,christian-schlichtherle/truelicense,30/08/18 16:55,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,1,0,21,0,28
354313970,dhis2/dhis2-core,30/08/18 16:56,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,22,0,0,1,96,1,120
354172027,christian-schlichtherle/truelicense,30/08/18 16:56,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,1,0,21,0,28
353707262,dhis2/dhis2-core,30/08/18 16:56,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,23,0,0,1,41,2,67
354159929,christian-schlichtherle/truelicense,30/08/18 16:56,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,2,0,20,0,28
353910399,christian-schlichtherle/truelicense,30/08/18 16:57,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,1,0,21,0,28
353821575,christian-schlichtherle/truelicense,30/08/18 16:57,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,1,0,21,0,28
353813885,christian-schlichtherle/truelicense,30/08/18 16:57,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,7,0,1,0,19,0,27
353667531,christian-schlichtherle/truelicense,30/08/18 16:57,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,5,0,1,0,21,0,27
354303073,dhis2/dhis2-core,30/08/18 16:58,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,24,0,0,1,226,1,252
353265214,debezium/debezium,30/08/18 16:59,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,0,4,112,6,128
355213802,debezium/debezium,30/08/18 17:00,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,8,17
355195873,debezium/debezium,30/08/18 17:00,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,3,9
355819258,debezium/debezium,30/08/18 17:02,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,2,0,0,6,42,0,0,1,0,46,0,0,0,22,0,6,1,1,162,298
355315290,debezium/debezium,30/08/18 17:02,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,1,0,0,6,50,0,0,1,0,43,0,0,0,21,0,7,1,1,124,264
355064887,debezium/debezium,30/08/18 17:02,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,47,1,0,154,0,0,208
354214940,debezium/debezium,30/08/18 17:04,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,0,0,113,0,119
354058635,debezium/debezium,30/08/18 17:04,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,1,4,119,4,134
355063779,debezium/debezium,30/08/18 17:05,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,13,1,0,0,8,42,0,0,2,0,44,0,0,0,20,0,6,1,1,115,253
354208892,MyCoRe-Org/mycore,30/08/18 17:06,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,48,0,48
354212780,debezium/debezium,30/08/18 17:06,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,3,0,0,6,34,0,1,1,0,42,0,0,0,22,0,7,1,2,123,250
354208899,MyCoRe-Org/mycore,30/08/18 17:07,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,45,4,49
353710163,MyCoRe-Org/mycore,30/08/18 17:08,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,56,3,59
353707035,MyCoRe-Org/mycore,30/08/18 17:09,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,45,0,45
351465554,debezium/debezium,30/08/18 17:09,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,11,1,0,0,10,45,0,0,1,0,44,0,0,0,20,0,6,1,3,120,262
356142173,2018swecapstone/h2ms,30/08/18 17:10,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,3,0,24,1,0,57,0,0,85
356128760,2018swecapstone/h2ms,30/08/18 17:13,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,15,0,0,27,0,1,0,0,29,0,0,11,0,4,0,54,141
355159790,2018swecapstone/h2ms,30/08/18 17:15,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,3,0,25,1,4,59,0,3,95
355920883,2018swecapstone/h2ms,30/08/18 17:17,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,11,0,2,25,0,1,0,0,24,4,0,10,2,3,1,57,140
355124575,2018swecapstone/h2ms,30/08/18 17:20,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,12,0,0,31,0,1,0,0,27,0,0,10,0,3,0,65,149
355501280,2018swecapstone/h2ms,30/08/18 17:23,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,12,0,2,26,0,1,0,0,29,4,0,11,3,3,0,69,160
353033522,2018swecapstone/h2ms,30/08/18 17:24,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,3,2,5
355120625,2018swecapstone/h2ms,30/08/18 17:26,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,12,0,0,23,0,1,0,0,25,0,0,10,0,3,0,54,128
352073175,2018swecapstone/h2ms,30/08/18 17:29,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,11,0,2,25,0,4,0,0,27,4,0,10,2,5,0,59,149
354233786,MyCoRe-Org/mycore,30/08/18 17:30,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,10,28,0,324,0,29,21,1,427,4,0,212,1,45,31,389,1522
350179296,fabric8io/fabric8-maven-plugin,30/08/18 17:30,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,29,0,2,8,26,7,72
355923704,Activiti/Activiti,30/08/18 17:31,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,34,4,38
356346599,Activiti/Activiti,30/08/18 17:31,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,34,6,40
355888696,Activiti/Activiti,30/08/18 17:32,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,32,3,35
355353231,Activiti/Activiti,30/08/18 17:32,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,31,7,38
355790608,zalando/zalenium,30/08/18 17:32,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,5,0,0,0,26,0,31
353706272,MyCoRe-Org/mycore,30/08/18 17:33,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,30,0,324,0,30,33,0,421,1,1,209,1,59,37,400,1554
355877391,zalando/zalenium,30/08/18 17:33,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,5,0,0,4,27,2,38
355332826,zalando/zalenium,30/08/18 17:33,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,0,0,29,0,35
355832898,zalando/zalenium,30/08/18 17:34,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,27,0,0,4,29,3,63
356411068,Spirals-Team/repairnator,30/08/18 17:34,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,18,4,22
356428513,Spirals-Team/repairnator,30/08/18 17:36,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,18,0,0,1,137,3,159
356378214,Spirals-Team/repairnator,30/08/18 17:36,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,18,0,0,2,114,2,136
356429548,Spirals-Team/repairnator,30/08/18 17:36,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,22,0,1,3,188,3,217
353376845,MyCoRe-Org/mycore,30/08/18 17:38,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,11,29,0,439,0,44,29,0,443,1,1,212,1,48,38,420,1716
355393789,Spirals-Team/repairnator,30/08/18 17:38,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,21,0,0,4,37,1,63
355863032,Spirals-Team/repairnator,30/08/18 17:39,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,30,0,0,1,85,3,119
355943354,Spirals-Team/repairnator,30/08/18 17:39,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,17,0,2,3,94,4,120
356373951,jnidzwetzki/bboxdb,30/08/18 17:40,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,0,0,31,0,40
356509096,jnidzwetzki/bboxdb,30/08/18 17:41,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,5,0,0,29,0,0,1,0,29,0,0,16,0,11,0,69,160
356538405,jnidzwetzki/bboxdb,30/08/18 17:41,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,5,0,0,30,0,0,1,0,29,0,0,14,0,9,2,72,162
355548870,jnidzwetzki/bboxdb,30/08/18 17:42,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,0,0,0,31,0,39
355549757,jnidzwetzki/bboxdb,30/08/18 17:42,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,0,0,0,32,0,40
355922747,jnidzwetzki/bboxdb,30/08/18 17:42,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,0,28,0,0,2,0,28,0,0,14,0,8,1,72,159
302431407,jnidzwetzki/bboxdb,30/08/18 17:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,0,0,0,29,0,37
355371550,jnidzwetzki/bboxdb,30/08/18 17:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,0,0,0,31,0,39
355898314,jnidzwetzki/bboxdb,30/08/18 17:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,0,29,0,0,2,0,28,0,0,17,0,8,1,73,164
341672687,jacoco/jacoco,30/08/18 17:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,6
341672715,jacoco/jacoco,30/08/18 17:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,2,8
355853347,jacoco/jacoco,30/08/18 17:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,0,0,6
354113161,jacoco/jacoco,30/08/18 17:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,1,0,7
354602451,jacoco/jacoco,30/08/18 17:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,6
354926741,jnidzwetzki/bboxdb,30/08/18 17:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,0,1,0,32,0,41
354593455,jacoco/jacoco,30/08/18 17:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,6
354950902,jnidzwetzki/bboxdb,30/08/18 17:45,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,5,0,0,29,0,0,1,0,28,0,0,14,0,8,1,75,161
