0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,dockerPool,spirals-bears,16,487961768,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363669263,spirals-bears,16,458896136,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,361197398,spirals-bears,16,458892472,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363836359,spirals-bears,16,458889744,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363648774,spirals-bears,16,458889800,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363832964,spirals-bears,16,458883976,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363824973,spirals-bears,16,458889840,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363830581,spirals-bears,16,458883816,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363655105,spirals-bears,16,458888968,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,360061726,spirals-bears,16,458884280,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,360061736,spirals-bears,16,458889968,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364877271,spirals-bears,16,458889880,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364400845,spirals-bears,16,458884216,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364400961,spirals-bears,16,458884368,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,366246352,spirals-bears,16,458883800,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,366220231,spirals-bears,16,458889824,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364510852,spirals-bears,16,458890408,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363014954,spirals-bears,16,458884288,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,362328495,spirals-bears,16,458890456,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365584816,spirals-bears,16,458889888,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364977084,spirals-bears,16,458889544,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364720962,spirals-bears,16,458884024,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363665636,spirals-bears,16,458884552,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365747867,spirals-bears,16,458895688,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,366305869,spirals-bears,16,458896480,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,366293458,spirals-bears,16,458889384,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365309111,spirals-bears,16,458884216,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364891140,spirals-bears,16,458888872,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365877247,spirals-bears,16,458890608,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364896829,spirals-bears,16,458889896,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364736854,spirals-bears,16,458889016,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365235197,spirals-bears,16,458880920,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365257403,spirals-bears,16,458890088,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364893115,spirals-bears,16,458884016,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364893484,spirals-bears,16,458889904,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364881602,spirals-bears,16,458890096,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364827314,spirals-bears,16,458890000,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364383186,spirals-bears,16,458890168,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364359363,spirals-bears,16,458889840,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363216487,spirals-bears,16,458890000,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364298182,spirals-bears,16,458889888,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363369908,spirals-bears,16,458890072,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365771674,spirals-bears,16,458888568,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365372792,spirals-bears,16,458890272,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365341269,spirals-bears,16,458889912,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364384228,spirals-bears,16,458884344,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364690236,spirals-bears,16,458890008,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364356456,spirals-bears,16,458884536,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,366288214,spirals-bears,16,458884240,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364204760,spirals-bears,16,458889912,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363589915,spirals-bears,16,458884304,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365567072,spirals-bears,16,458890072,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365112043,spirals-bears,16,458890592,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365012940,spirals-bears,16,458884048,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364045579,spirals-bears,16,458890216,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363834756,spirals-bears,16,458883616,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363538769,spirals-bears,16,458884344,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365626972,spirals-bears,16,458888816,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,361323553,spirals-bears,16,458884152,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365597256,spirals-bears,16,458884112,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365595518,spirals-bears,16,458889808,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,362612621,spirals-bears,16,458884288,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364185698,spirals-bears,16,458884064,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364685614,spirals-bears,16,458883840,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364048191,spirals-bears,16,458889584,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365097966,spirals-bears,16,458884144,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363101540,spirals-bears,16,458884008,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,362688292,spirals-bears,16,458884192,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364215487,spirals-bears,16,458884224,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363474378,spirals-bears,16,458890288,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364109734,spirals-bears,16,458896240,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,355702558,spirals-bears,16,458884376,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363652585,spirals-bears,16,458884216,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363488529,spirals-bears,16,458884152,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364651369,spirals-bears,16,458884312,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,362806263,spirals-bears,16,458888672,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365648817,spirals-bears,16,458889944,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365100539,spirals-bears,16,458884256,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364988118,spirals-bears,16,458890072,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364677713,spirals-bears,16,458896264,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364567659,spirals-bears,16,458888672,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364057080,spirals-bears,16,458884336,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363173763,spirals-bears,16,458889784,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,354195101,spirals-bears,16,458884256,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,354247675,spirals-bears,16,458884224,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365843348,spirals-bears,16,458889840,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365353514,spirals-bears,16,458883840,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365616306,spirals-bears,16,458889968,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364593518,spirals-bears,16,458884152,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364310516,spirals-bears,16,458890392,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364575291,spirals-bears,16,458890328,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364535214,spirals-bears,16,458890408,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364537644,spirals-bears,16,458883640,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364524539,spirals-bears,16,458884112,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,361936556,spirals-bears,16,458884456,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,362961668,spirals-bears,16,458889312,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365848796,spirals-bears,16,458884008,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365836820,spirals-bears,16,458890136,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365516224,spirals-bears,16,458889928,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363128773,spirals-bears,16,458883768,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364838538,spirals-bears,16,458889936,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363094142,spirals-bears,16,458883968,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363626790,spirals-bears,16,458890072,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,362763302,spirals-bears,16,458884072,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364156334,spirals-bears,16,458890184,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363149578,spirals-bears,16,458884304,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364197906,spirals-bears,16,458892392,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363695011,spirals-bears,16,458889928,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,362824914,spirals-bears,16,458884360,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,362824928,spirals-bears,16,458890384,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363994940,spirals-bears,16,458890240,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364508125,spirals-bears,16,458884248,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365482574,spirals-bears,16,458888256,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,362563103,spirals-bears,16,458884136,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,362569707,spirals-bears,16,458884048,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364811109,spirals-bears,16,458889608,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364892960,spirals-bears,16,458884144,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364149464,spirals-bears,16,458890144,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364666059,spirals-bears,16,458889968,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364665533,spirals-bears,16,458889848,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364519895,spirals-bears,16,458896216,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364516857,spirals-bears,16,458890000,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364516444,spirals-bears,16,458889936,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364490391,spirals-bears,16,458889968,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,362092540,spirals-bears,16,458889648,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,358712830,spirals-bears,16,458884216,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363154719,spirals-bears,16,458889304,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,361649869,spirals-bears,16,458890352,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,362158049,spirals-bears,16,458889848,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,354704549,spirals-bears,16,458890000,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365911612,spirals-bears,16,458884248,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365358537,spirals-bears,16,458883928,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365297083,spirals-bears,16,458883840,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365297237,spirals-bears,16,458889976,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365355761,spirals-bears,16,458884216,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365341004,spirals-bears,16,458889952,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365292304,spirals-bears,16,458896264,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365276244,spirals-bears,16,458889856,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365269897,spirals-bears,16,458890432,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365250404,spirals-bears,16,458884224,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365230915,spirals-bears,16,458883960,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364697235,spirals-bears,16,458884080,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364737456,spirals-bears,16,458884216,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365230013,spirals-bears,16,458884512,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365229232,spirals-bears,16,458890128,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365228847,spirals-bears,16,458889936,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365227293,spirals-bears,16,458896168,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365176882,spirals-bears,16,458896240,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365173090,spirals-bears,16,458889928,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365165774,spirals-bears,16,458890088,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365159748,spirals-bears,16,458896200,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365153138,spirals-bears,16,458889800,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364822899,spirals-bears,16,458884128,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364858122,spirals-bears,16,458896432,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364680846,spirals-bears,16,458883800,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364260969,spirals-bears,16,458890160,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364352813,spirals-bears,16,458890288,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364294487,spirals-bears,16,458889960,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,364211200,spirals-bears,16,458896128,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,362828095,spirals-bears,16,458884128,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363150693,spirals-bears,16,458889688,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363130659,spirals-bears,16,458890152,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,363990150,spirals-bears,16,458890392,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,366305499,spirals-bears,16,458890120,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,366295359,spirals-bears,16,458890152,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,360448479,spirals-bears,16,458890152,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365809377,spirals-bears,16,458884560,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365800423,spirals-bears,16,458889840,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,357543335,spirals-bears,16,458890352,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365353772,spirals-bears,16,458890000,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365213089,spirals-bears,16,458890120,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365213107,spirals-bears,16,458884072,506462208
0c1dbb4d-1cbc-485c-8949-10b1e9ab500a_04-18-week2-PASSING_AND_PASSING,365205225,spirals-bears,16,458884136,506462208
