368533587,apache/flink,03/09/18 15:24,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,63,12,75
367796475,apache/activemq-artemis,03/09/18 18:34,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,29,47,76
364287922,apache/activemq-artemis,03/09/18 18:35,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,37,6,43
367772525,apache/activemq-artemis,03/09/18 18:35,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,27,43,70
367585515,apache/activemq-artemis,03/09/18 18:36,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,29,9,38
367527235,apache/activemq-artemis,03/09/18 18:36,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,28,4,32
367014782,apache/activemq-artemis,03/09/18 18:37,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,27,5,32
367252383,apache/activemq-artemis,03/09/18 18:38,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,28,6,34
367191019,apache/activemq-artemis,03/09/18 18:39,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,27,4,31
368423040,linkedin/pinot,03/09/18 18:39,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,39,7,46
368741505,matsim-org/matsim,03/09/18 18:40,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,1312,174,0,2,0,1488
367936782,linkedin/pinot,03/09/18 18:40,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,37,5,42
369123896,graphhopper/graphhopper,03/09/18 18:41,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,20,18,0,1,0,39
366357879,linkedin/pinot,03/09/18 18:41,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,41,9,50
365907485,graphhopper/graphhopper,03/09/18 18:45,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,89,117,21,0,1,0,0,228
367685580,apache/activemq-artemis,03/09/18 18:48,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,308,452,29,0,1,1,1,792
368819919,HubSpot/Singularity,03/09/18 19:04,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,14,0,1,0,1,3,0,289,353,1,296,353,17,0,1328
368671449,apache/storm,03/09/18 19:07,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,17,0,9,0,2,8,0,665,613,5,31,666,43,0,2059
368327264,HubSpot/Singularity,03/09/18 19:08,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,0,0,0,1,8,0,283,309,0,338,369,18,0,1335
365690535,HubSpot/Singularity,03/09/18 19:10,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,13,0,0,0,2,6,0,258,318,0,299,391,17,0,1304
369477712,magefree/mage,03/09/18 19:20,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,7,0,12,0,1,28,0,150,32,0,201,350,191,1,973
369307025,magefree/mage,03/09/18 19:23,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,8,0,13,0,0,28,0,177,33,1,199,346,167,1,973
368875219,magefree/mage,03/09/18 19:24,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,7,0,16,0,0,30,0,175,34,1,199,338,161,1,962
368843514,magefree/mage,03/09/18 19:27,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,0,14,0,1,28,0,178,32,2,197,349,171,1,982
368535531,magefree/mage,03/09/18 19:27,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,171,0,171
368745325,magefree/mage,03/09/18 19:36,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,7,0,15,0,0,26,0,146,28,1,198,343,162,1,927
368544026,magefree/mage,03/09/18 19:39,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,10,0,12,0,1,29,0,149,27,1,197,350,178,1,955
368428617,magefree/mage,03/09/18 19:43,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,7,0,13,0,0,27,0,152,32,1,171,341,172,1,917
368238554,magefree/mage,03/09/18 19:43,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,0,14,0,0,33,0,147,32,1,199,335,179,1,950
367788205,magefree/mage,03/09/18 19:53,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,7,0,13,0,0,26,0,176,36,1,196,354,163,1,973
367678975,magefree/mage,03/09/18 19:56,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,173,3,176
367719743,magefree/mage,03/09/18 19:56,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,8,0,14,0,1,27,0,175,37,1,202,345,167,1,978
367569628,magefree/mage,03/09/18 19:59,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,8,0,17,0,1,25,0,175,37,8,198,350,172,1,992
367690706,magefree/mage,03/09/18 20:00,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,8,0,13,0,1,36,0,174,32,1,202,345,169,1,982
367411863,magefree/mage,03/09/18 20:12,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,8,0,13,1,2,37,0,179,24,1,167,352,174,1,959
367457197,magefree/mage,03/09/18 20:13,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,8,0,13,0,0,35,0,180,36,1,196,360,167,1,997
367253117,magefree/mage,03/09/18 20:17,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,8,0,13,0,1,37,0,151,35,1,202,356,210,1,1015
367138611,magefree/mage,03/09/18 20:17,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,0,13,0,1,37,0,177,31,1,174,346,207,1,997
368631713,molgenis/molgenis,03/09/18 20:18,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,43,9,52
368519663,molgenis/molgenis,03/09/18 20:19,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,40,9,49
366634754,magefree/mage,03/09/18 20:30,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,8,0,12,0,0,34,0,189,34,1,174,350,170,1,973
366907983,magefree/mage,03/09/18 20:31,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,8,0,17,0,1,32,0,202,39,1,176,340,264,1,1081
365636428,molgenis/molgenis,03/09/18 20:31,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,40,10,50
368047698,algolia/algoliasearch-client-java-2,03/09/18 20:31,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,4,0,4
368047701,algolia/algoliasearch-client-java-2,03/09/18 20:31,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,4,4,8
369514655,apache/incubator-dubbo,03/09/18 20:32,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,8,3,11
367114715,apache/incubator-dubbo,03/09/18 20:32,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,8,3,11
369305773,ga4gh/dockstore,03/09/18 20:32,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,10,0,10
369306814,ga4gh/dockstore,03/09/18 20:32,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,10,2,12
368660721,ga4gh/dockstore,03/09/18 20:32,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,12,0,12
367892215,ga4gh/dockstore,03/09/18 20:33,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,2,11
367892196,ga4gh/dockstore,03/09/18 20:33,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,10,0,10
367759769,ga4gh/dockstore,03/09/18 20:33,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,0,9
367711911,ga4gh/dockstore,03/09/18 20:34,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,2,11
367711868,ga4gh/dockstore,03/09/18 20:34,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,0,9
367304593,ga4gh/dockstore,03/09/18 20:34,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,2,11
367800857,ga4gh/dockstore,03/09/18 20:44,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,692,9,0,0,1,702
368568876,molgenis/molgenis,03/09/18 20:48,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,1059,761,44,1,10,4,3,1882
366706187,atomix/atomix,03/09/18 20:49,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,11,2,13
367670673,molgenis/molgenis,03/09/18 20:52,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,1013,861,48,1,1,5,3,1932
369345089,airlift/airlift,03/09/18 20:52,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,12,3,15
369338685,airlift/airlift,03/09/18 20:53,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,14,3,17
368898355,airlift/airlift,03/09/18 20:53,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,12,2,14
368564023,openzipkin/zipkin,03/09/18 20:54,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,24,0,24
368564049,openzipkin/zipkin,03/09/18 20:54,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,24,2,26
367426843,openzipkin/zipkin,03/09/18 20:55,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,25,0,25
364395020,airlift/airlift,03/09/18 20:59,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,334,248,14,0,0,1,0,597
367194245,openzipkin/zipkin,03/09/18 21:00,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,24,0,24
367191918,openzipkin/zipkin,03/09/18 21:00,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,25,2,27
367006807,openzipkin/zipkin,03/09/18 21:01,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,25,2,27
369128519,geoserver/geoserver,03/09/18 21:02,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,75,0,75
367031846,openzipkin/zipkin,03/09/18 21:04,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,202,277,24,0,0,2,0,505
369036399,geoserver/geoserver,03/09/18 21:06,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,163,54,0,4,1,222
368553017,geoserver/geoserver,03/09/18 21:07,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,128,58,0,6,2,194
367730108,geoserver/geoserver,03/09/18 21:09,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,122,56,0,5,1,184
367574410,geoserver/geoserver,03/09/18 21:10,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,120,57,0,4,1,182
367585794,geoserver/geoserver,03/09/18 21:11,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,58,8,66
367276175,soft-serve-java/RestHub,03/09/18 21:15,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,8,0,0,0,1,2,0,67,24,0,75,48,5,0,230
368685400,apache/jackrabbit-oak,03/09/18 21:15,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,1832,466,16,37,0,2,2,13,0,67,1,0,2436
367379641,arcao/geocaching-api,03/09/18 21:17,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,10,0,0,0,0,0,0,21,13,0,27,24,4,0,99
350547690,swagger-api/swagger-codegen,03/09/18 21:23,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,54,216,35,0,7,0,1,313
368837798,junit-team/junit5-samples,03/09/18 21:23,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,2,0,2
368325453,junit-team/junit5-samples,03/09/18 21:23,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,2,2,4
368325434,junit-team/junit5-samples,03/09/18 21:23,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,2,0,2
368106895,apache/jackrabbit-oak,03/09/18 21:25,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,1843,457,8,34,0,1,2,24,0,66,2,1,2438
368851360,spring-cloud/spring-cloud-gcp,03/09/18 21:25,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,4,2,6
368698244,aicis/fresco,03/09/18 21:28,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,10,0,0,0,0,4,0,353,36,0,254,101,8,0,766
367764957,spring-cloud/spring-cloud-gcp,03/09/18 21:28,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,5,2,7
369279105,spring-cloud/spring-cloud-gcp,03/09/18 21:33,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,66,466,4,5,0,9,0,550
367573893,apache/incubator-servicecomb-saga,03/09/18 21:33,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,5,3,8
367537088,apache/incubator-servicecomb-saga,03/09/18 21:33,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,5,3,8
367125110,apache/incubator-servicecomb-saga,03/09/18 21:34,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,5,2,7
367814353,spring-cloud/spring-cloud-gcp,03/09/18 21:34,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,62,466,4,5,0,10,0,547
364509808,datastax/java-driver,03/09/18 21:37,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,70,99,16,0,0,0,0,185
368560482,RipMeApp/ripme,03/09/18 21:37,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,10,0,0,0,0,0,0,231,12,0,256,22,4,0,535
367177602,alipay/sofa-rpc-boot-projects,03/09/18 21:37,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,2,2,4
367122394,alipay/sofa-rpc-boot-projects,03/09/18 21:38,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,3,0,3
364960248,SzFMV2018-Tavasz/AutomatedCar,03/09/18 21:39,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,0,0,3,4,0,0,0,0,18,0,11,2,14,20,9,0,0,90
365628069,geoserver/geoserver,03/09/18 21:41,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,12,0,5,0,1,33,0,506,39,0,515,630,59,1,1801
369126103,SzFMV2018-Tavasz/AutomatedCar,03/09/18 21:41,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,10,0,0,2,4,0,0,0,0,13,0,9,4,13,22,9,0,0,86
364960241,SzFMV2018-Tavasz/AutomatedCar,03/09/18 21:42,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,0,0,1,4,0,0,0,0,17,0,11,0,14,21,11,0,0,88
369045806,SzFMV2018-Tavasz/AutomatedCar,03/09/18 21:43,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,0,0,2,4,0,0,0,0,14,0,10,2,15,20,10,0,0,86
367761382,SzFMV2018-Tavasz/AutomatedCar,03/09/18 21:43,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,13,21,10,0,0,1,0,45
367761395,SzFMV2018-Tavasz/AutomatedCar,03/09/18 21:44,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,14,20,9,0,2,0,0,45
367690369,SzFMV2018-Tavasz/AutomatedCar,03/09/18 21:45,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,0,0,2,4,0,0,0,0,12,0,10,2,13,20,9,0,0,81
367688128,SzFMV2018-Tavasz/AutomatedCar,03/09/18 21:45,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,0,0,0,4,0,0,0,0,12,0,9,0,14,20,10,0,0,78
367767389,debezium/debezium,03/09/18 21:45,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,7,3,10
369128171,dhis2/dhis2-core,03/09/18 21:45,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,22,3,25
369168362,MyCoRe-Org/mycore,03/09/18 21:46,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,42,0,42
369168575,MyCoRe-Org/mycore,03/09/18 21:47,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,61,2,63
369008348,MyCoRe-Org/mycore,03/09/18 21:47,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,48,0,48
367636318,MyCoRe-Org/mycore,03/09/18 21:48,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,53,3,56
367128397,vaadin/vaadin-components-testbench,03/09/18 21:50,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,913,2,0,2,1,918
369561147,2018swecapstone/h2ms,03/09/18 21:53,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,12,1,0,3,4,0,1,0,0,103,0,13,2,110,72,3,0,0,324
369335178,jdbi/jdbi,03/09/18 21:54,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,3,12
369289282,jdbi/jdbi,03/09/18 21:54,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,8,3,11
367822327,jdbi/jdbi,03/09/18 21:55,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,8,4,12
367010017,fabric8io/fabric8-maven-plugin,03/09/18 21:58,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,115,297,28,0,0,2,0,442
364691192,MyCoRe-Org/mycore,03/09/18 22:14,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,5,0,2,0,2,25,0,411,240,1,416,412,51,1,1566
