5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367159608,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368793341,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,366763983,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,366726189,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368093900,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367333832,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,366546707,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367585515,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367191019,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,365907485,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368819919,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,369477712,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,369307025,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368875219,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368843514,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368745325,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368544026,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368535531,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368428617,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368238554,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367788205,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367719743,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367569628,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367690706,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367678975,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367457197,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367253117,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367138611,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,366907983,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367800857,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368660721,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368106895,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,366706187,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,369338685,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368898355,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,365628069,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367379641,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368560482,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367125110,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367177602,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367761382,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367761395,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367690369,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367688128,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,369128171,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,369561147,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367822327,N/A,03/09/18 15:22,03/09/2018,spirals-bears,DETECTED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367159608,d6ab84ee871136e17fcecedb557926c88e2aee8df29c34be82bbccebcbf23749,03/09/18 15:27,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368793341,2089df651409ec50edbe248c99f1a4df8ec6e2decf841c1f24d4137922b4f3ca,03/09/18 16:50,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,366763983,fd9b92f5cc4b250256f4f67dc7bfdd0b42cc3bc8618f9fa1480510fa4b506d8c,03/09/18 18:06,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,366726189,a4d6591cc63d14d23120c32df2440891f8bd3234c5c1c0cd71435a70c009fe7f,03/09/18 18:06,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368093900,2e8a4765647849c9dd56cc990a5554e347af4933bac36aefa42b521d7de563f5,03/09/18 18:07,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367333832,a1001d495816fb799bbc276893a68d2f8c94e972a2b711f4cca15ec646ef65b5,03/09/18 18:31,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,366546707,5394585c8b0a02acfe57f520c422965105a8b1b10a02f7affb2a84dd59df66a1,03/09/18 18:32,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367585515,2598cce8285c1e111e9931dc67398ba72f86eac16b28e8ed7c93b1cf71fc15a9,03/09/18 18:36,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367191019,6afd0f6f07194a19546b79057b6d7cb29eb55eb44f64a0121ead3db418b06b07,03/09/18 18:39,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,365907485,e363874379f3df1db7ede5beaf00ec3ef32d19d3614eaef5488e29d4cc84580f,03/09/18 18:45,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368819919,3ba7ac8720573eeffa268fa2b1f286e94f0581b734aae2363933c10e4862fbfb,03/09/18 19:04,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,369477712,25c2fafe067b5dfb320872912146b8f2068b248ac308b7c689eec94cf381045d,03/09/18 19:21,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,369307025,69bd1ca0a0f845e54b09c77c9a98defac05d4523df957d502fbd6137278856fa,03/09/18 19:23,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368875219,a7649cde00eaef91c9af2efe355a8f378e50fc8bdabeb4c1e802541bce7e7475,03/09/18 19:24,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368843514,3803514318d17cadf4ce0cdac43595de4e58c4e29435b551a79b6fbe1437c746,03/09/18 19:27,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368535531,670e969927a17b4d3542eb384a1aaae3eb35ac71085bda800b0485d6c7002ed9,03/09/18 19:27,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368745325,4643fa2f8ee78494cb2f6f742db6dd21a71b5cc2513fbffe34c757daea14e162,03/09/18 19:36,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368544026,b16b6f4f2540b4ab77dc85fb9ed5a56f313f74357509d55b0c2a3b91d48de45f,03/09/18 19:40,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368428617,ae96d5da08afaea738c87eb65f7e07e659d8591adb3c0787efce5ba676e15e32,03/09/18 19:43,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368238554,767260f375c7b7121559e81d9881edd9addbe5cd01189c35e43bd8552e24e0b2,03/09/18 19:44,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367788205,dd0b60b18507918abb22327d6d5583448b2f8822b94e6c71c0a45d80cf91e7a1,03/09/18 19:53,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367678975,0d9ed60e71c677897c3d90c0799fa288dd26f0074bb80f194d17bcc18896247f,03/09/18 19:56,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367719743,61dd5c1e4f07079c7a2c60df6ad81f3ad6da929f55aec6628650924efd696b10,03/09/18 19:56,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367569628,a29b8d3af455fbaf3070b8c7fb90b5e09b7c4ff45db00c20b63924d057ba4519,03/09/18 20:00,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367690706,f2951f99884b51657cc80d0c178774cc9e2f9074fb8a8b3af75cf4a218a88b29,03/09/18 20:00,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367457197,473cc75bd2389391aa19da315aec938cba35c526d7ddc6f619f006080482983d,03/09/18 20:13,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367253117,114aa14a59d84af53a0392c84433a7df56331576110a8054e62620197fc15e4f,03/09/18 20:17,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367138611,bd968cc6e16d058e9a2847ed732f696e447e064d2ab12fe0b0e21f34485438c8,03/09/18 20:17,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,366907983,0468360f2343c23a0d1818821b966afce77c69ed3149268f7eeb19bf9f99b449,03/09/18 20:31,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368660721,c713e1e321676ff41dbce809077b786ca7334163eb6ed6a7172f9ce51a031f5a,03/09/18 20:32,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367800857,6630435339a12f6d942f3b96a957558bcdc94925533f370bfa37404d54a8d2ea,03/09/18 20:44,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,366706187,116060b7746bb452486f302461efccbb312411634fad9b62a68b8ac4081ec6d4,03/09/18 20:49,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,369338685,446ffedc286bc47e5c1443591596699cbe57084e93485d0912a9a0009f7598c4,03/09/18 20:53,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368898355,577dc98654c4630a1448e986e0eb7fc036f9eb1828fe39a9eea48ecf15582ae4,03/09/18 20:53,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367379641,f851d534ed884cab68c02e94c874d04f3330873b0fb27e93bcf9d8b2c37b48c6,03/09/18 21:17,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368106895,9f25d108cfd46038aad4ed541c3c8f81434a102a7f027ba9572505bdc5eab2e5,03/09/18 21:25,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367125110,cf7708692e3bad03b53085b9cffab701ae9635dd0b58e061a60be333c1f63afb,03/09/18 21:34,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,368560482,a8e7712d1ad759ea8ee4ac9a35f9ae46748cd585f5e82d8369fada82d1844da5,03/09/18 21:37,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367177602,c40c3c74178978aa9723cd3f8490d799a32bc11a69bd01f23643fa740818a51a,03/09/18 21:38,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,365628069,ce312d602afe03e04960e9577a41b1aa2331a813099b8d32d25b25e0d75cd9cc,03/09/18 21:41,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367761382,822fa4ccd94cd5c558c451f8e6af035af450c1d83c530175672a08bfec8f8d09,03/09/18 21:43,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367761395,64393ecb1175920252305b14ac0974b04b63d9484cb6adba2d4cdec24a833553,03/09/18 21:44,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367690369,95d51ac87186c7e207453e48e5074059b79585bdf07539575bdd006ce4220afc,03/09/18 21:45,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367688128,c50ca4f6e39ec3c4c2c7f6a786cf642a8d5d8545ff0174f466a413d81adee487,03/09/18 21:45,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,369128171,3c14b6f508ddd8a7b8390e43016ae5b9525ff03815818ebe0c7c1a31972911f7,03/09/18 21:45,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,369561147,36f925888b9e3c90dd062a346f11fb126b6883450f7fbd8cec637e85b9823e26,03/09/18 21:53,03/09/2018,spirals-bears,TREATED
5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,367822327,829e1b46bf73fbd7a980579c91b0de6d69c2f7c64ee56a647e7fd6cd392453e4,03/09/18 21:55,03/09/2018,spirals-bears,TREATED
